dataset,season,row_count,generated_at_utc
player_stats,2017,0,2026-08-27 00:13:50 UTC
player_stats,2018,0,2026-08-27 00:18:16 UTC
player_stats,2019,0,2026-08-27 00:21:32 UTC
player_stats,2020,0,2026-08-27 00:24:20 UTC
player_stats,2021,0,2026-08-27 00:28:25 UTC
player_stats,2022,0,2026-08-27 00:33:18 UTC
player_stats,2023,0,2026-08-27 00:35:43 UTC
player_stats,2024,388228,2026-08-27 18:08:19 UTC
player_stats,2025,490203,2026-08-27 13:25:17 UTC
player_stats,2026,489198,2026-08-27 09:40:29 UTC
