date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/12/2022,"Dahlonega, Ga.",NA,1,top,0-0,Mars Hill,North Georgia,S. Lee grounded out to 2b (1-0 B).,https://stats.ncaa.org/game/play_by_play/5202587,5202587
02/12/2022,"Dahlonega, Ga.",NA,1,top,0-0,Mars Hill,North Georgia,C. Sikes struck out looking (2-2 KBBKK).,https://stats.ncaa.org/game/play_by_play/5202587,5202587
02/12/2022,"Dahlonega, Ga.",NA,1,top,0-0,Mars Hill,North Georgia,Z. Weaver singled (3-2 FSFBBBF).,https://stats.ncaa.org/game/play_by_play/5202587,5202587
02/12/2022,"Dahlonega, Ga.",NA,1,top,0-0,Mars Hill,North Georgia,T. Lala flied out to rf (0-0).,https://stats.ncaa.org/game/play_by_play/5202587,5202587
02/12/2022,"Dahlonega, Ga.",NA,1,top,0-0,Mars Hill,North Georgia,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5202587,5202587
02/12/2022,"Dahlonega, Ga.",NA,1,bot,0-0,North Georgia,Mars Hill,"C. Taylor struck out swinging, out at first c to 1b (0-2 KFS).",https://stats.ncaa.org/game/play_by_play/5202587,5202587
02/12/2022,"Dahlonega, Ga.",NA,1,bot,0-0,North Georgia,Mars Hill,T. Conway singled to right field (2-2 FFBB).,https://stats.ncaa.org/game/play_by_play/5202587,5202587
02/12/2022,"Dahlonega, Ga.",NA,1,bot,0-0,North Georgia,Mars Hill,N. Levenstei flied out to rf (2-2 KSBB).,https://stats.ncaa.org/game/play_by_play/5202587,5202587
02/12/2022,"Dahlonega, Ga.",NA,1,bot,0-0,North Georgia,Mars Hill,T. Conway stole second.,https://stats.ncaa.org/game/play_by_play/5202587,5202587
02/12/2022,"Dahlonega, Ga.",NA,1,bot,0-0,North Georgia,Mars Hill,K. Freeman grounded out to 2b (1-0 B).,https://stats.ncaa.org/game/play_by_play/5202587,5202587
02/12/2022,"Dahlonega, Ga.",NA,1,top,0-0,Mars Hill,North Georgia,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5202587,5202587
