date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/15/2022,Franklin Springs GA,NA,1,top,0-0,Anderson (SC),Emmanuel (GA),K. Andress grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,1,top,0-0,Anderson (SC),Emmanuel (GA),N. Vella grounded out to p.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,1,top,0-0,Anderson (SC),Emmanuel (GA),J. LeGrand doubled.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,1,top,0-0,Anderson (SC),Emmanuel (GA),C. Hernandez out at first 1b to p.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,1,top,0-1,Anderson (SC),Emmanuel (GA),H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,1,bot,0-0,Emmanuel (GA),Anderson (SC),. Minnis struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,1,bot,0-0,Emmanuel (GA),Anderson (SC),. Patty doubled.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,1,bot,0-0,Emmanuel (GA),Anderson (SC),B. Campbell walked.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,1,bot,0-0,Emmanuel (GA),Anderson (SC),. Saint flied out to cf.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,1,bot,0-1,Emmanuel (GA),Anderson (SC),"J. Manibusan doubled, RBI; B. Campbell advanced to third; . Patty scored.",https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,1,bot,0-1,Emmanuel (GA),Anderson (SC),. Roberts struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,1,top,0-1,Anderson (SC),Emmanuel (GA),R: 1 H: 2 LOB: 2,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,2,top,0-1,Anderson (SC),Emmanuel (GA),B. Owens struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,2,top,0-1,Anderson (SC),Emmanuel (GA),J. Fox struck out looking.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,2,top,0-1,Anderson (SC),Emmanuel (GA),J. Young struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,2,bot,0-1,Emmanuel (GA),Anderson (SC),. Anderberg struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,2,bot,0-1,Emmanuel (GA),Anderson (SC),". Baez struck out swinging, out at first c to 1b.",https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,2,bot,0-1,Emmanuel (GA),Anderson (SC),. Bayona popped up to 1b.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,3,top,0-1,Anderson (SC),Emmanuel (GA),J. Hanvey tripled.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,3,top,1-1,Anderson (SC),Emmanuel (GA),"J. Van Ness grounded out to 2b, RBI; J. Hanvey scored.",https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,3,top,1-1,Anderson (SC),Emmanuel (GA),K. Andress lined out to cf.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,3,top,1-1,Anderson (SC),Emmanuel (GA),N. Vella grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,3,bot,1-1,Emmanuel (GA),Anderson (SC),. Minnis struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,3,bot,1-1,Emmanuel (GA),Anderson (SC),. Patty struck out looking.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,3,bot,1-1,Emmanuel (GA),Anderson (SC),B. Campbell walked.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,3,bot,1-1,Emmanuel (GA),Anderson (SC),. Saint walked; B. Campbell advanced to second.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,3,bot,1-1,Emmanuel (GA),Anderson (SC),J. Manibusan grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,4,top,1-1,Anderson (SC),Emmanuel (GA),J. LeGrand grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,4,top,1-1,Anderson (SC),Emmanuel (GA),C. Hernandez grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,4,top,1-1,Anderson (SC),Emmanuel (GA),B. Owens lined out to cf.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,4,bot,1-1,Emmanuel (GA),Anderson (SC),J. Cottone to p for T. Princiott.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,4,bot,1-1,Emmanuel (GA),Anderson (SC),W. Laffin to 1b for N. Vella.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,4,bot,1-1,Emmanuel (GA),Anderson (SC),. Roberts struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,4,bot,1-1,Emmanuel (GA),Anderson (SC),. Anderberg flied out to rf.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,4,bot,1-1,Emmanuel (GA),Anderson (SC),. Baez struck out looking.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,5,top,1-1,Anderson (SC),Emmanuel (GA),J. Fox grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,5,top,1-1,Anderson (SC),Emmanuel (GA),J. Young grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,5,top,1-1,Anderson (SC),Emmanuel (GA),J. Hanvey doubled.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,5,top,1-1,Anderson (SC),Emmanuel (GA),J. Van Ness reached on an error by 3b; J. Hanvey advanced to third.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,5,top,2-1,Anderson (SC),Emmanuel (GA),"K. Andress singled, RBI; J. Van Ness advanced to second; J. Hanvey scored, unearned.",https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,5,top,2-1,Anderson (SC),Emmanuel (GA),"W. Laffin reached on a fielder's choice, grounded out to 3b unassisted.",https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,5,bot,2-1,Emmanuel (GA),Anderson (SC),L. Henley to p for J. Cottone.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,5,bot,2-1,Emmanuel (GA),Anderson (SC),. Bayona flied out to cf.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,5,bot,2-1,Emmanuel (GA),Anderson (SC),. Minnis flied out to lf.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,5,bot,2-1,Emmanuel (GA),Anderson (SC),. Patty reached on an error by 1b.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,5,bot,2-1,Emmanuel (GA),Anderson (SC),B. Campbell flied out to lf.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,6,top,2-1,Anderson (SC),Emmanuel (GA),J. LeGrand popped up to ss.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,6,top,2-1,Anderson (SC),Emmanuel (GA),C. Hernandez reached on an error by ss.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,6,top,2-1,Anderson (SC),Emmanuel (GA),B. Owens lined out to lf.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,6,top,2-1,Anderson (SC),Emmanuel (GA),J. Fox popped up to ss.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,6,top,2-1,Anderson (SC),Emmanuel (GA),E: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,6,bot,2-1,Emmanuel (GA),Anderson (SC),. Saint grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,6,bot,2-1,Emmanuel (GA),Anderson (SC),J. Manibusan flied out to lf.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,6,bot,2-1,Emmanuel (GA),Anderson (SC),. Roberts struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,7,top,2-1,Anderson (SC),Emmanuel (GA),. Campbell to p for R. Smith.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,7,top,2-1,Anderson (SC),Emmanuel (GA),J. Young out at first 1b to p.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,7,top,2-1,Anderson (SC),Emmanuel (GA),J. Hanvey grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,7,top,2-1,Anderson (SC),Emmanuel (GA),J. Van Ness grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,7,bot,2-1,Emmanuel (GA),Anderson (SC),C Loggins to p for L. Henley.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,7,bot,2-1,Emmanuel (GA),Anderson (SC),. Anderberg doubled.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,7,bot,2-1,Emmanuel (GA),Anderson (SC),. Baez reached on an error by 3b; . Anderberg advanced to third.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,7,bot,2-1,Emmanuel (GA),Anderson (SC),. Baez picked off.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,7,bot,2-1,Emmanuel (GA),Anderson (SC),". Baez out at second 1b to ss, caught stealing.",https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,7,bot,2-1,Emmanuel (GA),Anderson (SC),. Bayona walked.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,7,bot,2-1,Emmanuel (GA),Anderson (SC),J. Herring to p for C Loggins.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
02/15/2022,Franklin Springs GA,NA,7,bot,2-1,Emmanuel (GA),Anderson (SC),. Minnis grounded into double play 2b to 1b; . Bayona out on the play.,https://stats.ncaa.org/game/play_by_play/5206751,5206751
