date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/12/2022,"St. Augustine, Fla.",NA,1,top,0-0,Saint Leo,Flagler,Anderson struck out looking (2-2 KBSBK).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,1,top,0-0,Saint Leo,Flagler,Mcdonald struck out swinging (2-2 KBBFS).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,1,top,0-0,Saint Leo,Flagler,Crail singled to left field (1-1 BF).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,1,top,0-0,Saint Leo,Flagler,Sparling singled up the middle (3-2 KKBBB)3a Crail advanced to third.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,1,top,2-0,Saint Leo,Flagler,"Wyman doubled down the rf line, 2 RBI (1-1 KB)3a Sparling scored3a Crail scored.",https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,1,top,3-0,Saint Leo,Flagler,"Roa singled to right field, RBI (3-2 BSBBKF)3a Wyman scored.",https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,1,top,3-0,Saint Leo,Flagler,Trovinger popped up to 2b (1-0 B).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,1,bot,3-0,Flagler,Saint Leo,Do. Garcia struck out looking (1-2 SFBFK).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,1,bot,3-0,Flagler,Saint Leo,Burke grounded out to ss (2-1 KBB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,1,bot,3-0,Flagler,Saint Leo,Phillips struck out swinging (0-2 SKS).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,2,top,3-0,Saint Leo,Flagler,Houin flied out to 3b (2-1 BKB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,2,top,3-0,Saint Leo,Flagler,Nunez flied out to cf (1-0 B).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,2,top,3-0,Saint Leo,Flagler,Anderson out at first 1b to p (1-1 FB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,2,bot,3-0,Flagler,Saint Leo,Thomas doubled to right center (1-0 B).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,2,bot,3-0,Flagler,Saint Leo,Colangelo grounded out to 2b (0-1 K)3a Thomas advanced to third.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,2,bot,3-0,Flagler,Saint Leo,Welborn struck out swinging (1-2 SKFFBFS).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,2,bot,3-0,Flagler,Saint Leo,Vondruska walked (3-2 KKFBFBBFB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,2,bot,3-1,Flagler,Saint Leo,"Keith doubled down the lf line, RBI (1-2 BFK)3a Vondruska advanced to third3a Thomas scored.",https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,2,bot,3-1,Flagler,Saint Leo,Newland struck out swinging (1-2 KKBS).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,2,bot,3-1,Flagler,Saint Leo,R: 1 H: 2 LOB: 2,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,3,top,3-1,Saint Leo,Flagler,Mcdonald grounded out to 3b (1-2 KSB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,3,top,3-1,Saint Leo,Flagler,Crail grounded out to 1b unassisted (0-1 K).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,3,top,3-1,Saint Leo,Flagler,Sparling struck out swinging (3-2 FFBBFBFS).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,3,bot,3-1,Flagler,Saint Leo,Do. Garcia grounded out to ss (0-1 K).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,3,bot,3-1,Flagler,Saint Leo,Burke struck out looking (0-2 KFK).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,3,bot,3-1,Flagler,Saint Leo,Umpires ruled batter stuck out arm to get hit.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,3,bot,3-1,Flagler,Saint Leo,Phillips flied out to cf to right center (1-0 B).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,4,top,3-1,Saint Leo,Flagler,Wyman singled to center field (2-2 KSBB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,4,top,3-1,Saint Leo,Flagler,Roa reached on a fielder's choice (1-0 B)3a Wyman advanced to second on a fielding error by 1b.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,4,top,3-1,Saint Leo,Flagler,Trovinger fouled out to 2b (0-2 FFFF).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,4,top,3-1,Saint Leo,Flagler,Houin struck out swinging (2-2 FKFBBFS).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,4,top,4-1,Saint Leo,Flagler,"Nunez doubled to left center, RBI (0-0)3a Roa advanced to third3a Wyman scored, unearned.",https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,4,top,4-1,Saint Leo,Flagler,Anderson grounded out to ss (2-1 BFB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,4,bot,4-1,Flagler,Saint Leo,Thomas struck out swinging (3-2 BFBBFFS).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,4,bot,4-1,Flagler,Saint Leo,Colangelo singled to left field (2-1 BFB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,4,bot,4-1,Flagler,Saint Leo,Colangelo stole second.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,4,bot,4-1,Flagler,Saint Leo,Welborn flied out to ss (1-2 FSB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,4,bot,4-2,Flagler,Saint Leo,"Vondruska singled up the middle, RBI (1-0 B)3a Colangelo scored.",https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,4,bot,4-2,Flagler,Saint Leo,Keith flied out to cf to left center (2-0 BB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,5,top,4-2,Saint Leo,Flagler,Mcdonald struck out looking (3-2 BBBKFK).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,5,top,4-2,Saint Leo,Flagler,Nofi to p for Wysocki.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,5,top,4-2,Saint Leo,Flagler,Crail grounded out to 3b (1-0 B).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,5,top,4-2,Saint Leo,Flagler,Sparling struck out looking (1-2 KFFFFBK).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,5,bot,4-2,Flagler,Saint Leo,Newland singled up the middle (0-0).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,5,bot,4-2,Flagler,Saint Leo,Newland stole second.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,5,bot,4-2,Flagler,Saint Leo,Do. Garcia grounded out to 3b (3-1 BBBK).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,5,bot,4-2,Flagler,Saint Leo,Burke grounded out to p (2-0 BB)3a Newland advanced to third.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,5,bot,4-2,Flagler,Saint Leo,Pappas to p for Heidel.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,5,bot,4-2,Flagler,Saint Leo,Phillips grounded out to ss (0-1 S).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,5,bot,4-2,Flagler,Saint Leo,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,6,top,5-2,Saint Leo,Flagler,"Wyman homered to left center, RBI (0-2 KF).",https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,6,top,5-2,Saint Leo,Flagler,Roa grounded out to 1b unassisted (2-2 BSKBF).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,6,top,5-2,Saint Leo,Flagler,Trovinger grounded out to ss (1-2 KBF).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,6,top,5-2,Saint Leo,Flagler,Houin flied out to cf (1-1 BS).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,6,bot,5-2,Flagler,Saint Leo,Thomas struck out swinging (0-2 KKS).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,6,bot,5-2,Flagler,Saint Leo,Colangelo walked (3-2 BBSBSB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,6,bot,5-2,Flagler,Saint Leo,Welborn struck out swinging (2-2 KKBBS).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,6,bot,5-2,Flagler,Saint Leo,Colangelo advanced to second on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,6,bot,5-2,Flagler,Saint Leo,Vondruska struck out swinging (3-2 BBBKKS).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,top,5-2,Saint Leo,Flagler,Nunez grounded out to ss (2-2 KBBF).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,top,5-2,Saint Leo,Flagler,Anderson walked (3-0 BBBB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,top,5-2,Saint Leo,Flagler,Mcdonald flied out to rf (0-2 KF).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,top,5-2,Saint Leo,Flagler,Crail singled to left field (0-1 K)3a Anderson advanced to second.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,top,5-2,Saint Leo,Flagler,Barnell to p for Nofi.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,top,5-2,Saint Leo,Flagler,Sparling struck out swinging (2-2 KKBBS).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,top,5-4,Saint Leo,Flagler,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,bot,5-2,Flagler,Saint Leo,Keith walked (3-0 BBBB).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,bot,5-2,Flagler,Saint Leo,Fitzgerald pinch ran for Keith.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,bot,5-2,Flagler,Saint Leo,PC mound visit.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,bot,5-2,Flagler,Saint Leo,Newland struck out looking (2-2 FKFBBK).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,bot,5-2,Flagler,Saint Leo,Do. Garcia fouled out to 1b (1-2 BFK).,https://stats.ncaa.org/game/play_by_play/5203218,5203218
02/12/2022,"St. Augustine, Fla.",NA,7,bot,5-2,Flagler,Saint Leo,Burke hit by pitch (0-0)3a Fitzgerald advanced to second.,https://stats.ncaa.org/game/play_by_play/5203218,5203218
