date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/12/2022,"Alva, Oklahoma",NA,1,top,0-0,N.M. Highlands,Okla. Baptist,E. La grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5204875,5204875
02/12/2022,"Alva, Oklahoma",NA,1,top,0-0,N.M. Highlands,Okla. Baptist,J. Kuhn walked.,https://stats.ncaa.org/game/play_by_play/5204875,5204875
02/12/2022,"Alva, Oklahoma",NA,1,top,0-0,N.M. Highlands,Okla. Baptist,J. Brown reached on a fielder's choice3a J. Kuhn out at second 2b to ss.,https://stats.ncaa.org/game/play_by_play/5204875,5204875
02/12/2022,"Alva, Oklahoma",NA,1,top,0-0,N.M. Highlands,Okla. Baptist,A. Salas struck out swinging.,https://stats.ncaa.org/game/play_by_play/5204875,5204875
02/12/2022,"Alva, Oklahoma",NA,1,top,0-0,N.M. Highlands,Okla. Baptist,LOB: 1,https://stats.ncaa.org/game/play_by_play/5204875,5204875
02/12/2022,"Alva, Oklahoma",NA,1,bot,0-0,Okla. Baptist,N.M. Highlands,Lissade struck out swinging.,https://stats.ncaa.org/game/play_by_play/5204875,5204875
02/12/2022,"Alva, Oklahoma",NA,1,bot,0-0,Okla. Baptist,N.M. Highlands,Gomez struck out swinging.,https://stats.ncaa.org/game/play_by_play/5204875,5204875
02/12/2022,"Alva, Oklahoma",NA,1,bot,0-0,Okla. Baptist,N.M. Highlands,Keller struck out swinging.,https://stats.ncaa.org/game/play_by_play/5204875,5204875
02/12/2022,"Alva, Oklahoma",NA,2,top,0-0,N.M. Highlands,Okla. Baptist,A. McNichol walked.,https://stats.ncaa.org/game/play_by_play/5204875,5204875
02/12/2022,"Alva, Oklahoma",NA,2,top,0-0,N.M. Highlands,Okla. Baptist,"L. Marujo out at first 1b to 2b, bunt, SAC3a A. McNichol advanced to second.",https://stats.ncaa.org/game/play_by_play/5204875,5204875
02/12/2022,"Alva, Oklahoma",NA,2,top,0-0,N.M. Highlands,Okla. Baptist,N. Vetter grounded out to ss3a A. McNichol advanced to third.,https://stats.ncaa.org/game/play_by_play/5204875,5204875
