date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/25/2022,"Asheville, N.C.",NA,1,top,0-0,Niagara,UNC Asheville,Bailey walked.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,1,top,0-0,Niagara,UNC Asheville,Bailey stole second.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,1,top,0-0,Niagara,UNC Asheville,Bailey advanced to third on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,1,top,1-0,Niagara,UNC Asheville,"O'Connor out at first 1b to p, RBI3a Bailey scored.",https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,1,top,1-0,Niagara,UNC Asheville,Tucker struck out swinging.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,1,top,1-0,Niagara,UNC Asheville,Selby struck out swinging.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,1,bot,1-0,UNC Asheville,Niagara,"KAUFMAN, T. doubled to right field.",https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,1,bot,1-0,UNC Asheville,Niagara,FREEBERGER flied out to cf.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,1,bot,1-0,UNC Asheville,Niagara,"LANOWITZ, C. grounded out to p3a KAUFMAN, T. advanced to third.",https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,1,bot,1-0,UNC Asheville,Niagara,"BACOT, D. struck out swinging.",https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,2,top,1-0,Niagara,UNC Asheville,Marchese struck out swinging.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,2,top,1-0,Niagara,UNC Asheville,M. Ward grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,2,top,1-0,Niagara,UNC Asheville,Palmer flied out to cf.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,2,bot,1-0,UNC Asheville,Niagara,"HEINTZ, P. hit by pitch.",https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,2,bot,1-0,UNC Asheville,Niagara,"CATRINE, K. walked3a HEINTZ, P. advanced to second.",https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,2,bot,1-0,UNC Asheville,Niagara,"CATRINE, K. advanced to second3a HEINTZ, P. advanced to third on a wild pitch.",https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,2,bot,1-0,UNC Asheville,Niagara,"BURNETT, R. struck out looking.",https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,2,bot,1-0,UNC Asheville,Niagara,"JOHNSON, C. flied out to rf.",https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,2,bot,1-0,UNC Asheville,Niagara,"ABRAMS, K. flied out to rf.",https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,2,bot,1-0,UNC Asheville,Niagara,LOB: 2,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,3,top,1-0,Niagara,UNC Asheville,Desjardins singled up the middle.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,3,top,1-0,Niagara,UNC Asheville,"Desjardins advanced to second on an error by p, advanced to third.",https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,3,top,1-0,Niagara,UNC Asheville,L. Ward walked.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,3,top,1-0,Niagara,UNC Asheville,Bailey struck out looking.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,3,top,1-0,Niagara,UNC Asheville,O'Connor struck out swinging.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,3,top,1-0,Niagara,UNC Asheville,Tucker struck out swinging.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,3,top,1-1,Niagara,UNC Asheville,H: 1 E: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,3,bot,1-0,UNC Asheville,Niagara,"KAUFMAN, T. struck out looking.",https://stats.ncaa.org/game/play_by_play/5215273,5215273
02/25/2022,"Asheville, N.C.",NA,3,bot,1-0,UNC Asheville,Niagara,FREEBERGER walked.,https://stats.ncaa.org/game/play_by_play/5215273,5215273
