date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/12/2022,"Arkadelphia, AR",NA,1,top,0-0,Pittsburg St.,Ouachita Baptist,Daley flied out to rf (0-0).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,1,top,0-0,Pittsburg St.,Ouachita Baptist,Fowler singled to left center (0-1 F).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,1,top,0-0,Pittsburg St.,Ouachita Baptist,Koval walked (3-1 BFBBB)3a Fowler advanced to second.,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,1,top,0-0,Pittsburg St.,Ouachita Baptist,Aranda flied out to cf (2-0 BB)3a Fowler advanced to third.,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,1,top,1-0,Pittsburg St.,Ouachita Baptist,"McGowan singled up the middle, RBI (0-2 KF)3a Koval advanced to third3a Fowler scored.",https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,1,top,2-0,Pittsburg St.,Ouachita Baptist,"Maxson singled through the left side, RBI (1-0 B)3a McGowan advanced to second3a Koval scored.",https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,1,top,2-0,Pittsburg St.,Ouachita Baptist,Gerdes fouled out to 1b (0-0).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,1,bot,2-0,Ouachita Baptist,Pittsburg St.,I. Nowell grounded out to 2b (1-1 BK).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,1,bot,2-0,Ouachita Baptist,Pittsburg St.,G. Allen grounded out to ss (0-1 S).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,1,bot,2-0,Ouachita Baptist,Pittsburg St.,C. Burris walked (3-2 BBBKKB).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,1,bot,2-0,Ouachita Baptist,Pittsburg St.,C. Burris stole second.,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,1,bot,2-0,Ouachita Baptist,Pittsburg St.,J. Chaney popped up to 3b (1-2 KFFB).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,2,top,2-0,Pittsburg St.,Ouachita Baptist,Coffee struck out swinging (2-2 KBBFFS).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,2,top,2-0,Pittsburg St.,Ouachita Baptist,Hartman walked (3-0 BBBB).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,2,top,2-0,Pittsburg St.,Ouachita Baptist,Hartman stole second.,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,2,top,2-0,Pittsburg St.,Ouachita Baptist,Daley lined out to lf (1-2 KKB).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,2,top,2-0,Pittsburg St.,Ouachita Baptist,Fowler flied out to lf (0-0).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,2,top,2-0,Pittsburg St.,Ouachita Baptist,LOB: 1,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,2,bot,2-0,Ouachita Baptist,Pittsburg St.,W. Core grounded out to ss (1-1 KB).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,2,bot,2-0,Ouachita Baptist,Pittsburg St.,T. Heine grounded out to ss (1-0 B).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,2,bot,2-0,Ouachita Baptist,Pittsburg St.,J. Arrington struck out looking (3-2 KKBBBK).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,3,top,2-0,Pittsburg St.,Ouachita Baptist,Koval singled through the left side (1-0 B).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,3,top,2-0,Pittsburg St.,Ouachita Baptist,Aranda reached on a fielder's choice to second base (1-1 KB)3a Koval out at second 2b to ss.,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,3,top,2-0,Pittsburg St.,Ouachita Baptist,McGowan grounded out to 2b (0-1 F)3a Aranda advanced to second.,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,3,top,3-0,Pittsburg St.,Ouachita Baptist,"Maxson doubled to left center, RBI (0-1 F)3a Aranda scored.",https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,3,top,5-0,Pittsburg St.,Ouachita Baptist,"Gerdes homered to left center, 2 RBI (0-0)3a Maxson scored.",https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,3,top,5-0,Pittsburg St.,Ouachita Baptist,Coffee flied out to rf (0-0).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,3,bot,5-0,Ouachita Baptist,Pittsburg St.,P. Mitchum walked (3-1 BBKBB).,https://stats.ncaa.org/game/play_by_play/5202793,5202793
02/12/2022,"Arkadelphia, AR",NA,3,bot,5-0,Ouachita Baptist,Pittsburg St.,B. DePriest walked (3-2 BFBBKB)3a P. Mitchum advanced to second.,https://stats.ncaa.org/game/play_by_play/5202793,5202793
