date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/20/2022,"Kingsville, Texas",NA,1,top,0-0,UT Tyler,Tex. A&M-Kingsville,T. Roach walked (3-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,top,0-0,UT Tyler,Tex. A&M-Kingsville,T. Roach stole second.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,top,0-0,UT Tyler,Tex. A&M-Kingsville,R.Lambert walked (3-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,top,0-0,UT Tyler,Tex. A&M-Kingsville,E. Bedgood struck out swinging (0-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,top,0-0,UT Tyler,Tex. A&M-Kingsville,J. Gochenour struck out swinging (2-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,top,0-0,UT Tyler,Tex. A&M-Kingsville,L. Polanco reached on a fielder's choice (0-1)3a R.Lambert out at second ss unassisted.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,top,0-4,UT Tyler,Tex. A&M-Kingsville,LOB: 2,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,bot,0-0,Tex. A&M-Kingsville,UT Tyler,G. Thompson walked (3-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,bot,0-0,Tex. A&M-Kingsville,UT Tyler,S. Becker singled to left field (0-1)3a G. Thompson advanced to second.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,bot,0-3,Tex. A&M-Kingsville,UT Tyler,"G. Servin homered to left field, 3 RBI (0-0)3a S. Becker scored3a G. Thompson scored.",https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,bot,0-3,Tex. A&M-Kingsville,UT Tyler,J. Chapman walked (3-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,bot,0-3,Tex. A&M-Kingsville,UT Tyler,J. Chapman advanced to second on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,bot,0-4,Tex. A&M-Kingsville,UT Tyler,"N. Wolff doubled to left center, RBI (3-1)3a J. Chapman scored.",https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,bot,0-4,Tex. A&M-Kingsville,UT Tyler,E. Malin to p for H. Collins.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,bot,0-4,Tex. A&M-Kingsville,UT Tyler,R. Armador struck out swinging (0-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,bot,0-4,Tex. A&M-Kingsville,UT Tyler,K. Bumstead singled through the left side (3-2)3a N. Wolff advanced to third.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,bot,0-4,Tex. A&M-Kingsville,UT Tyler,H. Fails struck out swinging (3-2)3a K. Bumstead stole second.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,bot,0-4,Tex. A&M-Kingsville,UT Tyler,J. Gonzalez grounded out to 2b (0-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,1,top,0-4,UT Tyler,Tex. A&M-Kingsville,R: 4 H: 4 LOB: 2,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,top,0-4,UT Tyler,Tex. A&M-Kingsville,K. McShaffry walked (3-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,top,0-4,UT Tyler,Tex. A&M-Kingsville,T. van de Sa struck out swinging (0-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,top,0-4,UT Tyler,Tex. A&M-Kingsville,C. Watson flied out to rf (1-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,top,0-4,UT Tyler,Tex. A&M-Kingsville,H. Clearman doubled down the lf line (1-2)3a K. McShaffry advanced to third.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,top,0-4,UT Tyler,Tex. A&M-Kingsville,T. Roach lined out to rf (1-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,top,0-6,UT Tyler,Tex. A&M-Kingsville,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,bot,0-4,Tex. A&M-Kingsville,UT Tyler,G. Thompson tripled to right field (0-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,bot,0-4,Tex. A&M-Kingsville,UT Tyler,S. Becker grounded out to 3b (1-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,bot,0-5,Tex. A&M-Kingsville,UT Tyler,"G. Servin tripled to left center, RBI (0-0)3a G. Thompson scored.",https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,bot,0-6,Tex. A&M-Kingsville,UT Tyler,"J. Chapman grounded out to ss, RBI (2-2)3a G. Servin scored.",https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,bot,0-6,Tex. A&M-Kingsville,UT Tyler,N. Wolff tripled down the rf line (2-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,bot,0-6,Tex. A&M-Kingsville,UT Tyler,R. Armador lined out to cf (0-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,2,top,0-6,UT Tyler,Tex. A&M-Kingsville,R: 2 H: 3 LOB: 1,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,top,0-6,UT Tyler,Tex. A&M-Kingsville,R.Lambert singled through the right side (0-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,top,0-6,UT Tyler,Tex. A&M-Kingsville,E. Bedgood grounded into double play ss to 2b to 1b (0-1)3a R.Lambert out on the play.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,top,0-6,UT Tyler,Tex. A&M-Kingsville,"J. Gochenour struck out swinging, grounded out to c unassisted (1-2).",https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,top,0-8,UT Tyler,Tex. A&M-Kingsville,H: 1,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,bot,0-6,Tex. A&M-Kingsville,UT Tyler,J. Krawietz to p for E. Malin.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,bot,0-6,Tex. A&M-Kingsville,UT Tyler,K. Bumstead singled to center field (2-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,bot,0-6,Tex. A&M-Kingsville,UT Tyler,H. Fails struck out looking (1-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,bot,0-6,Tex. A&M-Kingsville,UT Tyler,K. Bumstead stole second.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,bot,0-6,Tex. A&M-Kingsville,UT Tyler,J. Gonzalez struck out swinging (3-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,bot,0-6,Tex. A&M-Kingsville,UT Tyler,K. Bumstead advanced to third on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,bot,0-7,Tex. A&M-Kingsville,UT Tyler,"G. Thompson singled through the right side, RBI (2-1)3a K. Bumstead scored.",https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,bot,0-7,Tex. A&M-Kingsville,UT Tyler,G. Thompson stole second.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,bot,0-8,Tex. A&M-Kingsville,UT Tyler,"S. Becker singled through the right side, RBI (2-2)3a G. Thompson scored.",https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,bot,0-8,Tex. A&M-Kingsville,UT Tyler,G. Arredondo to p for J. Krawietz.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,bot,0-8,Tex. A&M-Kingsville,UT Tyler,S. Becker stole second.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,bot,0-8,Tex. A&M-Kingsville,UT Tyler,G. Servin struck out swinging (0-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,3,top,0-8,UT Tyler,Tex. A&M-Kingsville,R: 2 H: 3 LOB: 1,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,4,top,0-8,UT Tyler,Tex. A&M-Kingsville,L. Polanco singled to third base (1-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,4,top,0-8,UT Tyler,Tex. A&M-Kingsville,K. McShaffry popped up to ss (0-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,4,top,0-8,UT Tyler,Tex. A&M-Kingsville,T. van de Sa flied out to cf to left center (2-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,4,top,0-8,UT Tyler,Tex. A&M-Kingsville,C. Watson reached on a fielder's choice (0-1)3a L. Polanco out at second ss to 2b.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,4,top,0-8,UT Tyler,Tex. A&M-Kingsville,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,4,bot,0-8,Tex. A&M-Kingsville,UT Tyler,J. Chapman struck out swinging (1-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,4,bot,0-8,Tex. A&M-Kingsville,UT Tyler,N. Wolff lined out to cf (1-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,4,bot,0-8,Tex. A&M-Kingsville,UT Tyler,R. Armador struck out swinging (1-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,5,top,0-8,UT Tyler,Tex. A&M-Kingsville,H. Clearman singled to left center (1-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,5,top,0-8,UT Tyler,Tex. A&M-Kingsville,T. Roach lined out to rf (0-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,5,top,0-8,UT Tyler,Tex. A&M-Kingsville,R.Lambert fouled out to ss (2-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,5,top,0-8,UT Tyler,Tex. A&M-Kingsville,E. Bedgood lined out to ss (0-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,5,top,0-8,UT Tyler,Tex. A&M-Kingsville,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,5,bot,0-8,Tex. A&M-Kingsville,UT Tyler,K. Bumstead flied out to lf (2-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,5,bot,0-8,Tex. A&M-Kingsville,UT Tyler,H. Fails struck out swinging (1-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,5,bot,0-8,Tex. A&M-Kingsville,UT Tyler,"J. Gonzalez reached on a muffed throw by 1b, assist by 2b (0-2).",https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,5,bot,0-8,Tex. A&M-Kingsville,UT Tyler,G. Thompson singled to center field (2-0)3a J. Gonzalez advanced to second.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,5,bot,0-8,Tex. A&M-Kingsville,UT Tyler,S. Becker flied out to rf (1-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,5,top,0-8,UT Tyler,Tex. A&M-Kingsville,H: 1 E: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,6,top,0-8,UT Tyler,Tex. A&M-Kingsville,J. Gochenour grounded out to 2b (2-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,6,top,0-8,UT Tyler,Tex. A&M-Kingsville,L. Polanco struck out swinging (1-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,6,top,0-8,UT Tyler,Tex. A&M-Kingsville,K. McShaffry struck out swinging (2-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,6,bot,0-8,Tex. A&M-Kingsville,UT Tyler,N. Cox to p for G. Arredondo.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,6,bot,0-8,Tex. A&M-Kingsville,UT Tyler,"G. Servin struck out swinging, grounded out to c unassisted (1-2).",https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,6,bot,0-8,Tex. A&M-Kingsville,UT Tyler,J. Chapman singled up the middle (3-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,6,bot,0-8,Tex. A&M-Kingsville,UT Tyler,B. Ramirez pinch ran for J. Chapman.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,6,bot,0-8,Tex. A&M-Kingsville,UT Tyler,N. Wolff reached on a fielder's choice (2-1)3a B. Ramirez out at second p to ss.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,6,bot,0-8,Tex. A&M-Kingsville,UT Tyler,R. Armador singled to right field (1-1)3a N. Wolff advanced to third.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,6,bot,0-8,Tex. A&M-Kingsville,UT Tyler,I. Duarte pinch ran for R. Armador.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,6,bot,0-8,Tex. A&M-Kingsville,UT Tyler,K. Bumstead struck out swinging (1-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,6,bot,0-8,Tex. A&M-Kingsville,UT Tyler,H: 2 LOB: 2,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,top,0-8,UT Tyler,Tex. A&M-Kingsville,G. Servin to 3b.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,top,0-8,UT Tyler,Tex. A&M-Kingsville,B. Ramirez to lf.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,top,0-8,UT Tyler,Tex. A&M-Kingsville,I. Duarte to ss.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,top,0-8,UT Tyler,Tex. A&M-Kingsville,J. Gonzalez to 2b.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,top,1-8,UT Tyler,Tex. A&M-Kingsville,"T. van de Sa homered to left field, RBI (2-1).",https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,top,1-8,UT Tyler,Tex. A&M-Kingsville,C. Watson struck out looking (2-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,top,1-8,UT Tyler,Tex. A&M-Kingsville,H. Clearman flied out to cf to left center (0-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,top,1-8,UT Tyler,Tex. A&M-Kingsville,T. Roach walked (3-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,top,1-8,UT Tyler,Tex. A&M-Kingsville,R.Lambert popped up to ss (0-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,bot,1-8,Tex. A&M-Kingsville,UT Tyler,K. Perales pinch hit for H. Fails.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,bot,1-8,Tex. A&M-Kingsville,UT Tyler,K. Perales grounded out to 2b (0-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,bot,1-8,Tex. A&M-Kingsville,UT Tyler,J. Gonzalez flied out to cf to left center (0-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,bot,1-8,Tex. A&M-Kingsville,UT Tyler,G. Thompson walked (3-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,bot,1-9,Tex. A&M-Kingsville,UT Tyler,"S. Becker doubled to left center, RBI (2-2)3a G. Thompson scored.",https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,bot,1-9,Tex. A&M-Kingsville,UT Tyler,G. Servin hit by pitch (0-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,7,bot,1-9,Tex. A&M-Kingsville,UT Tyler,B. Ramirez struck out swinging (0-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,top,1-9,UT Tyler,Tex. A&M-Kingsville,L. Martinez to p for B. Symmank.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,top,1-9,UT Tyler,Tex. A&M-Kingsville,E. Bedgood struck out swinging (1-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,top,1-9,UT Tyler,Tex. A&M-Kingsville,J. Gochenour flied out to lf (0-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,top,1-9,UT Tyler,Tex. A&M-Kingsville,L. Polanco struck out swinging (2-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,bot,1-9,Tex. A&M-Kingsville,UT Tyler,N. Holmes to p for N. Cox.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,bot,1-9,Tex. A&M-Kingsville,UT Tyler,N. Wolff flied out to cf (0-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,bot,1-9,Tex. A&M-Kingsville,UT Tyler,I. Duarte singled to center field (1-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,bot,1-9,Tex. A&M-Kingsville,UT Tyler,K. Bumstead singled to shortstop (1-0)3a I. Duarte advanced to second.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,bot,1-9,Tex. A&M-Kingsville,UT Tyler,K. Perales to dh.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,bot,1-9,Tex. A&M-Kingsville,UT Tyler,K. Bumstead stole second3a I. Duarte stole third.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,bot,1-9,Tex. A&M-Kingsville,UT Tyler,"K. Bumstead advanced to third on a wild pitch3a I. Duarte out at home c unassisted, caught stealing.",https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,bot,1-9,Tex. A&M-Kingsville,UT Tyler,K. Perales struck out looking (3-2).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,8,bot,1-9,Tex. A&M-Kingsville,UT Tyler,H: 2 LOB: 1,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,9,top,1-9,UT Tyler,Tex. A&M-Kingsville,K. McShaffry walked (3-0).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,9,top,1-9,UT Tyler,Tex. A&M-Kingsville,T. van de Sa popped up to ss (0-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,9,top,1-9,UT Tyler,Tex. A&M-Kingsville,J. Padavick pinch hit for C. Watson.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,9,top,1-9,UT Tyler,Tex. A&M-Kingsville,J. Padavick grounded out to 3b (1-0)3a K. McShaffry advanced to second.,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,9,top,1-9,UT Tyler,Tex. A&M-Kingsville,H. Clearman out at first 1b to p (1-1).,https://stats.ncaa.org/game/play_by_play/5211197,5211197
02/20/2022,"Kingsville, Texas",NA,9,top,1-9,UT Tyler,Tex. A&M-Kingsville,LOB: 1,https://stats.ncaa.org/game/play_by_play/5211197,5211197
