date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/26/2022,"Hartsville, S.C.",NA,1,top,0-0,UVA Wise,Coker,B. Roberts walked.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,1,top,0-0,UVA Wise,Coker,H. Meador reached on a fielder's choice; B. Roberts out at second ss to 2b.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,1,top,0-0,UVA Wise,Coker,H. Meador advanced to second on a passed ball.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,1,top,0-0,UVA Wise,Coker,Campbell flied out to cf.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,1,top,0-0,UVA Wise,Coker,C. Harness struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,1,top,0-0,UVA Wise,Coker,LOB: 1,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,1,bot,0-0,Coker,UVA Wise,T. Melvin grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,1,bot,0-0,Coker,UVA Wise,P. Griffor singled to shortstop.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,1,bot,0-0,Coker,UVA Wise,"P. Griffor out at first p to 1b, picked off.",https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,1,bot,0-0,Coker,UVA Wise,R. Hall flied out to cf.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,1,top,0-0,UVA Wise,Coker,H: 1,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,top,0-0,UVA Wise,Coker,Kelliher doubled to right center.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,top,0-0,UVA Wise,Coker,Drzemiecki flied out to cf.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,top,0-0,UVA Wise,Coker,Pannell singled through the left side; Kelliher advanced to third.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,top,1-0,UVA Wise,Coker,Kelliher scored on a balk.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,top,1-0,UVA Wise,Coker,Pannell advanced to second.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,top,1-0,UVA Wise,Coker,Birkhimer struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,top,1-0,UVA Wise,Coker,K. Hoeth grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,bot,1-0,Coker,UVA Wise,K. Hanna walked.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,bot,1-0,Coker,UVA Wise,B. Jeffcoat singled through the right side; K. Hanna advanced to third.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,bot,1-0,Coker,UVA Wise,B. Jeffcoat stole second.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,bot,1-0,Coker,UVA Wise,A. Vining struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,bot,1-0,Coker,UVA Wise,E. Hopkins grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,bot,1-1,Coker,UVA Wise,"B. Jeffcoat advanced to third on a passed ball; K. Hanna scored on a passed ball, unearned.",https://stats.ncaa.org/game/play_by_play/5219328,5219328
02/26/2022,"Hartsville, S.C.",NA,2,bot,1-2,Coker,UVA Wise,"J. Williams singled to right field, RBI; B. Jeffcoat scored.",https://stats.ncaa.org/game/play_by_play/5219328,5219328
