date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/26/2022,"Clinton, Miss.",NA,1,top,1-0,Christian Brothers,Mississippi Col.,"J. Fowlkes homered to left field, RBI (0-1 F).",https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,1,top,1-0,Christian Brothers,Mississippi Col.,V. True tripled down the rf line (2-2 BFFB).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,1,top,2-0,Christian Brothers,Mississippi Col.,"K. Castillo doubled to left center, RBI (0-0)3a V. True scored.",https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,1,top,2-0,Christian Brothers,Mississippi Col.,J. Neese popped up to 1b (1-0 B).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,1,top,2-0,Christian Brothers,Mississippi Col.,B. Brocato grounded out to ss (1-2 BFS).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,1,top,2-0,Christian Brothers,Mississippi Col.,T. Cole grounded out to ss (2-2 BKBF).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,1,bot,2-0,Mississippi Col.,Christian Brothers,L. Willis grounded out to 2b (2-0 BB).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,1,bot,2-0,Mississippi Col.,Christian Brothers,L. Wade walked (3-1 BSBBB).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,1,bot,2-0,Mississippi Col.,Christian Brothers,K. Scott struck out swinging (3-2 BBSKBS).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,1,bot,2-0,Mississippi Col.,Christian Brothers,T. Tigrett struck out swinging (2-2 BKKBS).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,top,2-0,Christian Brothers,Mississippi Col.,J. Donovan walked (3-1 FBBBB).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,top,2-0,Christian Brothers,Mississippi Col.,J. Donovan advanced to second on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,top,2-0,Christian Brothers,Mississippi Col.,M. McDaniel singled (2-2 KBSB).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,top,2-0,Christian Brothers,Mississippi Col.,K. Voss walked (3-1 BBBKB)3a M. McDaniel advanced to second3a J. Donovan advanced to third.,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,top,3-0,Christian Brothers,Mississippi Col.,"J. Fowlkes flied out to rf, SAC, RBI (1-1 BK)3a K. Voss advanced to second3a M. McDaniel advanced to third3a J. Donovan scored.",https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,top,4-0,Christian Brothers,Mississippi Col.,"V. True grounded out to 2b, RBI (0-0)3a K. Voss advanced to third3a M. McDaniel scored.",https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,top,5-0,Christian Brothers,Mississippi Col.,"K. Castillo singled to left field, RBI (0-0)3a K. Voss scored.",https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,top,5-0,Christian Brothers,Mississippi Col.,D. Dunn to p for A. Huggins.,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,top,5-0,Christian Brothers,Mississippi Col.,J. Neese flied out to lf (1-0 B).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,bot,5-0,Mississippi Col.,Christian Brothers,C. Crifasi singled to right field (1-0 B).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,bot,5-0,Mississippi Col.,Christian Brothers,M. Lee doubled to left center (0-0)3a C. Crifasi advanced to third.,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,bot,5-0,Mississippi Col.,Christian Brothers,J. Breedlove popped up to 2b (0-1 F).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,bot,5-1,Mississippi Col.,Christian Brothers,"J. Cader reached on a fielder's choice, RBI (0-0)3a M. Lee out on the play, out at third ss to 3b3a C. Crifasi scored.",https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,bot,5-1,Mississippi Col.,Christian Brothers,M. Priest walked (3-1 BBKBB)3a J. Cader advanced to second.,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,2,bot,5-1,Mississippi Col.,Christian Brothers,L. Willis lined out to 2b (3-2 BBKKB).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,3,top,5-1,Christian Brothers,Mississippi Col.,B. Brocato flied out to cf (1-0 B).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
02/26/2022,"Clinton, Miss.",NA,3,top,5-1,Christian Brothers,Mississippi Col.,T. Cole popped up to 3b (3-1 BBSB).,https://stats.ncaa.org/game/play_by_play/5217272,5217272
