date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/05/2022,"Laredo, Texas",NA,1,top,0-0,Tex. Permian Basin,Tex. A&M Int'l,G. Melendez struck out swinging.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,1,top,0-0,Tex. Permian Basin,Tex. A&M Int'l,D. Ferrari struck out swinging.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,1,top,0-0,Tex. Permian Basin,Tex. A&M Int'l,J. DeSoto lined out to 2b.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,1,bot,0-0,Tex. A&M Int'l,Tex. Permian Basin,L. Alfonzo grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,1,bot,0-0,Tex. A&M Int'l,Tex. Permian Basin,D. Herrnande struck out looking.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,1,bot,0-0,Tex. A&M Int'l,Tex. Permian Basin,R. Bailey walked.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,1,bot,0-0,Tex. A&M Int'l,Tex. Permian Basin,B. Cervantes struck out swinging.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,1,bot,0-0,Tex. A&M Int'l,Tex. Permian Basin,LOB: 1,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,2,top,0-0,Tex. Permian Basin,Tex. A&M Int'l,O. Godina struck out swinging.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,2,top,0-0,Tex. Permian Basin,Tex. A&M Int'l,G. Thornton singled to third base.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,2,top,0-0,Tex. Permian Basin,Tex. A&M Int'l,M. Johnson flied out to lf.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,2,top,0-0,Tex. Permian Basin,Tex. A&M Int'l,G. Morin walked3a G. Thornton advanced to second.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,2,top,0-0,Tex. Permian Basin,Tex. A&M Int'l,C. Rodriguez struck out swinging.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,2,top,0-0,Tex. Permian Basin,Tex. A&M Int'l,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,2,bot,0-0,Tex. A&M Int'l,Tex. Permian Basin,M. Chacon hit by pitch.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,2,bot,0-0,Tex. A&M Int'l,Tex. Permian Basin,M. Kissamis flied out to rf.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,2,bot,0-0,Tex. A&M Int'l,Tex. Permian Basin,C. Yeldell struck out looking.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
02/05/2022,"Laredo, Texas",NA,2,bot,0-0,Tex. A&M Int'l,Tex. Permian Basin,A. Gutierrez popped up to ss.,https://stats.ncaa.org/game/play_by_play/5197081,5197081
