date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/18/2022,Lewiston,NA,1,top,0-0,Central Wash.,Lewis-Clark St.,Berryman struck out swinging.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,1,top,0-0,Central Wash.,Lewis-Clark St.,Fahsel walked.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,1,top,0-0,Central Wash.,Lewis-Clark St.,Hauck grounded into double play 3b to 2b to 1b; Fahsel out on the play.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,1,bot,0-0,Lewis-Clark St.,Central Wash.,R. Way singled through the left side.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,1,bot,0-0,Lewis-Clark St.,Central Wash.,A. Davis flied out to cf.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,1,bot,0-0,Lewis-Clark St.,Central Wash.,R. Way stole second.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,1,bot,0-0,Lewis-Clark St.,Central Wash.,A. Nagle flied out to cf.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,1,bot,0-0,Lewis-Clark St.,Central Wash.,S. Linscott flied out to rf.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,1,bot,0-0,Lewis-Clark St.,Central Wash.,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,top,0-0,Central Wash.,Lewis-Clark St.,Ohland doubled down the rf line.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,top,0-0,Central Wash.,Lewis-Clark St.,Ayemere pinch ran for Ohland.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,top,0-0,Central Wash.,Lewis-Clark St.,Copeland walked.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,top,0-0,Central Wash.,Lewis-Clark St.,McClain grounded into double play 2b to ss to 1b; Copeland out on the play; Ayemere advanced to third.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,top,0-0,Central Wash.,Lewis-Clark St.,Richardson walked.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,top,0-0,Central Wash.,Lewis-Clark St.,Larson flied out to cf.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,top,0-1,Central Wash.,Lewis-Clark St.,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,bot,0-0,Lewis-Clark St.,Central Wash.,Ohland to c for Ayemere.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,bot,0-0,Lewis-Clark St.,Central Wash.,L. White hit by pitch.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,bot,0-0,Lewis-Clark St.,Central Wash.,M. James grounded out to 3b; L. White advanced to second.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,bot,0-0,Lewis-Clark St.,Central Wash.,N. Seamons flied out to rf; L. White advanced to third.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,bot,0-1,Lewis-Clark St.,Central Wash.,"Z. Threlfall doubled to left field, RBI; L. White scored.",https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,bot,0-1,Lewis-Clark St.,Central Wash.,J. Canty pinch ran for Z. Threlfall.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,bot,0-1,Lewis-Clark St.,Central Wash.,C. Stout struck out swinging.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,2,top,0-1,Central Wash.,Lewis-Clark St.,R: 1 H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,3,top,0-1,Central Wash.,Lewis-Clark St.,Z. Threlfall to c for J. Canty.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,3,top,0-1,Central Wash.,Lewis-Clark St.,Love grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,3,top,0-1,Central Wash.,Lewis-Clark St.,Berryman struck out swinging.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,3,top,0-1,Central Wash.,Lewis-Clark St.,Fahsel grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,3,bot,0-1,Lewis-Clark St.,Central Wash.,R. Way singled up the middle.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,3,bot,0-1,Lewis-Clark St.,Central Wash.,A. Davis hit by pitch; R. Way advanced to second.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,3,bot,0-1,Lewis-Clark St.,Central Wash.,A. Nagle struck out swinging.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,3,bot,0-1,Lewis-Clark St.,Central Wash.,S. Linscott flied out to cf; R. Way advanced to third.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,3,bot,0-1,Lewis-Clark St.,Central Wash.,L. White flied out to lf.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,3,bot,0-1,Lewis-Clark St.,Central Wash.,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,4,top,0-1,Central Wash.,Lewis-Clark St.,Hauck walked.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,4,top,0-1,Central Wash.,Lewis-Clark St.,Ohland flied into double play cf to 1b; Hauck out on the play.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,4,top,0-1,Central Wash.,Lewis-Clark St.,Copeland grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,4,bot,0-1,Lewis-Clark St.,Central Wash.,M. James singled to shortstop.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,4,bot,0-1,Lewis-Clark St.,Central Wash.,N. Seamons doubled to right center; M. James advanced to third.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,4,bot,0-2,Lewis-Clark St.,Central Wash.,"Z. Threlfall flied out to cf, SF, RBI; N. Seamons advanced to third; M. James scored.",https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,4,bot,0-2,Lewis-Clark St.,Central Wash.,C. Stout struck out swinging.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,4,bot,0-2,Lewis-Clark St.,Central Wash.,R. Way grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,4,bot,0-2,Lewis-Clark St.,Central Wash.,R: 1 H: 2 LOB: 1,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,5,top,0-2,Central Wash.,Lewis-Clark St.,McClain fouled out to c.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,5,top,0-2,Central Wash.,Lewis-Clark St.,"Richardson struck out swinging, out at first c to 1b.",https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,5,top,0-2,Central Wash.,Lewis-Clark St.,Larson struck out swinging.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,5,bot,0-2,Lewis-Clark St.,Central Wash.,A. Davis grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,5,bot,0-2,Lewis-Clark St.,Central Wash.,A. Nagle flied out to lf.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,5,bot,0-2,Lewis-Clark St.,Central Wash.,S. Linscott popped up to 1b.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,6,top,0-2,Central Wash.,Lewis-Clark St.,Love grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,6,top,0-2,Central Wash.,Lewis-Clark St.,Berryman fouled out to rf.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,6,top,0-2,Central Wash.,Lewis-Clark St.,Fahsel lined out to 2b.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,6,bot,0-2,Lewis-Clark St.,Central Wash.,L. White singled to right field.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,6,bot,0-2,Lewis-Clark St.,Central Wash.,M. James popped up to ss.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,6,bot,0-2,Lewis-Clark St.,Central Wash.,N. Seamons singled through the right side; L. White advanced to second.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,6,bot,0-3,Lewis-Clark St.,Central Wash.,"Z. Threlfall singled to left field, RBI; N. Seamons advanced to second; L. White scored.",https://stats.ncaa.org/game/play_by_play/5267910,5267910
02/18/2022,Lewiston,NA,6,bot,0-3,Lewis-Clark St.,Central Wash.,C. Stout flied out to cf.,https://stats.ncaa.org/game/play_by_play/5267910,5267910
