date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/12/2022,"Columbia, SC",NA,1,top,0-0,Glenville St.,Benedict,M. Mangum hit by pitch.,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,1,top,0-0,Glenville St.,Benedict,M. Mangum stole second.,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,1,top,0-0,Glenville St.,Benedict,T. Smith flied out to cf3a M. Mangum advanced to third.,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,1,top,0-0,Glenville St.,Benedict,Z. Morris struck out swinging.,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,1,top,0-0,Glenville St.,Benedict,Mitch Lohr flied out to cf.,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,1,top,0-0,Glenville St.,Benedict,LOB: 1,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,1,bot,0-0,Benedict,Glenville St.,J.Mitchell grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,1,bot,0-0,Benedict,Glenville St.,B.O'Connor grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,1,bot,0-0,Benedict,Glenville St.,J.McDuffie struck out swinging.,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,2,top,0-0,Glenville St.,Benedict,Calen Kampes walked.,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,2,top,0-0,Glenville St.,Benedict,"Mason Lohr reached on a dropped fly by rf, advanced to second3a Calen Kampes advanced to third.",https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,2,top,2-0,Glenville St.,Benedict,"R. Rodriguez singled to left field, 2 RBI3a Mason Lohr scored, unearned3a Calen Kampes scored.",https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,2,top,2-0,Glenville St.,Benedict,D. Barton singled to right field3a R. Rodriguez advanced to third.,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,2,top,2-0,Glenville St.,Benedict,Yadiel Agost walked3a D. Barton advanced to second.,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,2,top,2-0,Glenville St.,Benedict,M. Mangum struck out swinging.,https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,2,top,4-0,Glenville St.,Benedict,"T. Smith doubled to left center, 2 RBI3a Yadiel Agost advanced to third3a D. Barton scored3a R. Rodriguez scored.",https://stats.ncaa.org/game/play_by_play/5243573,5243573
02/12/2022,"Columbia, SC",NA,2,top,7-0,Glenville St.,Benedict,"Z. Morris homered to left field, 3 RBI3a T. Smith scored3a Yadiel Agost scored.",https://stats.ncaa.org/game/play_by_play/5243573,5243573
