date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/22/2022,"Hattiesburg, Miss.",NA,1,top,0-0,South Alabama,Southern Miss.,Orbeta grounded out to 2b (0-1 S).,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,1,top,0-0,South Alabama,Southern Miss.,Jordan reached on a fielding error by ss (0-1 K).,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,1,top,0-0,South Alabama,Southern Miss.,Simington reached on a fielder's choice (2-2 BBKKFF): Jordan out at second 3b to 2b.,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,1,top,0-0,South Alabama,Southern Miss.,Middleton struck out (1-2 KBSS).,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,1,top,0-0,South Alabama,Southern Miss.,E: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,1,bot,0-0,Southern Miss.,South Alabama,G Montenegro walked (3-1 BFBBB).,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,1,bot,0-0,Southern Miss.,South Alabama,Dickerson struck out (1-2 SBFS).,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,1,bot,0-0,Southern Miss.,South Alabama,D. Lynch struck out (0-2 KKFFFS).,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,1,bot,0-0,Southern Miss.,South Alabama,G Montenegro out at second c to 2b.,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,2,top,0-0,South Alabama,Southern Miss.,Stokes struck out (0-2 KFS).,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,2,top,0-0,South Alabama,Southern Miss.,Montiel reached on a fielding error by 3b (2-2 KFBB).,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,2,top,0-0,South Alabama,Southern Miss.,Sullivan struck out (1-2 BKSS).,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,2,top,0-0,South Alabama,Southern Miss.,Powers reached on a fielder's choice (1-2 BSS): Montiel out at second ss to 2b.,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,2,top,0-0,South Alabama,Southern Miss.,E: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,2,bot,0-0,Southern Miss.,South Alabama,Sargent flied out to cf (0-1 F).,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,2,bot,0-0,Southern Miss.,South Alabama,Cedarburg flied out to rf (1-2 KBS).,https://stats.ncaa.org/game/play_by_play/5213036,5213036
02/22/2022,"Hattiesburg, Miss.",NA,2,bot,0-0,Southern Miss.,South Alabama,R. Ewing grounded out to 2b (3-2 BKSBFFFFB).,https://stats.ncaa.org/game/play_by_play/5213036,5213036
