date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/22/2022,"Elizabeth City, NC",NA,1,top,0-0,Southern Va.,Mid-Atlantic Christ.,K. Thompson singled to left field.,https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,1,top,0-0,Southern Va.,Mid-Atlantic Christ.,W. Parker grounded into double play 2b to ss to 1b; K. Thompson out on the play.,https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,1,top,0-0,Southern Va.,Mid-Atlantic Christ.,N. Daynes popped up to ss.,https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,1,top,0-0,Southern Va.,Mid-Atlantic Christ.,H: 1,https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,1,bot,0-0,Mid-Atlantic Christ.,Southern Va.,R. Franklin struck out looking.,https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,1,bot,0-0,Mid-Atlantic Christ.,Southern Va.,R. Mitchell- singled to left field.,https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,1,bot,0-0,Mid-Atlantic Christ.,Southern Va.,J. Collado struck out swinging.,https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,1,bot,0-0,Mid-Atlantic Christ.,Southern Va.,"R. Mitchell- out at second c to ss, caught stealing.",https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,1,top,0-0,Southern Va.,Mid-Atlantic Christ.,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,2,top,0-0,Southern Va.,Mid-Atlantic Christ.,E. Bergstrom reached first on a throwing error by ss.,https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,2,top,1-0,Southern Va.,Mid-Atlantic Christ.,"M. Smith doubled to left field, RBI; E. Bergstrom scored, unearned.",https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,2,top,2-0,Southern Va.,Mid-Atlantic Christ.,"J. Watson reached first on a fielding error by cf, advanced to second; M. Smith scored, unearned.",https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,2,top,2-0,Southern Va.,Mid-Atlantic Christ.,L. Paulson reached first on a throwing error by 3b.,https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,2,top,2-0,Southern Va.,Mid-Atlantic Christ.,S. Johnson grounded into double play 2b to 1b; L. Paulson out on the play; J. Watson advanced to third.,https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,2,top,2-0,Southern Va.,Mid-Atlantic Christ.,N. McCallum grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5218938,5218938
02/22/2022,"Elizabeth City, NC",NA,2,bot,2-0,Mid-Atlantic Christ.,Southern Va.,W. Warren struck out looking.,https://stats.ncaa.org/game/play_by_play/5218938,5218938
