date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/11/2022,"Hoover, AL",NA,1,top,0-0,Hillsdale,Davenport,C. Kanclerz singled to second base.,https://stats.ncaa.org/game/play_by_play/5207274,5207274
02/11/2022,"Hoover, AL",NA,1,top,0-0,Hillsdale,Davenport,L. Beals singled to left field; C. Kanclerz advanced to third.,https://stats.ncaa.org/game/play_by_play/5207274,5207274
02/11/2022,"Hoover, AL",NA,1,top,0-0,Hillsdale,Davenport,L. Beals stole second.,https://stats.ncaa.org/game/play_by_play/5207274,5207274
02/11/2022,"Hoover, AL",NA,1,top,0-0,Hillsdale,Davenport,N. Stepke popped up to ss.,https://stats.ncaa.org/game/play_by_play/5207274,5207274
02/11/2022,"Hoover, AL",NA,1,top,2-0,Hillsdale,Davenport,"J. Hardenber singled to left field, 2 RBI; L. Beals scored; C. Kanclerz scored.",https://stats.ncaa.org/game/play_by_play/5207274,5207274
02/11/2022,"Hoover, AL",NA,1,top,2-0,Hillsdale,Davenport,J. Landis grounded into double play 2b to ss to 1b; J. Hardenber out on the play.,https://stats.ncaa.org/game/play_by_play/5207274,5207274
02/11/2022,"Hoover, AL",NA,1,bot,2-0,Davenport,Hillsdale,N. Anspaugh grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5207274,5207274
02/11/2022,"Hoover, AL",NA,1,bot,2-0,Davenport,Hillsdale,G. Vallone singled to left field.,https://stats.ncaa.org/game/play_by_play/5207274,5207274
02/11/2022,"Hoover, AL",NA,1,bot,2-0,Davenport,Hillsdale,Noah Marcoux doubled to right field; G. Vallone advanced to third.,https://stats.ncaa.org/game/play_by_play/5207274,5207274
02/11/2022,"Hoover, AL",NA,1,bot,2-1,Davenport,Hillsdale,"Carson Eby reached on a fielder's choice, RBI; G. Vallone scored.",https://stats.ncaa.org/game/play_by_play/5207274,5207274
