date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/11/2022,"Newberry, S.C.",NA,1,top,0-0,Southern Wesleyan,Newberry,D. Ludwick singled down the rf line.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,1,top,0-0,Southern Wesleyan,Newberry,D. Ludwick stole second.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,1,top,0-0,Southern Wesleyan,Newberry,J. Galloway struck out swinging.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,1,top,0-0,Southern Wesleyan,Newberry,"D. Ludwick out at third p to ss to 3b, caught stealing, picked off.",https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,1,top,0-0,Southern Wesleyan,Newberry,P. Pillsbury flied out to cf.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,1,top,0-1,Southern Wesleyan,Newberry,H: 1,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,1,bot,0-0,Newberry,Southern Wesleyan,Jacob LeBron grounded out to p.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,1,bot,0-0,Newberry,Southern Wesleyan,Zane Tarrance grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,1,bot,0-0,Newberry,Southern Wesleyan,Braylin Marine hit by pitch.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,1,bot,0-0,Newberry,Southern Wesleyan,Braylin Marine advanced to second on a balk.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,1,bot,0-1,Newberry,Southern Wesleyan,"Henry Gibson doubled down the lf line, RBI; Braylin Marine scored.",https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,1,bot,0-1,Newberry,Southern Wesleyan,Beau Thompson flied out to cf.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,1,top,0-1,Southern Wesleyan,Newberry,R: 1 H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,top,0-1,Southern Wesleyan,Newberry,J. Asbill out at first 1b to p to first base.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,top,0-1,Southern Wesleyan,Newberry,T. Richards popped up to 2b to right field.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,top,0-1,Southern Wesleyan,Newberry,"C. Fogel struck out swinging, out at first c unassisted.",https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-2,Newberry,Southern Wesleyan,"Jonathan Velez homered down the lf line, RBI.",https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-2,Newberry,Southern Wesleyan,Ian Clements singled up the middle.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-3,Newberry,Southern Wesleyan,"Cooper Gentry reached first on a throwing error by p, SAC, bunt, advanced to third; Ian Clements scored.",https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-4,Newberry,Southern Wesleyan,"Kade Faircloth singled through the left side, RBI; Cooper Gentry scored, unearned.",https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-4,Newberry,Southern Wesleyan,Jacob LeBron grounded out to 2b; Kade Faircloth advanced to second.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-4,Newberry,Southern Wesleyan,Zane Tarrance struck out looking; Kade Faircloth stole third.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-4,Newberry,Southern Wesleyan,Braylin Marine walked.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-4,Newberry,Southern Wesleyan,Braylin Marine stole second.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-4,Newberry,Southern Wesleyan,Henry Gibson walked.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-8,Newberry,Southern Wesleyan,"Beau Thompson homered down the lf line, 4 RBI, unearned; Henry Gibson scored, unearned; Braylin Marine scored, unearned; Kade Faircloth scored, unearned.",https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-8,Newberry,Southern Wesleyan,Jonathan Velez singled through the left side.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-8,Newberry,Southern Wesleyan,"Jonathan Velez out at second c to 2b, caught stealing.",https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,2,bot,0-8,Newberry,Southern Wesleyan,R: 7 H: 5 E: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,3,top,0-8,Southern Wesleyan,Newberry,Montgomery grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,3,top,0-8,Southern Wesleyan,Newberry,"J. Garcia grounded out to 1b, bunt unassisted.",https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,3,top,0-8,Southern Wesleyan,Newberry,S. Sutay popped up to 1b.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,3,bot,0-8,Newberry,Southern Wesleyan,Ian Clements flied out to cf to left center.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,3,bot,0-8,Newberry,Southern Wesleyan,Cooper Gentry popped up to 2b.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,3,bot,0-8,Newberry,Southern Wesleyan,Kade Faircloth flied out to cf.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,4,top,0-8,Southern Wesleyan,Newberry,D. Ludwick struck out swinging.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,4,top,0-8,Southern Wesleyan,Newberry,J. Galloway grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,4,top,0-8,Southern Wesleyan,Newberry,P. Pillsbury doubled down the lf line.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,4,top,0-8,Southern Wesleyan,Newberry,J. Asbill grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5201372,5201372
02/11/2022,"Newberry, S.C.",NA,4,top,0-9,Southern Wesleyan,Newberry,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5201372,5201372
