date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/26/2022,"Alameda, Calif.",NA,1,top,0-0,Biola,Holy Names,"Baca, T. singled to right field (2-2 BKSFB).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,1,top,0-0,Biola,Holy Names,"Lujan, A. struck out looking (0-2 SSFK).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,1,top,0-0,Biola,Holy Names,"Baca, T. stole second.",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,1,top,0-0,Biola,Holy Names,"Serratos, O. grounded out to 2b (2-1 KBB)3a Baca, T. advanced to third.",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,1,top,0-0,Biola,Holy Names,"Brown, B. struck out swinging (1-2 KBFS).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,1,top,0-2,Biola,Holy Names,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,1,bot,0-0,Holy Names,Biola,"McIntosh,M walked (3-2 FBBBFB).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,1,bot,0-0,Holy Names,Biola,"Santos,E singled to right field (2-2 KKBB)3a McIntosh,M advanced to third.",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,1,bot,0-0,Holy Names,Biola,"Masciel,D struck out looking (2-2 SBFBK).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,1,bot,0-2,Holy Names,Biola,"Santos,E advanced to third, scored on a wild pitch3a McIntosh,M scored, scored on a wild pitch.",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,1,bot,0-2,Holy Names,Biola,"Combs,C grounded out to 1b unassisted, RBI (2-2 BBKK).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,1,bot,0-2,Holy Names,Biola,"Georgeson,T flied out to rf (0-1 K).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,1,top,0-2,Biola,Holy Names,R: 2 H: 1,https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,top,0-2,Biola,Holy Names,"Rowe, E. walked (3-1 SBBBB).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,top,0-2,Biola,Holy Names,"Greenlee, R. struck out looking (0-2 SKK).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,top,0-2,Biola,Holy Names,"White, T. walked (3-2 BKBFBFB)3a Rowe, E. advanced to second.",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,top,0-2,Biola,Holy Names,"Stein, R. struck out swinging (0-2 KKS).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,top,0-2,Biola,Holy Names,"Nyce, M. walked (3-0 BBBB)3a White, T. advanced to second3a Rowe, E. advanced to third.",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,top,2-2,Biola,Holy Names,"Baca, T. singled to center field, 2 RBI (1-0 B)3a Nyce, M. out at second cf to 3b3a White, T. scored3a Rowe, E. scored.",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,bot,2-2,Holy Names,Biola,Capsaliaris singled to center field (0-2 KSFF).,https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,bot,2-2,Holy Names,Biola,"Fujimura,N reached on an error by 3b (2-1 BBF)3a Capsaliaris advanced to second.",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,bot,2-2,Holy Names,Biola,"Rigtrup,B grounded out to p (3-2 KBBBF)3a Fujimura,N advanced to second3a Capsaliaris advanced to third.",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,bot,2-2,Holy Names,Biola,"Guzman,J walked (3-2 FBFBFBB).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,bot,2-2,Holy Names,Biola,"McIntosh,M struck out looking (3-2 BBBKFK).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,bot,2-3,Holy Names,Biola,"Santos,E reached on an error by 1b (2-2 BBKK)3a Guzman,J advanced to second3a Fujimura,N3a Capsaliaris scored, team unearned.",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,2,bot,2-3,Holy Names,Biola,"Masciel,D grounded out to ss (1-1 BS).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,3,top,2-3,Biola,Holy Names,"Lujan, A. struck out looking (1-2 KBKK).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,3,top,2-3,Biola,Holy Names,"Serratos, O. flied out to cf (0-1 F).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,3,top,2-3,Biola,Holy Names,"Brown, B. walked (3-1 BBBKB).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,3,top,2-3,Biola,Holy Names,"Brown, B. stole second.",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,3,top,2-3,Biola,Holy Names,"Rowe, E. struck out swinging (1-2 KKBS).",https://stats.ncaa.org/game/play_by_play/5234035,5234035
02/26/2022,"Alameda, Calif.",NA,3,top,2-3,Biola,Holy Names,LOB: 1,https://stats.ncaa.org/game/play_by_play/5234035,5234035
