date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/19/2022,"Harrisonburg, Va.",NA,1,top,0-0,DeSales,Bridgewater (VA),P. Kusters lined out to rf.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,1,top,0-0,DeSales,Bridgewater (VA),T. Leamer grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,1,top,0-0,DeSales,Bridgewater (VA),G. Zavorski walked.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,1,top,0-0,DeSales,Bridgewater (VA),G. Zavorski stole second.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,1,top,1-0,DeSales,Bridgewater (VA),"B. Scanlon singled to center field, RBI; G. Zavorski scored.",https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,1,top,1-0,DeSales,Bridgewater (VA),"C. Trembley struck out, out at first p to 1b.",https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,1,bot,1-0,Bridgewater (VA),DeSales,J. Biesecker grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,1,bot,1-0,Bridgewater (VA),DeSales,B. Tharp singled to center field.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,1,bot,1-0,Bridgewater (VA),DeSales,B. Tharp stole second.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,1,bot,1-0,Bridgewater (VA),DeSales,J. Snider struck out swinging.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,1,bot,1-0,Bridgewater (VA),DeSales,B. Tharp stole third.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,1,bot,1-0,Bridgewater (VA),DeSales,K. Navedo struck out looking.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,2,top,1-0,DeSales,Bridgewater (VA),R. Lamm grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,2,top,1-0,DeSales,Bridgewater (VA),J. Grigas struck out swinging.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,2,top,1-0,DeSales,Bridgewater (VA),D. Drew doubled to center field.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,2,top,2-0,DeSales,Bridgewater (VA),"G. Diaz doubled to left center, RBI; D. Drew scored.",https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,2,top,2-0,DeSales,Bridgewater (VA),P. Kusters fouled out to 1b.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,2,bot,2-0,Bridgewater (VA),DeSales,B. Hartman grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,2,bot,2-0,Bridgewater (VA),DeSales,K. Carlson tripled to left center.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,2,bot,2-0,Bridgewater (VA),DeSales,H. Clever singled to third base.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,2,bot,2-0,Bridgewater (VA),DeSales,J. Grabeel grounded into double play 2b to ss to 1b; H. Clever out on the play.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,3,top,3-0,DeSales,Bridgewater (VA),"T. Leamer homered to right field, RBI.",https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,3,top,3-0,DeSales,Bridgewater (VA),G. Zavorski lined out to cf.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,3,top,3-0,DeSales,Bridgewater (VA),B. Scanlon singled to shortstop.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
02/19/2022,"Harrisonburg, Va.",NA,3,top,3-0,DeSales,Bridgewater (VA),C. Trembley popped up to ss.,https://stats.ncaa.org/game/play_by_play/5212504,5212504
