date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/25/2022,"Myrtle Beach, S.C.",NA,1,top,0-0,Le Moyne,St. Thomas Aquinas,Carroll grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5223744,5223744
02/25/2022,"Myrtle Beach, S.C.",NA,1,top,0-0,Le Moyne,St. Thomas Aquinas,M. Smith grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5223744,5223744
02/25/2022,"Myrtle Beach, S.C.",NA,1,top,0-0,Le Moyne,St. Thomas Aquinas,Nevins struck out looking.,https://stats.ncaa.org/game/play_by_play/5223744,5223744
02/25/2022,"Myrtle Beach, S.C.",NA,1,bot,0-0,St. Thomas Aquinas,Le Moyne,Jemison fouled out to 1b.,https://stats.ncaa.org/game/play_by_play/5223744,5223744
02/25/2022,"Myrtle Beach, S.C.",NA,1,bot,0-0,St. Thomas Aquinas,Le Moyne,"O'Connor, N. singled through the right side.",https://stats.ncaa.org/game/play_by_play/5223744,5223744
02/25/2022,"Myrtle Beach, S.C.",NA,1,bot,0-0,St. Thomas Aquinas,Le Moyne,"O'Connor, N. advanced to second.",https://stats.ncaa.org/game/play_by_play/5223744,5223744
02/25/2022,"Myrtle Beach, S.C.",NA,1,bot,0-0,St. Thomas Aquinas,Le Moyne,DiGiaro struck out swinging.,https://stats.ncaa.org/game/play_by_play/5223744,5223744
02/25/2022,"Myrtle Beach, S.C.",NA,1,bot,0-0,St. Thomas Aquinas,Le Moyne,Minett struck out swinging.,https://stats.ncaa.org/game/play_by_play/5223744,5223744
02/25/2022,"Myrtle Beach, S.C.",NA,1,bot,0-0,St. Thomas Aquinas,Le Moyne,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5223744,5223744
02/25/2022,"Myrtle Beach, S.C.",NA,2,top,0-0,Le Moyne,St. Thomas Aquinas,Syta singled to left field.,https://stats.ncaa.org/game/play_by_play/5223744,5223744
02/25/2022,"Myrtle Beach, S.C.",NA,2,top,0-0,Le Moyne,St. Thomas Aquinas,D. Miller hit into double play 3b to 2b to 1b3a Syta out on the play.,https://stats.ncaa.org/game/play_by_play/5223744,5223744
02/25/2022,"Myrtle Beach, S.C.",NA,2,top,0-0,Le Moyne,St. Thomas Aquinas,Boule singled to left field.,https://stats.ncaa.org/game/play_by_play/5223744,5223744
02/25/2022,"Myrtle Beach, S.C.",NA,2,top,0-0,Le Moyne,St. Thomas Aquinas,Brush struck out looking.,https://stats.ncaa.org/game/play_by_play/5223744,5223744
