date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/26/2022,"Evansville, IN",NA,1,top,0-0,Lake Erie,Southern Ind.,Graham Solak struck out looking (0-2 FKK).,https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,1,top,0-0,Lake Erie,Southern Ind.,Israel Espin singled to left field (2-0 BB).,https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,1,top,0-0,Lake Erie,Southern Ind.,Josue Cruz flied out to cf to left center (3-2 BFKBB).,https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,1,top,0-0,Lake Erie,Southern Ind.,Rece Sabo singled through the left side (2-0 BB); Israel Espin advanced to second.,https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,1,top,1-0,Lake Erie,Southern Ind.,"Nick Taylor reached on an error by ss (2-2 SBSB); Rece Sabo advanced to second; Israel Espin scored, unearned.",https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,1,top,1-0,Lake Erie,Southern Ind.,Connor Shime flied out to lf (0-1 K).,https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,1,bot,1-0,Southern Ind.,Lake Erie,"Tachioka, R. singled to left field (1-0 B).",https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,1,bot,1-0,Southern Ind.,Lake Erie,"Hunter, E. popped into double play c to 1b (2-1 BBS); Tachioka, R. out on the play.",https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,1,bot,1-0,Southern Ind.,Lake Erie,"McNew, L. struck out swinging (1-2 KFBS).",https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,2,top,1-0,Lake Erie,Southern Ind.,Nick Puzzoni struck out swinging (1-2 FFBFS).,https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,2,top,1-0,Lake Erie,Southern Ind.,Jean Valenti popped up to 2b (2-2 SBBF).,https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,2,top,1-0,Lake Erie,Southern Ind.,Mark Ross singled to right center (2-2 SSFBFBF).,https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,2,top,1-0,Lake Erie,Southern Ind.,Graham Solak struck out swinging (2-2 BSBFS).,https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,2,top,1-3,Lake Erie,Southern Ind.,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,2,bot,1-0,Southern Ind.,Lake Erie,"Robinson, T. singled to left field (2-1 BKB).",https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,2,bot,1-0,Southern Ind.,Lake Erie,"Conner, M. singled up the middle (2-1 KBB); Robinson, T. advanced to second.",https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,2,bot,1-0,Southern Ind.,Lake Erie,"Conner, M. advanced to second on a wild pitch; Robinson, T. advanced to third on a wild pitch.",https://stats.ncaa.org/game/play_by_play/5218953,5218953
02/26/2022,"Evansville, IN",NA,2,bot,1-0,Southern Ind.,Lake Erie,"Molinet, S. walked (3-1 BKBBB).",https://stats.ncaa.org/game/play_by_play/5218953,5218953
