date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/25/2022,"Riverside, Calif.",NA,1,top,0-0,Purdue Fort Wayne,California Baptist,J. Lang struck out looking (1-2 BFKK).,https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,1,top,0-0,Purdue Fort Wayne,California Baptist,G. Lake struck out swinging (3-2 BBFKBK).,https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,1,top,0-0,Purdue Fort Wayne,California Baptist,B. Blackford struck out swinging (2-2 BFBFS).,https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,1,bot,0-0,California Baptist,Purdue Fort Wayne,"Spohn, H struck out swinging (0-2 KFK).",https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,1,bot,0-0,California Baptist,Purdue Fort Wayne,"Castillo, C struck out swinging, out at first c to 1b (0-2 KKS).",https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,1,bot,0-0,California Baptist,Purdue Fort Wayne,"Stevenson, R grounded out to 3b (0-1 K).",https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,2,top,0-0,Purdue Fort Wayne,California Baptist,A. Evenson walked (3-2 KBBFBFB).,https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,2,top,0-0,Purdue Fort Wayne,California Baptist,"A. Evenson out at second c to 2b, caught stealing.",https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,2,top,0-0,Purdue Fort Wayne,California Baptist,B. Higgins struck out swinging (2-2 BBFKK).,https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,2,top,0-0,Purdue Fort Wayne,California Baptist,J. Bickel struck out looking (2-2 FKFFBBK).,https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,2,bot,0-0,California Baptist,Purdue Fort Wayne,"Caballero,U struck out swinging (0-2 SSS).",https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,2,bot,0-0,California Baptist,Purdue Fort Wayne,"Skipworth, J walked (3-1 BBBKB).",https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,2,bot,0-0,California Baptist,Purdue Fort Wayne,"Clift, C singled through the right side (0-2 KK); Skipworth, J advanced to second.",https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,2,bot,0-0,California Baptist,Purdue Fort Wayne,"Skipworth, J out at third c to 3b.",https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,2,bot,0-0,California Baptist,Purdue Fort Wayne,"Masciel, C struck out swinging (1-2 BKKS).",https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,2,bot,0-0,California Baptist,Purdue Fort Wayne,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,3,top,0-0,Purdue Fort Wayne,California Baptist,K. Hann hit by pitch (0-1 K).,https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,3,top,0-0,Purdue Fort Wayne,California Baptist,Fitzpatrick struck out swinging (0-2 SSS).,https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,3,top,0-0,Purdue Fort Wayne,California Baptist,I. Hart struck out swinging (0-2 FKS).,https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,3,top,0-0,Purdue Fort Wayne,California Baptist,J. Lang reached on a fielder's choice (1-1 FB); K. Hann out at second ss to 2b.,https://stats.ncaa.org/game/play_by_play/5216249,5216249
02/25/2022,"Riverside, Calif.",NA,3,top,0-1,Purdue Fort Wayne,California Baptist,LOB: 1,https://stats.ncaa.org/game/play_by_play/5216249,5216249
