date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/13/2022,U.S. Ballpark,NA,1,top,0-0,Fort Hays St.,Drury,J. Kehe walked.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,top,0-0,Fort Hays St.,Drury,J. Kehe advanced to second on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,top,1-0,Fort Hays St.,Drury,"E. Scott doubled to center field, RBI; J. Kehe scored.",https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,top,1-0,Fort Hays St.,Drury,T. Olivas hit by pitch.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,top,1-0,Fort Hays St.,Drury,G. Schmidt struck out swinging.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,top,1-0,Fort Hays St.,Drury,M. Holton struck out looking.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,top,1-0,Fort Hays St.,Drury,K. Wallace reached on a fielder's choice; T. Olivas out at second ss to 2b.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,bot,1-0,Drury,Fort Hays St.,J. Dierenfel flied out to rf.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,bot,1-0,Drury,Fort Hays St.,Bra. Schaffi grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,bot,1-0,Drury,Fort Hays St.,A. Mann singled to center field.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,bot,1-0,Drury,Fort Hays St.,N. Calabro walked; A. Mann advanced to second.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,bot,1-0,Drury,Fort Hays St.,D. McNew walked; N. Calabro advanced to second; A. Mann advanced to third.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,bot,1-3,Drury,Fort Hays St.,"S. Randazzo doubled to left field, 3 RBI; D. McNew scored; N. Calabro scored; A. Mann scored.",https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,bot,1-3,Drury,Fort Hays St.,S. Randazzo advanced to third on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,bot,1-3,Drury,Fort Hays St.,T. Bastunas walked.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,bot,1-3,Drury,Fort Hays St.,T. Bastunas stole second.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,1,bot,1-3,Drury,Fort Hays St.,W. Collins flied out to cf.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,top,1-3,Fort Hays St.,Drury,T. Yarbrough walked.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,top,1-3,Fort Hays St.,Drury,J. Callaway struck out looking.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,top,1-3,Fort Hays St.,Drury,C. Kessler grounded out to 2b; T. Yarbrough advanced to second.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,top,1-3,Fort Hays St.,Drury,J. Kehe grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,top,1-4,Fort Hays St.,Drury,LOB: 1,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,bot,1-3,Drury,Fort Hays St.,K. Helsel lined out to lf.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,bot,1-3,Drury,Fort Hays St.,J. Dierenfel singled to left field.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,bot,1-3,Drury,Fort Hays St.,J. Dierenfel stole second.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,bot,1-3,Drury,Fort Hays St.,Bra. Schaffi grounded out to 2b; J. Dierenfel advanced to third.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,bot,1-4,Drury,Fort Hays St.,"A. Mann singled to center field, RBI; J. Dierenfel scored.",https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,bot,1-4,Drury,Fort Hays St.,A. Mann stole second.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,bot,1-4,Drury,Fort Hays St.,N. Calabro walked.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,bot,1-4,Drury,Fort Hays St.,D. McNew struck out swinging.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,2,top,1-4,Fort Hays St.,Drury,R: 1 H: 2 LOB: 2,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,3,top,1-4,Fort Hays St.,Drury,E. Scott flied out to rf.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,3,top,1-4,Fort Hays St.,Drury,T. Olivas grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,3,top,2-4,Fort Hays St.,Drury,"G. Schmidt homered to center field, RBI.",https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,3,top,2-4,Fort Hays St.,Drury,M. Holton grounded out to p.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,3,bot,2-4,Drury,Fort Hays St.,D. Hamilton to p for H. Parker.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,3,bot,2-5,Drury,Fort Hays St.,"S. Randazzo homered to left field, RBI.",https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,3,bot,2-5,Drury,Fort Hays St.,T. Bastunas grounded out to c.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,3,bot,2-6,Drury,Fort Hays St.,"W. Collins homered to left field, RBI.",https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,3,bot,2-6,Drury,Fort Hays St.,K. Helsel singled to right field.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,3,bot,2-6,Drury,Fort Hays St.,J. Dierenfel struck out looking.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,3,bot,2-6,Drury,Fort Hays St.,K. Helsel stole second.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,3,bot,2-6,Drury,Fort Hays St.,Bra. Schaffi grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,4,top,2-6,Fort Hays St.,Drury,K. Wallace struck out swinging.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,4,top,2-6,Fort Hays St.,Drury,T. Yarbrough grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,4,top,2-6,Fort Hays St.,Drury,J. Callaway struck out swinging.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,4,bot,2-6,Drury,Fort Hays St.,A. Mann singled to left field.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,4,bot,2-6,Drury,Fort Hays St.,N. Calabro singled to right field; A. Mann advanced to second.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,4,bot,2-6,Drury,Fort Hays St.,D. McNew singled to center field; N. Calabro advanced to second; A. Mann advanced to third.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,4,bot,2-6,Drury,Fort Hays St.,S. Randazzo struck out swinging.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,4,bot,2-7,Drury,Fort Hays St.,"T. Bastunas reached on a fielder's choice, RBI; D. McNew out at second ss to 2b; N. Calabro advanced to third; A. Mann scored.",https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,4,bot,2-8,Drury,Fort Hays St.,T. Bastunas stole second; N. Calabro scored on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,4,bot,2-8,Drury,Fort Hays St.,T. Bastunas advanced to third on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,4,bot,2-8,Drury,Fort Hays St.,W. Collins struck out looking.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,4,bot,2-8,Drury,Fort Hays St.,R: 2 H: 3 LOB: 1,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,top,2-8,Fort Hays St.,Drury,C. Kessler fouled out to 1b.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,top,2-8,Fort Hays St.,Drury,J. Kehe flied out to cf.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,top,2-8,Fort Hays St.,Drury,E. Scott flied out to cf.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,bot,2-8,Drury,Fort Hays St.,P. Walsh to p for D. Hamilton.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,bot,2-8,Drury,Fort Hays St.,T. Campbell to c for J. Callaway.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,bot,2-8,Drury,Fort Hays St.,K. Helsel walked.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,bot,2-8,Drury,Fort Hays St.,J. Dierenfel singled to center field; K. Helsel advanced to third.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,bot,2-9,Drury,Fort Hays St.,"Bra. Schaffi grounded out to p, SAC, RBI; J. Dierenfel advanced to second; K. Helsel scored.",https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,bot,2-9,Drury,Fort Hays St.,A. Mann flied out to rf.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,bot,2-10,Drury,Fort Hays St.,"N. Calabro doubled to right field, RBI; J. Dierenfel scored.",https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,bot,2-10,Drury,Fort Hays St.,C. Shaver pinch hit for D. McNew.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,bot,2-10,Drury,Fort Hays St.,C. Shaver grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,5,bot,2-10,Drury,Fort Hays St.,R: 2 H: 2 LOB: 1,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,6,top,2-10,Fort Hays St.,Drury,T. Olivas walked.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,6,top,2-10,Fort Hays St.,Drury,G. Schmidt doubled to center field; T. Olivas advanced to third.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,6,top,2-10,Fort Hays St.,Drury,M. Holton struck out swinging.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,6,top,3-10,Fort Hays St.,Drury,"K. Wallace grounded out to 3b, RBI; T. Olivas scored.",https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,6,top,3-10,Fort Hays St.,Drury,"T. Yarbrough singled to second base; G. Schmidt advanced to third, out at home 2b to c.",https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,6,bot,3-10,Drury,Fort Hays St.,S. Randazzo reached first on an error by ss.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,6,bot,3-10,Drury,Fort Hays St.,J. Berney pinch hit for T. Bastunas.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,6,bot,3-10,Drury,Fort Hays St.,J. Berney out at first 1b to p; S. Randazzo advanced to second.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,6,bot,3-10,Drury,Fort Hays St.,W. Collins struck out looking.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,6,bot,3-11,Drury,Fort Hays St.,"K. Helsel singled to center field, advanced to second on an error by 1b; S. Randazzo scored, unearned.",https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,6,bot,3-11,Drury,Fort Hays St.,J. Dierenfel flied out to cf.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,7,top,3-11,Fort Hays St.,Drury,J. Dierenfel to ss.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,7,top,3-11,Fort Hays St.,Drury,Bra. Schaffi to 2b.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,7,top,3-11,Fort Hays St.,Drury,A. Mann to 3b.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,7,top,3-11,Fort Hays St.,Drury,C. Shaver to dh.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,7,top,3-11,Fort Hays St.,Drury,C. Munro to 1b for J. Berney.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,7,top,3-11,Fort Hays St.,Drury,T. Campbell flied out to cf.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,7,top,3-11,Fort Hays St.,Drury,C. Kessler grounded out to p.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
02/13/2022,U.S. Ballpark,NA,7,top,3-11,Fort Hays St.,Drury,J. Kehe grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5204468,5204468
