date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/26/2022,"Davenport, Fla.",NA,1,top,0-0,Calvin,Widener,N. Bonter grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,1,top,0-0,Calvin,Widener,C. Penn struck out looking.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,1,top,0-0,Calvin,Widener,R. Padilla singled.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,1,top,0-0,Calvin,Widener,M. Raymond struck out swinging.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,1,top,0-0,Calvin,Widener,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,1,bot,0-0,Widener,Calvin,T. McParland hit by pitch.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,1,bot,0-0,Widener,Calvin,K. Brex reached on a fielder's choice; T. McParland out at second 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,1,bot,0-0,Widener,Calvin,A. Boccio lined into double play ss to 1b; K. Brex out on the play.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,2,top,0-0,Calvin,Widener,A. Hung struck out swinging.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,2,top,0-0,Calvin,Widener,R. Petersen grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,2,top,0-0,Calvin,Widener,N. Vogel struck out looking.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,2,bot,0-0,Widener,Calvin,B. Fremgen singled.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,2,bot,0-0,Widener,Calvin,B. Fremgen advanced to second on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,2,bot,0-0,Widener,Calvin,A. Nuble grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,2,bot,0-0,Widener,Calvin,B. Fremgen advanced to third on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,2,bot,0-0,Widener,Calvin,J. Costanzo doubled.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,2,bot,0-1,Widener,Calvin,B. Fremgen scored.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,2,bot,0-1,Widener,Calvin,"N. Barenz flied out to rf, sacrifice fly; J. Costanzo advanced to third.",https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,2,bot,0-2,Widener,Calvin,"B. Reis singled, RBI, out at second cf to 2b; J. Costanzo scored.",https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,2,bot,0-2,Widener,Calvin,R: 2 H: 3,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,3,top,0-2,Calvin,Widener,C. Warners flied out to lf.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,3,top,0-2,Calvin,Widener,J. Fortmann out at first 1b to p.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,3,top,0-2,Calvin,Widener,N. Bonter flied out to cf.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,3,bot,0-2,Widener,Calvin,J. Morgan singled.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,3,bot,0-2,Widener,Calvin,"T. McParland grounded out to 1b, SAC; J. Morgan advanced to second.",https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,3,bot,0-3,Widener,Calvin,"K. Brex singled, RBI; J. Morgan scored.",https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,3,bot,0-3,Widener,Calvin,A. Boccio flied out to cf.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,3,bot,0-3,Widener,Calvin,B. Fremgen grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,3,bot,0-3,Widener,Calvin,R: 1 H: 2 LOB: 1,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,4,top,0-3,Calvin,Widener,C. Penn singled.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,4,top,0-3,Calvin,Widener,R. Padilla singled; C. Penn advanced to third.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,4,top,1-3,Calvin,Widener,"M. Raymond flied out to rf, sacrifice fly, RBI; C. Penn scored.",https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,4,top,1-3,Calvin,Widener,A. Hung reached on a fielder's choice; R. Padilla out at second 2b to ss.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,4,top,1-3,Calvin,Widener,R. Petersen struck out swinging.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,4,bot,1-3,Widener,Calvin,A. Nuble grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,4,bot,1-3,Widener,Calvin,J. Costanzo walked.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,4,bot,1-3,Widener,Calvin,"N. Barenz popped up to lf; J. Costanzo out at first 1b, picked off.",https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,5,top,1-3,Calvin,Widener,N. Vogel flied out to lf.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,5,top,1-3,Calvin,Widener,C. Warners struck out looking.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,5,top,1-3,Calvin,Widener,J. Fortmann flied out to rf.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,5,bot,1-3,Widener,Calvin,B. Reis grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,5,bot,1-3,Widener,Calvin,J. Morgan doubled.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,5,bot,1-3,Widener,Calvin,T. McParland reached on catcher's interference.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,5,bot,1-3,Widener,Calvin,K. Brex singled; T. McParland advanced to second; J. Morgan advanced to third.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,5,bot,1-3,Widener,Calvin,A. Boccio struck out swinging.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,5,bot,1-5,Widener,Calvin,"B. Fremgen singled, 2 RBI; K. Brex advanced to third; T. McParland scored; J. Morgan scored.",https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,5,bot,1-5,Widener,Calvin,M. Reynolds to p for Z. Thor.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
02/26/2022,"Davenport, Fla.",NA,5,bot,1-5,Widener,Calvin,A. Nuble walked; B. Fremgen advanced to second.,https://stats.ncaa.org/game/play_by_play/5242367,5242367
