date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/19/2022,"Scottsdale, Ariz.",NA,1,top,0-0,Houston,San Diego St.,"TORMOS, S. struck out swinging.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,1,top,0-0,Houston,San Diego St.,"LOPEZ, A. singled to shortstop.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,1,top,0-0,Houston,San Diego St.,"ARNOLD, Z. struck out swinging.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,1,top,0-0,Houston,San Diego St.,"LOPEZ, A. out at second c to 2b, caught stealing.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,1,top,0-0,Houston,San Diego St.,H: 1,https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,1,bot,0-0,San Diego St.,Houston,MILLER singled to left center.,https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,1,bot,0-0,San Diego St.,Houston,CARRIGG struck out swinging.,https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,1,bot,0-0,San Diego St.,Houston,"MILLER out at second c to 2b, caught stealing.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,1,bot,0-0,San Diego St.,Houston,"RUIZ, P. singled up the middle.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,1,bot,0-0,San Diego St.,Houston,LEONHARDT grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,1,top,0-0,Houston,San Diego St.,H: 2 LOB: 1,https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,2,top,0-0,Houston,San Diego St.,HERNANDEZ grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,2,top,0-0,Houston,San Diego St.,"TULIMERO, A. flied out to rf.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,2,top,0-0,Houston,San Diego St.,"NICKENS, C. grounded out to 2b.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,2,bot,0-0,San Diego St.,Houston,GIANNOLA grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,2,bot,0-0,San Diego St.,Houston,BETHANCOURT hit by pitch.,https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,2,bot,0-0,San Diego St.,Houston,"GLOWACKI, T. struck out swinging, hit into double play c to ss; BETHANCOURT out on the play, caught stealing.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,3,top,0-0,Houston,San Diego St.,"MCMILLAN, I. flied out to cf.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,3,top,0-0,Houston,San Diego St.,"BENJAMIN, S. flied out to lf.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,3,top,0-0,Houston,San Diego St.,"BURCKEL, B. flied out to lf.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
02/19/2022,"Scottsdale, Ariz.",NA,3,bot,0-0,San Diego St.,Houston,"WEEMS, I. struck out swinging.",https://stats.ncaa.org/game/play_by_play/5210452,5210452
