date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/13/2022,"Caldwell, Idaho",NA,1,top,0-0,Whitman,Col. of Idaho,B. Parker grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,1,top,0-0,Whitman,Col. of Idaho,T. Conder flied out to lf.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,1,top,0-0,Whitman,Col. of Idaho,B. Ting flied out to cf.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,1,bot,0-0,Col. of Idaho,Whitman,J. Hultberg hit by pitch.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,1,bot,0-0,Col. of Idaho,Whitman,S. Sadora flied out to rf.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,1,bot,0-0,Col. of Idaho,Whitman,"J. Hultberg out at first p to 1b to ss to 1b, picked off.",https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,1,bot,0-0,Col. of Idaho,Whitman,K. Robertson walked.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,1,bot,0-0,Col. of Idaho,Whitman,A. McFarland singled to right center; K. Robertson advanced to third.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,1,bot,0-0,Col. of Idaho,Whitman,A. McFarland stole second.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,1,bot,0-0,Col. of Idaho,Whitman,T. Garland struck out swinging.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,1,bot,0-0,Col. of Idaho,Whitman,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,2,top,0-0,Whitman,Col. of Idaho,L. Rivera lined out to ss.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,2,top,0-0,Whitman,Col. of Idaho,J. Bickerton singled to center field.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,2,top,0-0,Whitman,Col. of Idaho,G. Runyan singled through the right side; J. Bickerton advanced to third.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,2,top,0-0,Whitman,Col. of Idaho,N. Korahais pinch ran for G. Runyan.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,2,top,0-0,Whitman,Col. of Idaho,"N. Korahais out at first p to 1b, picked off.",https://stats.ncaa.org/game/play_by_play/5221584,5221584
02/13/2022,"Caldwell, Idaho",NA,2,top,0-0,Whitman,Col. of Idaho,B. Maguire struck out swinging.,https://stats.ncaa.org/game/play_by_play/5221584,5221584
