date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/25/2022,"Memphis, Tenn.",NA,1,top,0-0,Alma,Rhodes,K. Tuttle struck out looking.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,1,top,0-0,Alma,Rhodes,N. Chillcut struck out looking.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,1,top,0-0,Alma,Rhodes,J. Robinson grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,1,bot,0-0,Rhodes,Alma,P. York grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,1,bot,0-0,Rhodes,Alma,W. Heurtin grounded out to p.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,1,bot,0-0,Rhodes,Alma,J. McNair grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,2,top,0-0,Alma,Rhodes,A. Carnicom flied out to rf.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,2,top,0-0,Alma,Rhodes,C. Kauffold grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,2,top,0-0,Alma,Rhodes,J. Cornman struck out swinging.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,2,bot,0-0,Rhodes,Alma,W. Kimbrough popped up to c.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,2,bot,0-0,Rhodes,Alma,D. Messina singled up the middle.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,2,bot,0-0,Rhodes,Alma,C. Kinder reached first on a fielding error by 3b; D. Messina advanced to second.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,2,bot,0-1,Rhodes,Alma,"B. Wilson doubled to right field, RBI; C. Kinder advanced to third; D. Messina scored.",https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,2,bot,0-1,Rhodes,Alma,M. O'Berry hit by pitch.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,2,bot,0-1,Rhodes,Alma,S. Roffwarg reached on a fielder's choice to first base; M. O'Berry advanced to second; B. Wilson advanced to third; C. Kinder out at home 1b to c.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,2,bot,0-2,Rhodes,Alma,"P. York walked, RBI; S. Roffwarg advanced to second; M. O'Berry advanced to third; B. Wilson scored, unearned.",https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,2,bot,0-2,Rhodes,Alma,W. Heurtin grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,2,bot,0-2,Rhodes,Alma,R: 2 H: 2 E: 1 LOB: 3,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,3,top,0-2,Alma,Rhodes,M. Hawley grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,3,top,0-2,Alma,Rhodes,D. D'Alexand struck out swinging.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,3,top,0-2,Alma,Rhodes,W. Nyswaner grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,3,bot,0-2,Rhodes,Alma,J. McNair flied out to lf.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,3,bot,0-2,Rhodes,Alma,W. Kimbrough flied out to lf.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
02/25/2022,"Memphis, Tenn.",NA,3,bot,0-2,Rhodes,Alma,D. Messina singled up the middle.,https://stats.ncaa.org/game/play_by_play/5282138,5282138
