date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/25/2022,"Due West, SC",NA,1,top,0-0,UNC Pembroke,Erskine,S. Faulkner hit by pitch.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,1,top,0-0,UNC Pembroke,Erskine,E. Ott struck out looking.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,1,top,0-0,UNC Pembroke,Erskine,S. Faulkner advanced to second on a balk.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,1,top,0-0,UNC Pembroke,Erskine,G. Hammonds struck out swinging.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,1,top,0-0,UNC Pembroke,Erskine,B. Dixon struck out swinging.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,1,top,0-0,UNC Pembroke,Erskine,LOB: 1,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,1,bot,0-0,Erskine,UNC Pembroke,A. Becerra grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,1,bot,0-0,Erskine,UNC Pembroke,C. Bocchino flied out to cf.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,1,bot,0-0,Erskine,UNC Pembroke,G. Sanders struck out swinging.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,2,top,0-0,UNC Pembroke,Erskine,C. Jayne reached first on an error by 3b.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,2,top,0-0,UNC Pembroke,Erskine,"C. Jayne out at first p to 1b, picked off.",https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,2,top,0-0,UNC Pembroke,Erskine,A. Mills grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,2,top,0-0,UNC Pembroke,Erskine,O. Taylor struck out looking.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,2,top,0-0,UNC Pembroke,Erskine,E: 1,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,2,bot,0-0,Erskine,UNC Pembroke,C. Rivera grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,2,bot,0-0,Erskine,UNC Pembroke,D. Boyd struck out swinging.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,2,bot,0-0,Erskine,UNC Pembroke,K. Marti grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,3,top,0-0,UNC Pembroke,Erskine,W. Guzman reached first on an error by ss.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,3,top,0-0,UNC Pembroke,Erskine,W. Guzman advanced to second on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,3,top,0-0,UNC Pembroke,Erskine,G. Littleton walked3a W. Guzman advanced to third.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,3,top,0-0,UNC Pembroke,Erskine,S. Faulkner struck out swinging.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,3,top,0-0,UNC Pembroke,Erskine,G. Littleton stole second.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,3,top,1-0,UNC Pembroke,Erskine,"E. Ott singled to center field, RBI3a G. Littleton advanced to third3a W. Guzman scored, unearned.",https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,3,top,1-0,UNC Pembroke,Erskine,E. Ott advanced to second on a wild pitch3a G. Littleton out at home c to p.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
02/25/2022,"Due West, SC",NA,3,top,1-0,UNC Pembroke,Erskine,E. Ott advanced to third on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5215775,5215775
