date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/25/2022,"Hattiesburg, Miss.",NA,1,top,0-0,Jacksonville St.,Southern Miss.,MANERS struck out looking (0-2 KKK).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,1,top,0-0,Jacksonville St.,Southern Miss.,FREDERICK grounded out to 1b unassisted (2-2 KBBKF).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,1,top,0-0,Jacksonville St.,Southern Miss.,CROWE struck out (1-2 KBSFS).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,1,bot,0-0,Southern Miss.,Jacksonville St.,G Montenegro singled to left field (1-1 KB).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,1,bot,0-0,Southern Miss.,Jacksonville St.,Dickerson struck out (1-2 SKBKS)3a G Montenegro advanced to second on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,1,bot,0-0,Southern Miss.,Jacksonville St.,D. Lynch fouled out to 3b (3-2 BFFBFB).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,1,bot,0-0,Southern Miss.,Jacksonville St.,Sargent struck out (2-2 SSBFFBS).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,1,bot,0-0,Southern Miss.,Jacksonville St.,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,2,top,0-0,Jacksonville St.,Southern Miss.,STRACHAN grounded out to 3b (3-2 SKBBB).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,2,top,0-0,Jacksonville St.,Southern Miss.,NORTON struck out (0-2 KKS).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,2,top,0-0,Jacksonville St.,Southern Miss.,SNOW struck out (2-2 KBBFFS).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,2,bot,0-0,Southern Miss.,Jacksonville St.,R. Ewing doubled to left field (0-0).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,2,bot,0-0,Southern Miss.,Jacksonville St.,Wilks flied out to lf (0-1 F).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,2,bot,0-0,Southern Miss.,Jacksonville St.,McGillis walked (3-0 BBBB).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,2,bot,0-0,Southern Miss.,Jacksonville St.,Paetow struck out (3-2 BFBSBS).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,2,bot,0-0,Southern Miss.,Jacksonville St.,B. Johnson struck out (0-2 SSS).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,2,bot,0-0,Southern Miss.,Jacksonville St.,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,3,top,0-0,Jacksonville St.,Southern Miss.,REEVES hit by pitch (0-0).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,3,top,0-0,Jacksonville St.,Southern Miss.,REEVES stole second.,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,3,top,0-0,Jacksonville St.,Southern Miss.,BRYAN struck out (1-2 BFKS).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,3,top,0-0,Jacksonville St.,Southern Miss.,ALEXANDER flied out to cf (3-2 KBBBK).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,3,top,0-0,Jacksonville St.,Southern Miss.,MANERS grounded out to 2b (0-2 KSFF).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,3,top,0-0,Jacksonville St.,Southern Miss.,LOB: 1,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,3,bot,0-0,Southern Miss.,Jacksonville St.,G Montenegro struck out (2-2 BFKBS).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,3,bot,0-0,Southern Miss.,Jacksonville St.,Dickerson grounded out to 2b (1-1 KB).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,3,bot,0-0,Southern Miss.,Jacksonville St.,D. Lynch singled to left field (1-0 B).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
02/25/2022,"Hattiesburg, Miss.",NA,3,bot,0-0,Southern Miss.,Jacksonville St.,Sargent struck out (2-2 BSBSS).,https://stats.ncaa.org/game/play_by_play/5215518,5215518
