date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/18/2022,"Tampa, Fla.",NA,1,top,0-0,Charlotte,Louisville,Furman grounded out to p.,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,1,top,0-0,Charlotte,Louisville,McCabe singled to center field.,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,1,top,0-0,Charlotte,Louisville,Knight struck out swinging.,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,1,top,0-0,Charlotte,Louisville,Cunningham flied out to rf.,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,1,top,0-2,Charlotte,Louisville,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,1,bot,0-0,Louisville,Charlotte,Knapczyk singled to center field.,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,1,bot,0-2,Louisville,Charlotte,"Metzinger homered to left center, 2 RBI3a Knapczyk scored.",https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,1,bot,0-2,Louisville,Charlotte,Rushing popped up to 1b.,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,1,bot,0-2,Louisville,Charlotte,Benson grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,1,bot,0-2,Louisville,Charlotte,Usher grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,1,top,0-2,Charlotte,Louisville,R: 2 H: 2,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,2,top,0-2,Charlotte,Louisville,Fisher doubled to left field.,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,2,top,0-2,Charlotte,Louisville,Butcher grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,2,top,0-2,Charlotte,Louisville,Jackson struck out looking.,https://stats.ncaa.org/game/play_by_play/5207563,5207563
02/18/2022,"Tampa, Fla.",NA,2,top,0-2,Charlotte,Louisville,Dragum grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5207563,5207563
