date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/18/2022,"Fort Lauderdale, Fla",NA,1,top,0-0,Felician,Nova Southeastern,Torres struck out swinging (3-2 BBKFFBS).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,1,top,0-0,Felician,Nova Southeastern,Genao grounded out to ss (1-2 SFB).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,1,top,0-0,Felician,Nova Southeastern,Aguila struck out looking (1-2 KBKK).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,1,bot,0-0,Nova Southeastern,Felician,Epstein doubled to left center (2-2 SSBB).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,1,bot,0-0,Nova Southeastern,Felician,Epstein stole third.,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,1,bot,0-0,Nova Southeastern,Felician,Frank grounded out to ss (3-2 BBSBK).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,1,bot,0-1,Nova Southeastern,Felician,"Pastore flied out to lf, SF, RBI (1-1 BK)3a Epstein scored.",https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,1,bot,0-1,Nova Southeastern,Felician,Fernandez struck out swinging (3-2 KBBFFBS).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,1,bot,0-1,Nova Southeastern,Felician,R: 1 H: 1,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,2,top,0-1,Felician,Nova Southeastern,Tavarez struck out looking (3-2 BBKSBK).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,2,top,0-1,Felician,Nova Southeastern,Vazquez struck out swinging (1-2 KBFS).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,2,top,0-1,Felician,Nova Southeastern,Hall struck out swinging (1-2 KBFFS).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,2,bot,0-1,Nova Southeastern,Felician,Irisarri grounded out to 2b (2-1 BKB).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,2,bot,0-1,Nova Southeastern,Felician,Rivera doubled down the lf line (2-1 BFB).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,2,bot,0-2,Nova Southeastern,Felician,"Hernandez singled to left field, RBI (0-0)3a Rivera scored.",https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,2,bot,0-2,Nova Southeastern,Felician,Macario walked (3-2 BBFKBB)3a Hernandez advanced to second.,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,2,bot,0-2,Nova Southeastern,Felician,Schissler struck out swinging (3-2 KBSBFFBS).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,2,bot,0-2,Nova Southeastern,Felician,Epstein fouled out to 3b (3-1 BBFB).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,2,bot,0-2,Nova Southeastern,Felician,R: 1 H: 2 LOB: 2,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,3,top,0-2,Felician,Nova Southeastern,De La Cruz popped up to 2b (3-2 BFBBK).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,3,top,0-2,Felician,Nova Southeastern,Stoller reached on a fielding error by 2b (0-1 F).,https://stats.ncaa.org/game/play_by_play/5208294,5208294
02/18/2022,"Fort Lauderdale, Fla",NA,3,top,0-2,Felician,Nova Southeastern,Fernandez hit into double play 2b to 1b (2-1 KBB)3a Stoller out on the play.,https://stats.ncaa.org/game/play_by_play/5208294,5208294
