date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/13/2022,"Jackson, Miss.",NA,1,top,0-0,MUW,Berry,T. Tucker singled to left field (0-1).,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,1,top,0-0,MUW,Berry,B. Gann reached on a fielder's choice (0-2); T. Tucker out at second 2b to ss.,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,1,top,0-0,MUW,Berry,A. Benson flied out to lf (1-1).,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,1,top,0-0,MUW,Berry,B. Gann stole second.,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,1,top,0-0,MUW,Berry,J.Estabrook grounded out to ss (1-2).,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,1,top,0-1,MUW,Berry,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,1,bot,0-0,Berry,MUW,"Poist, Ja. tripled to right center (2-1).",https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,1,bot,0-1,Berry,MUW,"Smith grounded out to ss, RBI (2-2); Poist, Ja. scored.",https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,1,bot,0-1,Berry,MUW,Johns grounded out to ss (1-1).,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,1,bot,0-1,Berry,MUW,D'Amelio singled to shortstop (2-1).,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,1,bot,0-1,Berry,MUW,D'Amelio stole second.,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,1,bot,0-1,Berry,MUW,Pendleton struck out looking (2-2).,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,1,top,0-1,MUW,Berry,R: 1 H: 2 LOB: 1,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,2,top,0-1,MUW,Berry,A. Telano grounded out to ss (0-0).,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,2,top,0-1,MUW,Berry,B. Estabrook struck out swinging (2-2).,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,2,top,0-1,MUW,Berry,T. Evans doubled to right field (0-1).,https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,2,top,1-1,MUW,Berry,"R. Smith reached on an error by rf, RBI (0-1); T. Evans scored, unearned.",https://stats.ncaa.org/game/play_by_play/5213219,5213219
02/13/2022,"Jackson, Miss.",NA,2,top,1-1,MUW,Berry,"B. Watson reached on a fielder's choice, out at second 2b to ss (0-0).",https://stats.ncaa.org/game/play_by_play/5213219,5213219
