date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/26/2022,"Nashville, Tn",NA,1,top,0-0,Truman St.,Trevecca Nazarene,S. Murray flied out to lf.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,1,top,0-0,Truman St.,Trevecca Nazarene,L. Turner singled.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,1,top,0-0,Truman St.,Trevecca Nazarene,"L. Turner out at first p to 1b, picked off.",https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,1,top,0-0,Truman St.,Trevecca Nazarene,B. Perkins struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,1,top,0-3,Truman St.,Trevecca Nazarene,H: 1,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,1,bot,0-0,Trevecca Nazarene,Truman St.,B. Odom struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,1,bot,0-0,Trevecca Nazarene,Truman St.,J. Jackson singled to shortstop.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,1,bot,0-0,Trevecca Nazarene,Truman St.,S. Wallwork singled to center field; J. Jackson advanced to second.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,1,bot,0-1,Trevecca Nazarene,Truman St.,"H. Mosley doubled to left field, RBI; S. Wallwork advanced to third; J. Jackson scored.",https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,1,bot,0-2,Trevecca Nazarene,Truman St.,"R. Ryan flied out to cf, sacrifice fly, RBI; H. Mosley advanced to third; S. Wallwork scored.",https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,1,bot,0-3,Trevecca Nazarene,Truman St.,H. Mosley scored on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,1,bot,0-3,Trevecca Nazarene,Truman St.,Z. Lecomte grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,1,top,0-3,Truman St.,Trevecca Nazarene,R: 3 H: 3,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,2,top,0-3,Truman St.,Trevecca Nazarene,J. Owens singled to left field.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,2,top,0-3,Truman St.,Trevecca Nazarene,H. Missey singled to left field; J. Owens advanced to second.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,2,top,0-3,Truman St.,Trevecca Nazarene,"W. Fromm singled to catcher, bunt; H. Missey advanced to second; J. Owens advanced to third.",https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,2,top,2-3,Truman St.,Trevecca Nazarene,"D. Spicer singled down the lf line, 2 RBI; W. Fromm advanced to second; H. Missey scored; J. Owens scored.",https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,2,top,2-3,Truman St.,Trevecca Nazarene,"J. Schneider grounded out to 3b, SAC, bunt; D. Spicer advanced to second; W. Fromm advanced to third.",https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,2,top,2-3,Truman St.,Trevecca Nazarene,S. Smith flied out to 2b.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,2,top,2-3,Truman St.,Trevecca Nazarene,S. Murray flied out to cf.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,2,bot,2-3,Trevecca Nazarene,Truman St.,B. Goolsby out at first ss to 2b.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,2,bot,2-3,Trevecca Nazarene,Truman St.,R. Mortensen flied out to cf.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,2,bot,2-3,Trevecca Nazarene,Truman St.,L. West struck out looking.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,3,top,2-3,Truman St.,Trevecca Nazarene,L. Turner reached first on a throwing error by 3b.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,3,top,2-3,Truman St.,Trevecca Nazarene,B. Perkins flied out to cf.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,3,top,2-3,Truman St.,Trevecca Nazarene,J. Owens struck out looking; L. Turner stole second.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,3,top,3-3,Truman St.,Trevecca Nazarene,"H. Missey doubled to left center, RBI; L. Turner scored, unearned.",https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,3,top,3-3,Truman St.,Trevecca Nazarene,W. Fromm grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,3,bot,3-3,Trevecca Nazarene,Truman St.,B. Odom doubled to left center.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,3,bot,3-3,Trevecca Nazarene,Truman St.,J. Jackson singled up the middle; B. Odom advanced to third.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,3,bot,3-4,Trevecca Nazarene,Truman St.,"S. Wallwork singled to center field, RBI; J. Jackson advanced to second; B. Odom scored.",https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,3,bot,3-4,Trevecca Nazarene,Truman St.,H. Mosley reached on a fielder's choice to shortstop; S. Wallwork out at second ss to 2b; J. Jackson advanced to third.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,3,bot,3-5,Trevecca Nazarene,Truman St.,"R. Ryan flied out to lf, sacrifice fly, RBI; J. Jackson scored.",https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,3,bot,3-5,Trevecca Nazarene,Truman St.,"H. Mosley out at first p to 1b to 2b, picked off.",https://stats.ncaa.org/game/play_by_play/5219463,5219463
02/26/2022,"Nashville, Tn",NA,4,top,3-5,Truman St.,Trevecca Nazarene,C. Marks to p for A. Clouthier.,https://stats.ncaa.org/game/play_by_play/5219463,5219463
