date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/19/2022,"Jackson, Tenn.",NA,1,top,0-0,Lee,Union (TN),T. Zazzaro flied out to lf.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,1,top,0-0,Lee,Union (TN),J. Freeman grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,1,top,0-0,Lee,Union (TN),D. Standifer grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,1,bot,0-0,Union (TN),Lee,T. Frierson singled to first base.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,1,bot,0-0,Union (TN),Lee,P. Music singled to center field; T. Frierson advanced to second.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,1,bot,0-0,Union (TN),Lee,Netterville flied out to ss.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,1,bot,0-0,Union (TN),Lee,J. Bozoian flied out to cf.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,1,bot,0-0,Union (TN),Lee,G. Swanson struck out swinging.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,1,bot,0-0,Union (TN),Lee,H: 2 LOB: 2,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,2,top,0-0,Lee,Union (TN),M. Batts grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,2,top,0-0,Lee,Union (TN),J. Demkowicz doubled to left center.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,2,top,0-0,Lee,Union (TN),"J. Demkowicz out at third c to 3b, caught stealing.",https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,2,top,0-0,Lee,Union (TN),I. Quinones flied out to lf.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,2,top,0-0,Lee,Union (TN),H: 1,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,2,bot,0-0,Union (TN),Lee,J. Baker struck out looking.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,2,bot,0-0,Union (TN),Lee,D. Berry grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
02/19/2022,"Jackson, Tenn.",NA,2,bot,0-0,Union (TN),Lee,B. Beckham struck out swinging.,https://stats.ncaa.org/game/play_by_play/5210616,5210616
