date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/25/2022,"Fayetteville, N.C.",NA,1,top,0-0,Penn St.-Abington,Methodist,C. Swain struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,1,top,0-0,Penn St.-Abington,Methodist,R. McCarty grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,1,top,0-0,Penn St.-Abington,Methodist,Z. Morales struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,1,bot,0-0,Methodist,Penn St.-Abington,W. Dagenhart grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,1,bot,0-0,Methodist,Penn St.-Abington,J. Austin hit by pitch.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,1,bot,0-0,Methodist,Penn St.-Abington,"J. Austin out at second c to ss, caught stealing.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,1,bot,0-0,Methodist,Penn St.-Abington,R. Wilkerson struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,top,0-0,Penn St.-Abington,Methodist,A. Bencardin flied out to cf.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,top,0-0,Penn St.-Abington,Methodist,T. Petrucell flied out to cf.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,top,0-0,Penn St.-Abington,Methodist,S. Doherty hit by pitch.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,top,0-0,Penn St.-Abington,Methodist,S. Doherty stole second.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,top,0-0,Penn St.-Abington,Methodist,J. Himmelrei grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,top,0-0,Penn St.-Abington,Methodist,LOB: 1,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,bot,0-0,Methodist,Penn St.-Abington,S. Nelson struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,bot,0-0,Methodist,Penn St.-Abington,J. Blunt singled to right center.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,bot,0-0,Methodist,Penn St.-Abington,S. Bowles struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,bot,0-0,Methodist,Penn St.-Abington,G. Wheeler singled to left center; J. Blunt advanced to second.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,bot,0-0,Methodist,Penn St.-Abington,J. Lallo walked; G. Wheeler advanced to second; J. Blunt advanced to third.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,bot,0-0,Methodist,Penn St.-Abington,C. Nichols flied out to rf.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,2,top,0-0,Penn St.-Abington,Methodist,H: 2 LOB: 3,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,3,top,0-0,Penn St.-Abington,Methodist,M. Milward doubled down the lf line.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,3,top,0-0,Penn St.-Abington,Methodist,"M. Crisci grounded out to p, SAC, bunt; M. Milward advanced to third.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,3,top,0-0,Penn St.-Abington,Methodist,C. Swain walked.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,3,top,1-0,Penn St.-Abington,Methodist,"C. Swain advanced to second; M. Milward scored on a passed ball, unearned.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,3,top,1-0,Penn St.-Abington,Methodist,R. McCarty grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,3,top,1-0,Penn St.-Abington,Methodist,Z. Morales struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,3,bot,1-0,Methodist,Penn St.-Abington,W. Dagenhart grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,3,bot,1-0,Methodist,Penn St.-Abington,J. Austin grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,3,bot,1-0,Methodist,Penn St.-Abington,R. Wilkerson grounded out to p.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,4,top,1-0,Penn St.-Abington,Methodist,A. Bencardin flied out to cf.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,4,top,1-0,Penn St.-Abington,Methodist,T. Petrucell walked.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,4,top,1-0,Penn St.-Abington,Methodist,S. Doherty singled through the left side; T. Petrucell advanced to third.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,4,top,3-0,Penn St.-Abington,Methodist,"J. Himmelrei doubled to left field, 2 RBI; S. Doherty scored; T. Petrucell scored.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,4,top,3-0,Penn St.-Abington,Methodist,M. Milward walked.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,4,top,3-0,Penn St.-Abington,Methodist,"M. Crisci flied out to lf, sacrifice fly; J. Himmelrei advanced to third.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,4,top,3-0,Penn St.-Abington,Methodist,C. Swain grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,4,bot,3-0,Methodist,Penn St.-Abington,S. Nelson flied out to lf.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,4,bot,3-0,Methodist,Penn St.-Abington,J. Blunt grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,4,bot,3-0,Methodist,Penn St.-Abington,S. Bowles singled to pitcher.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,4,bot,3-0,Methodist,Penn St.-Abington,G. Wheeler struck out looking.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,5,top,3-0,Penn St.-Abington,Methodist,R. McCarty walked.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,5,top,3-0,Penn St.-Abington,Methodist,"R. McCarty out at first p to 1b, picked off.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,5,top,3-0,Penn St.-Abington,Methodist,Z. Morales grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,5,top,3-0,Penn St.-Abington,Methodist,A. Bencardin lined out to rf.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,5,bot,3-0,Methodist,Penn St.-Abington,J. Lallo struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,5,bot,3-0,Methodist,Penn St.-Abington,C. Nichols grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,5,bot,3-0,Methodist,Penn St.-Abington,W. Dagenhart grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,top,3-0,Penn St.-Abington,Methodist,T. Petrucell flied out to rf.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,top,3-0,Penn St.-Abington,Methodist,S. Doherty grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,top,3-0,Penn St.-Abington,Methodist,J. Himmelrei singled up the middle.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,top,4-0,Penn St.-Abington,Methodist,"M. Milward doubled to left center, RBI; J. Himmelrei scored.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,top,4-0,Penn St.-Abington,Methodist,M. Crisci struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,bot,4-0,Methodist,Penn St.-Abington,"J. Austin singled, bunt.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,bot,4-0,Methodist,Penn St.-Abington,R. Wilkerson singled to third base; J. Austin advanced to second.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,bot,4-1,Methodist,Penn St.-Abington,"S. Nelson doubled to center field, RBI; R. Wilkerson advanced to third; J. Austin scored.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,bot,4-2,Methodist,Penn St.-Abington,"J. Blunt singled to shortstop, RBI; S. Nelson advanced to third; R. Wilkerson scored.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,bot,4-2,Methodist,Penn St.-Abington,"S. Bowles grounded out to p, SAC, bunt; J. Blunt advanced to second.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,bot,4-4,Methodist,Penn St.-Abington,"G. Wheeler singled through the right side, 2 RBI; J. Blunt scored, unearned; S. Nelson scored.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,bot,4-4,Methodist,Penn St.-Abington,J. Lallo walked; G. Wheeler advanced to second.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,bot,4-4,Methodist,Penn St.-Abington,"C. Nichols grounded out to p, SAC, bunt; J. Lallo advanced to second; G. Wheeler advanced to third.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,6,bot,4-4,Methodist,Penn St.-Abington,W. Dagenhart flied out to rf.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,top,4-4,Penn St.-Abington,Methodist,B. Humphreys to p for A. Skipper.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,top,4-4,Penn St.-Abington,Methodist,C. Swain struck out swinging.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,top,4-4,Penn St.-Abington,Methodist,R. McCarty flied out to cf.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,top,4-4,Penn St.-Abington,Methodist,Z. Morales singled through the left side.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,top,4-4,Penn St.-Abington,Methodist,A. Bencardin flied out to cf.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,top,4-8,Penn St.-Abington,Methodist,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,bot,4-4,Methodist,Penn St.-Abington,J. Austin doubled to left field.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,bot,4-6,Methodist,Penn St.-Abington,"R. Wilkerson homered, 2 RBI; J. Austin scored.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,bot,4-6,Methodist,Penn St.-Abington,S. Nelson singled up the middle.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,bot,4-6,Methodist,Penn St.-Abington,S. Nelson advanced to second on a throwing error by c.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,bot,4-6,Methodist,Penn St.-Abington,D. Mogel to p.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,bot,4-6,Methodist,Penn St.-Abington,J. Himmelrei to dh.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,bot,4-6,Methodist,Penn St.-Abington,J. Blunt popped up to 1b.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,bot,4-7,Methodist,Penn St.-Abington,"S. Bowles doubled down the rf line, RBI; S. Nelson scored.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,bot,4-7,Methodist,Penn St.-Abington,G. Wheeler singled through the left side; S. Bowles advanced to third.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,bot,4-8,Methodist,Penn St.-Abington,G. Wheeler advanced to second; S. Bowles stole home.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,bot,4-8,Methodist,Penn St.-Abington,J. Lallo fouled out to rf; G. Wheeler out at third rf to 3b.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,7,top,4-8,Penn St.-Abington,Methodist,R: 4 H: 5 E: 1,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,8,top,4-8,Penn St.-Abington,Methodist,T. Petrucell singled to right field.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,8,top,4-8,Penn St.-Abington,Methodist,S. Doherty grounded out to 1b unassisted; T. Petrucell advanced to second.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,8,top,4-8,Penn St.-Abington,Methodist,J. Himmelrei walked.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,8,top,5-8,Penn St.-Abington,Methodist,"M. Milward doubled down the lf line, RBI; J. Himmelrei advanced to second, out at third lf to 3b; T. Petrucell scored.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,8,top,6-8,Penn St.-Abington,Methodist,"M. Crisci tripled to right center, RBI; M. Milward scored.",https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,8,top,6-8,Penn St.-Abington,Methodist,T. Freeland to p for B. Humphreys.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,8,top,6-8,Penn St.-Abington,Methodist,C. Swain grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,8,bot,6-8,Methodist,Penn St.-Abington,C. Nichols grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
02/25/2022,"Fayetteville, N.C.",NA,8,bot,6-8,Methodist,Penn St.-Abington,W. Dagenhart fouled out to lf.,https://stats.ncaa.org/game/play_by_play/5219938,5219938
