date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/26/2022,"Myrtle Beach, S.C.",NA,1,top,0-0,Franklin Pierce,Dominican (NY),I. Battipagl hit by pitch.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,1,top,0-0,Franklin Pierce,Dominican (NY),"J. Lara singled, bunt; I. Battipagl advanced to second.",https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,1,top,1-0,Franklin Pierce,Dominican (NY),"C. Lebron singled to right center, RBI; J. Lara advanced to second; I. Battipagl scored.",https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,1,top,1-0,Franklin Pierce,Dominican (NY),J. Hurt singled to right field; C. Lebron advanced to second; J. Lara advanced to third.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,1,top,1-0,Franklin Pierce,Dominican (NY),J. Miller struck out swinging.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,1,top,2-0,Franklin Pierce,Dominican (NY),"J. Savinon reached on a fielder's choice, RBI; J. Hurt out at second 2b to ss; C. Lebron advanced to third; J. Lara scored.",https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,1,top,2-0,Franklin Pierce,Dominican (NY),"C. Lebron out at home c to 3b, caught stealing.",https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,1,bot,2-0,Dominican (NY),Franklin Pierce,B. Bassett struck out swinging.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,1,bot,2-0,Dominican (NY),Franklin Pierce,B. Avila walked.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,1,bot,2-0,Dominican (NY),Franklin Pierce,B. Sanders singled to left field; B. Avila advanced to second.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,1,bot,2-1,Dominican (NY),Franklin Pierce,"R. Paulino doubled to left center, RBI; B. Sanders advanced to third; B. Avila scored.",https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,1,bot,2-1,Dominican (NY),Franklin Pierce,S. Hewlette struck out swinging.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,1,bot,2-1,Dominican (NY),Franklin Pierce,E. Sarmiento flied out to rf.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,2,top,2-1,Franklin Pierce,Dominican (NY),C. Smalley reached first on a throwing error by p.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,2,top,2-1,Franklin Pierce,Dominican (NY),"C. Smalley out at second 1b to ss, caught stealing.",https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,2,top,2-1,Franklin Pierce,Dominican (NY),R. Lavelle singled to center field.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,2,top,2-1,Franklin Pierce,Dominican (NY),G. Smith struck out swinging.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,2,top,2-1,Franklin Pierce,Dominican (NY),I. Battipagl flied out to cf.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,2,top,2-1,Franklin Pierce,Dominican (NY),H: 1 E: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,2,bot,2-1,Dominican (NY),Franklin Pierce,P. Papoutsak grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,2,bot,2-1,Dominican (NY),Franklin Pierce,M. Chidsey grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,2,bot,2-1,Dominican (NY),Franklin Pierce,A. Pena struck out looking.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,3,top,2-1,Franklin Pierce,Dominican (NY),J. Lara walked.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,3,top,2-1,Franklin Pierce,Dominican (NY),J. Lara stole second.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,3,top,2-1,Franklin Pierce,Dominican (NY),C. Lebron struck out swinging.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,3,top,2-1,Franklin Pierce,Dominican (NY),J. Hurt struck out swinging.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,3,top,2-1,Franklin Pierce,Dominican (NY),J. Miller flied out to rf.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,3,top,2-1,Franklin Pierce,Dominican (NY),LOB: 1,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,3,bot,2-1,Dominican (NY),Franklin Pierce,B. Bassett struck out swinging.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
02/26/2022,"Myrtle Beach, S.C.",NA,3,bot,2-1,Dominican (NY),Franklin Pierce,B. Avila flied out to cf.,https://stats.ncaa.org/game/play_by_play/5217707,5217707
