date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/05/2022,"Carrollton, GA",NA,1,top,0-0,Kentucky St.,West Ga.,J.Pierce singled to left field.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,top,0-0,Kentucky St.,West Ga.,D.Lawson hit into double play p to ss to 1b; J.Pierce out on the play.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,top,0-0,Kentucky St.,West Ga.,C.Higgs grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,top,0-1,Kentucky St.,West Ga.,H: 1,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,bot,0-0,West Ga.,Kentucky St.,B Wortham singled to right field.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,bot,0-0,West Ga.,Kentucky St.,B Wortham stole second.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,bot,0-0,West Ga.,Kentucky St.,B Wortham stole third.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,bot,0-1,West Ga.,Kentucky St.,"A Calabro singled to shortstop, RBI; B Wortham scored.",https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,bot,0-1,West Ga.,Kentucky St.,S Ladner flied out to rf.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,bot,0-1,West Ga.,Kentucky St.,"A Calabro out at second p to 2b, picked off.",https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,bot,0-1,West Ga.,Kentucky St.,L Fink hit by pitch.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,bot,0-1,West Ga.,Kentucky St.,J Logsdon hit by pitch; L Fink advanced to second.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,bot,0-1,West Ga.,Kentucky St.,C Moore struck out swinging.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,1,top,0-1,Kentucky St.,West Ga.,R: 1 H: 2 LOB: 2,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,2,top,0-1,Kentucky St.,West Ga.,B.Famble grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,2,top,0-1,Kentucky St.,West Ga.,B.Thompson grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,2,top,0-1,Kentucky St.,West Ga.,A.Kumar struck out swinging.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,2,bot,0-2,West Ga.,Kentucky St.,"F Furr homered to left field, RBI.",https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,2,bot,0-2,West Ga.,Kentucky St.,C Tull walked.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,2,bot,0-2,West Ga.,Kentucky St.,E Cruz struck out looking.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,2,bot,0-2,West Ga.,Kentucky St.,B Wortham grounded into double play 2b to ss to 1b; C Tull out on the play.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,2,bot,0-2,West Ga.,Kentucky St.,R: 1 H: 1,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,top,0-2,Kentucky St.,West Ga.,"R.Schank struck out swinging, out at first c to 1b.",https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,top,0-2,Kentucky St.,West Ga.,K.White struck out looking.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,top,0-2,Kentucky St.,West Ga.,M.Chapman struck out looking.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-2,West Ga.,Kentucky St.,A Calabro flied out to cf.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-2,West Ga.,Kentucky St.,S Ladner walked.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-2,West Ga.,Kentucky St.,L Fink doubled to right center; S Ladner advanced to third.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-4,West Ga.,Kentucky St.,"J Logsdon singled to left field, 2 RBI; L Fink scored; S Ladner scored.",https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-5,West Ga.,Kentucky St.,"C Moore doubled down the lf line, RBI; J Logsdon scored.",https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-5,West Ga.,Kentucky St.,F Furr walked.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-5,West Ga.,Kentucky St.,F Furr advanced to second on a wild pitch; C Moore advanced to third on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-5,West Ga.,Kentucky St.,C Tull struck out swinging.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-7,West Ga.,Kentucky St.,"E Cruz singled up the middle, 2 RBI; F Furr scored; C Moore scored.",https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-8,West Ga.,Kentucky St.,"B Wortham tripled down the rf line, RBI; E Cruz scored.",https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-8,West Ga.,Kentucky St.,D.Compton to p for S.Reed.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-8,West Ga.,Kentucky St.,A Calabro flied out to rf.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,3,bot,0-8,West Ga.,Kentucky St.,R: 6 H: 5 LOB: 1,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,top,0-8,Kentucky St.,West Ga.,C Mish to ss for S Ladner.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,top,0-8,Kentucky St.,West Ga.,J Hill to 3b for C Moore.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,top,0-8,Kentucky St.,West Ga.,J.Pierce grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,top,0-8,Kentucky St.,West Ga.,D.Lawson out at first 1b to p.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,top,0-8,Kentucky St.,West Ga.,C.Higgs reached on an error by 1b.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,top,0-8,Kentucky St.,West Ga.,B.Famble struck out looking.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,top,0-17,Kentucky St.,West Ga.,E: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,bot,0-8,West Ga.,Kentucky St.,J.Anderson to p for D.Compton.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,bot,0-8,West Ga.,Kentucky St.,C Mish walked.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,bot,0-9,West Ga.,Kentucky St.,"L Fink doubled down the lf line, RBI; C Mish scored.",https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,bot,0-10,West Ga.,Kentucky St.,"J Logsdon singled to left field, advanced to second on the throw, RBI; L Fink scored.",https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,bot,0-10,West Ga.,Kentucky St.,J Hill reached on a throwing error by ss; J Logsdon advanced to third.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,bot,0-10,West Ga.,Kentucky St.,J Skinner to dh for F Furr.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,bot,0-10,West Ga.,Kentucky St.,J Skinner struck out swinging.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,bot,0-11,West Ga.,Kentucky St.,"C Tull doubled down the lf line, RBI; J Hill advanced to third; J Logsdon scored.",https://stats.ncaa.org/game/play_by_play/5197522,5197522
02/05/2022,"Carrollton, GA",NA,4,bot,0-11,West Ga.,Kentucky St.,J.Thomas to p for J.Anderson.,https://stats.ncaa.org/game/play_by_play/5197522,5197522
