date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/20/2022,"Talladega, AL",NA,1,top,0-0,AUM,Talladega,J. Ceman reached first on a fielding error by 1b.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,0-0,AUM,Talladega,J. Hartsfiel struck out swinging.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,0-0,AUM,Talladega,"K. Clark singled to pitcher, bunt3a J. Ceman advanced to second.",https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,0-0,AUM,Talladega,B. Brannon walked3a K. Clark advanced to second3a J. Ceman advanced to third.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,1-0,AUM,Talladega,"J. Thornton reached first on a fielding error by 1b3a B. Brannon advanced to second3a K. Clark advanced to third3a J. Ceman scored, unearned.",https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,5-0,AUM,Talladega,"B. Syer homered to right field, unearned, 4 RBI3a J. Thornton scored, unearned3a B. Brannon scored, unearned3a K. Clark scored, unearned.",https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,5-0,AUM,Talladega,Z. Feaster hit by pitch.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,5-0,AUM,Talladega,N. Freeman pinch ran for Z. Feaster.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,5-0,AUM,Talladega,N. Freeman stole second.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,5-0,AUM,Talladega,C. Beaver walked.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,5-0,AUM,Talladega,R. Ortega to p for G. Cruz.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,5-0,AUM,Talladega,E. Wells struck out swinging.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,5-0,AUM,Talladega,J. Ceman walked3a C. Beaver advanced to second3a N. Freeman advanced to third.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,6-0,AUM,Talladega,"J. Ceman advanced to second on a wild pitch3a C. Beaver advanced to third3a N. Freeman scored, unearned.",https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,top,6-0,AUM,Talladega,J. Hartsfiel struck out swinging.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,bot,6-0,Talladega,AUM,Z. Feaster to c for N. Freeman.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,bot,6-0,Talladega,AUM,J. Rivera singled to center field.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,bot,6-0,Talladega,AUM,J. Santiago struck out swinging.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,bot,6-0,Talladega,AUM,J. Roldan grounded out to 2b3a J. Rivera advanced to second.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,1,bot,6-0,Talladega,AUM,M. Oropeza flied out to cf.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,2,top,6-0,AUM,Talladega,K. Clark flied out to lf.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,2,top,6-0,AUM,Talladega,B. Brannon grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,2,top,6-0,AUM,Talladega,J. Thornton out at first 1b to p.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,2,bot,6-0,Talladega,AUM,A. Acevedo flied out to rf.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,2,bot,6-0,Talladega,AUM,J. Dominguez popped up to 1b.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,2,bot,6-0,Talladega,AUM,R. Diaz singled to right field.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,2,bot,6-0,Talladega,AUM,R. Diaz stole second.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
02/20/2022,"Talladega, AL",NA,2,bot,6-0,Talladega,AUM,R. Albright struck out swinging.,https://stats.ncaa.org/game/play_by_play/5211263,5211263
