date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/13/2022,"Johnson City, Tenn.",NA,1,top,0-0,Northwood,Tiffin,M. Beale walked.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,top,0-0,Northwood,Tiffin,M. Beale advanced to second on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,top,0-0,Northwood,Tiffin,D. Jeffers walked.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,top,0-0,Northwood,Tiffin,D. Jeffers advanced to second; M. Beale advanced to third on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,top,0-0,Northwood,Tiffin,J. Rybicki walked.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,top,1-0,Northwood,Tiffin,"B. Salamon walked, RBI; J. Rybicki advanced to second; D. Jeffers advanced to third; M. Beale scored.",https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,top,1-0,Northwood,Tiffin,R. DeBastos to p for H. Colon.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,top,2-0,Northwood,Tiffin,"R. Evans walked, RBI; B. Salamon advanced to second; J. Rybicki advanced to third; D. Jeffers scored.",https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,top,3-0,Northwood,Tiffin,R. Evans advanced to second; B. Salamon advanced to third; J. Rybicki scored on a balk.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,top,3-0,Northwood,Tiffin,K. Showers fouled out to c.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,top,3-0,Northwood,Tiffin,A. Jarboe reached on a fielder's choice to third base; R. Evans advanced to third; B. Salamon out at home 3b to c.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,top,3-0,Northwood,Tiffin,C. Skaisgir popped up to 2b.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,bot,3-0,Tiffin,Northwood,J. Shier singled to pitcher.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,bot,3-0,Tiffin,Northwood,Z. Campbell reached on a fielder's choice to third base; J. Shier out at second 3b to 2b.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,bot,3-0,Tiffin,Northwood,Z. Campbell advanced to second on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,bot,3-0,Tiffin,Northwood,G. Stevens struck out swinging.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,bot,3-1,Tiffin,Northwood,"T. Orr singled to center field, RBI; Z. Campbell scored.",https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,1,bot,3-1,Tiffin,Northwood,C. Brazier struck out looking.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,2,top,3-1,Northwood,Tiffin,C. Longstret walked.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,2,top,4-1,Northwood,Tiffin,"M. Beale doubled to right field, RBI; C. Longstret scored.",https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,2,top,4-1,Northwood,Tiffin,D. Jeffers flied out to lf.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,2,top,4-1,Northwood,Tiffin,J. Rybicki reached first on an error by ss.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,2,top,5-1,Northwood,Tiffin,"B. Salamon reached on a fielder's choice to shortstop, RBI; J. Rybicki out at second ss to 2b; M. Beale scored, unearned.",https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,2,top,5-1,Northwood,Tiffin,R. Evans walked; B. Salamon advanced to second.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,2,top,5-1,Northwood,Tiffin,K. Showers lined out to lf.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,2,bot,5-1,Tiffin,Northwood,T. Thamann grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,2,bot,5-1,Tiffin,Northwood,I. Mirabal grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,2,bot,5-1,Tiffin,Northwood,K. Klasic struck out swinging.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
02/13/2022,"Johnson City, Tenn.",NA,3,top,5-1,Northwood,Tiffin,A. Jarboe fouled out to 3b.,https://stats.ncaa.org/game/play_by_play/5214738,5214738
