date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/23/2022,"Madison, NJ",NA,1,top,0-0,John Jay,FDU-Florham,C. Nunez struck out swinging.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,1,top,0-0,John Jay,FDU-Florham,A. Agosta singled to left field.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,1,top,0-0,John Jay,FDU-Florham,M. Mauro struck out swinging.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,1,top,0-0,John Jay,FDU-Florham,J. Maldonado walked3a A. Agosta advanced to second.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,1,top,0-0,John Jay,FDU-Florham,D. Michalski struck out swinging.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,1,top,0-0,John Jay,FDU-Florham,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,1,bot,0-0,FDU-Florham,John Jay,S. Wodell flied out to rf.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,1,bot,0-0,FDU-Florham,John Jay,M. Nodoro grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,1,bot,0-0,FDU-Florham,John Jay,T. Moore walked.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,1,bot,0-0,FDU-Florham,John Jay,T. McCulloch singled down the lf line3a T. Moore advanced to second.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,1,bot,0-0,FDU-Florham,John Jay,V. Ferrigno reached on a fielder's choice3a T. McCulloch out at second ss to 2b.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,1,top,0-0,John Jay,FDU-Florham,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,2,top,0-0,John Jay,FDU-Florham,Manzoeillo grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,2,top,0-0,John Jay,FDU-Florham,E. Simaan lined out to 3b.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,2,top,0-0,John Jay,FDU-Florham,I. Tatis grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,2,bot,0-0,FDU-Florham,John Jay,J. Finnerty singled to right field.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,2,bot,0-0,FDU-Florham,John Jay,D. Gonnelli grounded into double play 3b to 2b to 1b3a J. Finnerty out on the play.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,2,bot,0-0,FDU-Florham,John Jay,C. Kubas singled up the middle.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,2,bot,0-0,FDU-Florham,John Jay,C. Kubas stole second.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,2,bot,0-0,FDU-Florham,John Jay,M. Geist pinch ran for C. Kubas.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,2,bot,0-1,FDU-Florham,John Jay,"T. Chippenda doubled down the lf line, RBI3a M. Geist scored.",https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,2,bot,0-1,FDU-Florham,John Jay,S. Wodell grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,2,bot,0-1,FDU-Florham,John Jay,R: 1 H: 3 LOB: 1,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,3,top,0-1,John Jay,FDU-Florham,M. Geist to c.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,3,top,0-1,John Jay,FDU-Florham,I. Massari singled to left center.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,3,top,0-1,John Jay,FDU-Florham,C. Nunez grounded out to 3b3a I. Massari advanced to second.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,3,top,0-1,John Jay,FDU-Florham,A. Agosta walked.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
02/23/2022,"Madison, NJ",NA,3,top,0-1,John Jay,FDU-Florham,M. Mauro flied out to rf3a I. Massari advanced to third.,https://stats.ncaa.org/game/play_by_play/5213328,5213328
