date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/12/2022,"Jackson, Miss.",NA,1,top,0-0,Huntingdon,Berry,Daniel Phill flied out to cf.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,1,top,0-0,Huntingdon,Berry,Colton Clark singled.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,1,top,0-0,Huntingdon,Berry,Colin Whibbs grounded out to 3b3a Colton Clark advanced to second on a fielder's choice.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,1,top,0-0,Huntingdon,Berry,Andrew Knigh hit by pitch.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,1,top,0-0,Huntingdon,Berry,Noah Phillip flied out to rf.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,1,top,0-1,Huntingdon,Berry,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,1,bot,0-0,Berry,Huntingdon,"Poist, Ja. singled.",https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,1,bot,0-0,Berry,Huntingdon,"Smith grounded out to 3b, SAC, bunt3a Poist, Ja. advanced to second.",https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,1,bot,0-1,Berry,Huntingdon,"Johns singled to left field, RBI3a Poist, Ja. scored.",https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,1,bot,0-1,Berry,Huntingdon,D'Amelio flied out to lf.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,1,bot,0-1,Berry,Huntingdon,Pendleton doubled3a Johns advanced to third.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,1,bot,0-1,Berry,Huntingdon,Cate grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,1,top,0-1,Huntingdon,Berry,R: 1 H: 3 LOB: 2,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,2,top,0-1,Huntingdon,Berry,Cullen Staff grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,2,top,0-1,Huntingdon,Berry,Hall Billing struck out looking.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,2,top,0-1,Huntingdon,Berry,Dawson Kuba grounded out to p.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,2,bot,0-1,Berry,Huntingdon,Maxey grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,2,bot,0-1,Berry,Huntingdon,"Cloud singled to shortstop, advanced to second on an error by ss.",https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,2,bot,0-1,Berry,Huntingdon,"Hardee grounded out to c, interference.",https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,2,bot,0-1,Berry,Huntingdon,"Poist, Ja. hit by pitch.",https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,2,bot,0-1,Berry,Huntingdon,Smith grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,2,bot,0-1,Berry,Huntingdon,H: 1 E: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,3,top,0-1,Huntingdon,Berry,Cade Morgan struck out looking.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,3,top,0-1,Huntingdon,Berry,Daniel Phill singled.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,3,top,0-1,Huntingdon,Berry,Colton Clark reached on a fielder's choice3a Daniel Phill out at second ss to 2b.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,3,top,0-1,Huntingdon,Berry,Colin Whibbs hit by pitch3a Colton Clark advanced to second.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,3,top,0-1,Huntingdon,Berry,"Andrew Knigh singled to left field3a Colin Whibbs advanced to second3a Colton Clark advanced to third, out at home lf to c.",https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,3,top,0-6,Huntingdon,Berry,H: 2 LOB: 2,https://stats.ncaa.org/game/play_by_play/5205500,5205500
02/12/2022,"Jackson, Miss.",NA,3,bot,0-1,Berry,Huntingdon,Johns reached on an error by ss.,https://stats.ncaa.org/game/play_by_play/5205500,5205500
