date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/20/2022,"Huntsville, Ala.",NA,1,top,0-0,Milwaukee,Alabama A&M,SEIDEL walked.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,1,top,0-0,Milwaukee,Alabama A&M,SEIDEL stole second.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,1,top,0-0,Milwaukee,Alabama A&M,BUBAN flied out to lf.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,1,top,0-0,Milwaukee,Alabama A&M,SEIDEL stole third.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,1,top,1-0,Milwaukee,Alabama A&M,"GOODMAN, C. reached on a fielding error by 1b, RBI3a SEIDEL scored.",https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,1,top,1-0,Milwaukee,Alabama A&M,"CHAPMAN, Aa. hit by pitch3a GOODMAN, C. advanced to second.",https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,1,top,1-0,Milwaukee,Alabama A&M,NOVAK flied out to cf.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,1,top,1-0,Milwaukee,Alabama A&M,MORRIS lined out to cf.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,1,bot,1-0,Alabama A&M,Milwaukee,C. Stocking walked.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,1,bot,1-0,Alabama A&M,Milwaukee,Berkemeyer struck out swinging.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,1,bot,1-0,Alabama A&M,Milwaukee,C. Stocking stole second.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,1,bot,1-0,Alabama A&M,Milwaukee,T. Dixon flied out to rf3a C. Stocking advanced to third.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,1,bot,1-0,Alabama A&M,Milwaukee,T. Bridges lined out to cf.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,2,top,1-0,Milwaukee,Alabama A&M,THELEN singled to shortstop.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
02/20/2022,"Huntsville, Ala.",NA,2,top,1-0,Milwaukee,Alabama A&M,BENSON flied out to lf.,https://stats.ncaa.org/game/play_by_play/5210955,5210955
