date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/20/2022,"AMERICUS, Ga.",NA,1,top,0-0,Shepherd,Ga. Southwestern,R. Haddaway singled up the middle.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,1,top,0-0,Shepherd,Ga. Southwestern,J. Schwartz singled to third base; R. Haddaway advanced to second.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,1,top,1-0,Shepherd,Ga. Southwestern,"D. Keer singled to left field, RBI; J. Schwartz advanced to second; R. Haddaway scored.",https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,1,top,1-0,Shepherd,Ga. Southwestern,R. Mulhall grounded into double play 3b to 2b to 1b; D. Keer out on the play.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,1,top,1-0,Shepherd,Ga. Southwestern,J. Schwartz advanced to third.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,1,top,1-0,Shepherd,Ga. Southwestern,Z. Doss struck out looking.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,1,bot,1-0,Ga. Southwestern,Shepherd,M. Hartsfiel grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,1,bot,1-0,Ga. Southwestern,Shepherd,"R. Ragsdale struck out swinging, out at first c to 1b.",https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,1,bot,1-0,Ga. Southwestern,Shepherd,A. Angelino struck out swinging.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,2,top,1-0,Shepherd,Ga. Southwestern,C. Jamison struck out swinging.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,2,top,1-0,Shepherd,Ga. Southwestern,P. Mason struck out swinging.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,2,top,1-0,Shepherd,Ga. Southwestern,B. Holmes lined out to 3b.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,2,bot,1-0,Ga. Southwestern,Shepherd,G. Wozniak grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,2,bot,1-0,Ga. Southwestern,Shepherd,"W. Law reached first on a throwing error by 3b, advanced to second.",https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,2,bot,1-0,Ga. Southwestern,Shepherd,T. Skelton grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,2,bot,1-0,Ga. Southwestern,Shepherd,M. Mamatas flied out to cf.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,2,bot,1-0,Ga. Southwestern,Shepherd,E: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,3,top,1-0,Shepherd,Ga. Southwestern,G. Serechia struck out swinging.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,3,top,1-0,Shepherd,Ga. Southwestern,R. Haddaway grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,3,top,1-0,Shepherd,Ga. Southwestern,J. Schwartz grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,3,bot,1-0,Ga. Southwestern,Shepherd,H. Foster singled up the middle.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,3,bot,1-0,Ga. Southwestern,Shepherd,R. Smith struck out swinging.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,3,bot,1-0,Ga. Southwestern,Shepherd,M. Hartsfiel walked; H. Foster advanced to second.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,3,bot,1-0,Ga. Southwestern,Shepherd,"R. Ragsdale singled up the middle; M. Hartsfiel advanced to second; H. Foster advanced to third, out at home cf to c.",https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,3,bot,1-0,Ga. Southwestern,Shepherd,A. Angelino struck out swinging.,https://stats.ncaa.org/game/play_by_play/5212479,5212479
02/20/2022,"AMERICUS, Ga.",NA,3,bot,1-0,Ga. Southwestern,Shepherd,H: 2 LOB: 2,https://stats.ncaa.org/game/play_by_play/5212479,5212479
