date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/18/2022,"Columbia, S.C.",NA,1,top,0-0,UNC Greensboro,South Carolina,Kennedy Jone grounded out to ss (0-1 K).,https://stats.ncaa.org/game/play_by_play/5207623,5207623
02/18/2022,"Columbia, S.C.",NA,1,top,1-0,UNC Greensboro,South Carolina,"Pres Cavenau homered to right field, RBI (2-2 BKSFB).",https://stats.ncaa.org/game/play_by_play/5207623,5207623
02/18/2022,"Columbia, S.C.",NA,1,top,1-0,UNC Greensboro,South Carolina,Zack Budzik grounded out to 2b (2-2 KKBFBF).,https://stats.ncaa.org/game/play_by_play/5207623,5207623
02/18/2022,"Columbia, S.C.",NA,1,top,1-0,UNC Greensboro,South Carolina,Hogan Windis singled up the middle (1-0 B).,https://stats.ncaa.org/game/play_by_play/5207623,5207623
02/18/2022,"Columbia, S.C.",NA,1,top,1-0,UNC Greensboro,South Carolina,Greg Hardiso popped up to ss (2-1 BBF).,https://stats.ncaa.org/game/play_by_play/5207623,5207623
02/18/2022,"Columbia, S.C.",NA,1,bot,1-0,South Carolina,UNC Greensboro,Belk singled to shortstop (0-1 K).,https://stats.ncaa.org/game/play_by_play/5207623,5207623
02/18/2022,"Columbia, S.C.",NA,1,bot,1-0,South Carolina,UNC Greensboro,Braswell walked (3-2 BKBFBFB)3a Belk advanced to second.,https://stats.ncaa.org/game/play_by_play/5207623,5207623
02/18/2022,"Columbia, S.C.",NA,1,bot,1-0,South Carolina,UNC Greensboro,Braswell advanced to second on a passed ball3a Belk advanced to third on a passed ball.,https://stats.ncaa.org/game/play_by_play/5207623,5207623
02/18/2022,"Columbia, S.C.",NA,1,bot,1-1,South Carolina,UNC Greensboro,"Wimmer grounded out to 1b unassisted, RBI (2-2 KFBB)3a Braswell advanced to third3a Belk scored.",https://stats.ncaa.org/game/play_by_play/5207623,5207623
02/18/2022,"Columbia, S.C.",NA,1,bot,1-2,South Carolina,UNC Greensboro,"Eyster doubled to right center, RBI (1-2 FKBF)3a Braswell scored.",https://stats.ncaa.org/game/play_by_play/5207623,5207623
02/18/2022,"Columbia, S.C.",NA,1,bot,1-2,South Carolina,UNC Greensboro,Sightler flied out to lf (0-0).,https://stats.ncaa.org/game/play_by_play/5207623,5207623
