date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/16/2022,"Hickory, N.C.",NA,1,top,0-0,Limestone,Lenoir-Rhyne,G. Lombardo singled up the middle.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,top,0-0,Limestone,Lenoir-Rhyne,G. Lombardo stole second.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,top,0-0,Limestone,Lenoir-Rhyne,C. Burroughs struck out looking.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,top,0-0,Limestone,Lenoir-Rhyne,D. Shugan struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,top,0-0,Limestone,Lenoir-Rhyne,J. MacCallum struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,top,0-0,Limestone,Lenoir-Rhyne,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,bot,0-0,Lenoir-Rhyne,Limestone,Wade Cuda grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,bot,0-0,Lenoir-Rhyne,Limestone,Cole Laskowski walked.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,bot,0-0,Lenoir-Rhyne,Limestone,Cole Laskowski stole second.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,bot,0-0,Lenoir-Rhyne,Limestone,Drew Yniesta walked.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,bot,0-0,Lenoir-Rhyne,Limestone,Nick Clarno reached on a fielder's choice; Drew Yniesta out at second ss to 2b; Cole Laskowski advanced to third.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,bot,0-0,Lenoir-Rhyne,Limestone,Luis Atiles walked; Nick Clarno advanced to second.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,bot,0-0,Lenoir-Rhyne,Limestone,Limestone Mound Visit #1.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,bot,0-0,Lenoir-Rhyne,Limestone,Anthony Porrino struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,1,top,0-0,Limestone,Lenoir-Rhyne,LOB: 3,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,2,top,0-0,Limestone,Lenoir-Rhyne,B. Cronebach lined out to cf.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,2,top,0-0,Limestone,Lenoir-Rhyne,P. Reel lined out to rf.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,2,top,0-0,Limestone,Lenoir-Rhyne,J. Nelson singled up the middle.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,2,top,0-0,Limestone,Lenoir-Rhyne,H. Blair walked; J. Nelson advanced to second.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,2,top,0-0,Limestone,Lenoir-Rhyne,P. Adams walked; H. Blair advanced to second; J. Nelson advanced to third.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,2,top,0-0,Limestone,Lenoir-Rhyne,G. Lombardo struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,2,top,0-0,Limestone,Lenoir-Rhyne,H: 1 LOB: 3,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,2,bot,0-0,Lenoir-Rhyne,Limestone,Bryce Stober struck out swinging.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
02/16/2022,"Hickory, N.C.",NA,2,bot,0-0,Lenoir-Rhyne,Limestone,David Bell lined out to cf.,https://stats.ncaa.org/game/play_by_play/5206050,5206050
