date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/10/2022,"Denver, Colo.",NA,1,top,0-0,Minot St.,Regis (CO),D.Buckle struck out swinging.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,top,0-0,Minot St.,Regis (CO),D.Behling struck out swinging.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,top,1-0,Minot St.,Regis (CO),"B.Gallagher homered to right field, RBI.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,top,1-0,Minot St.,Regis (CO),M.Malone singled to left field.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,top,1-0,Minot St.,Regis (CO),M.Malone advanced to second on a passed ball.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,top,3-0,Minot St.,Regis (CO),"M.Ossanna homered to center field, 2 RBI3a M.Malone scored.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,top,3-0,Minot St.,Regis (CO),K.Cardoso out at first 1b to p.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,bot,3-0,Regis (CO),Minot St.,Daudet doubled to left field.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,bot,3-1,Regis (CO),Minot St.,"Boyle singled to right field, RBI3a Daudet scored.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,bot,3-2,Regis (CO),Minot St.,"Riley doubled to right field, RBI3a Boyle scored.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,bot,3-2,Regis (CO),Minot St.,Marlow hit by pitch.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,bot,3-2,Regis (CO),Minot St.,Koontz walked3a Marlow advanced to second3a Riley advanced to third.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,bot,3-4,Regis (CO),Minot St.,"Chase doubled to left center, 2 RBI3a Koontz advanced to third3a Marlow scored3a Riley scored.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,bot,3-6,Regis (CO),Minot St.,"Beyene tripled to right center, 2 RBI3a Chase scored3a Koontz scored.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,bot,3-7,Regis (CO),Minot St.,"Guthrie grounded out to ss, RBI3a Beyene scored.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,bot,3-7,Regis (CO),Minot St.,Padilla grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,bot,3-7,Regis (CO),Minot St.,Daudet walked.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,bot,3-7,Regis (CO),Minot St.,T.Luban to p for F.Dominguez.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,1,bot,3-7,Regis (CO),Minot St.,Boyle flied out to rf.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,top,3-7,Minot St.,Regis (CO),D.Kay singled to pitcher.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,top,3-7,Minot St.,Regis (CO),D.Kay advanced to second on a throwing error by p.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,top,3-7,Minot St.,Regis (CO),J.Williams reached on a fielding error by ss3a D.Kay advanced to third.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,top,5-7,Minot St.,Regis (CO),"D.Ludlow doubled to center field, 2 RBI3a J.Williams scored, unearned3a D.Kay scored.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,top,5-7,Minot St.,Regis (CO),D.Buckle struck out swinging.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,top,5-7,Minot St.,Regis (CO),D.Behling walked.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,top,5-7,Minot St.,Regis (CO),B.Gallagher reached on a fielder's choice3a D.Behling out at second ss to 2b3a D.Ludlow advanced to third.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,top,5-7,Minot St.,Regis (CO),M.Malone grounded out to p.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,bot,5-7,Regis (CO),Minot St.,Riley singled to right field.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,bot,5-7,Regis (CO),Minot St.,Marlow flied out to cf.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,bot,5-7,Regis (CO),Minot St.,Koontz hit by pitch3a Riley advanced to second.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,bot,5-8,Regis (CO),Minot St.,"Chase doubled, RBI3a Koontz advanced to third3a Riley scored.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,bot,5-8,Regis (CO),Minot St.,Beyene struck out swinging.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,2,bot,5-8,Regis (CO),Minot St.,Guthrie flied out to rf.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,top,5-8,Minot St.,Regis (CO),M.Ossanna doubled down the lf line.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,top,5-8,Minot St.,Regis (CO),K.Cardoso grounded out to 2b3a M.Ossanna advanced to third.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,top,6-8,Minot St.,Regis (CO),"M.Ossanna scored on a passed ball, unearned.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,top,6-8,Minot St.,Regis (CO),D.Kay tripled to right center.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,top,6-8,Minot St.,Regis (CO),J.Williams walked.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,top,6-8,Minot St.,Regis (CO),D.Ludlow popped up to 1b.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,top,6-8,Minot St.,Regis (CO),D.Buckle grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,bot,6-9,Regis (CO),Minot St.,"Padilla homered to right field, RBI.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,bot,6-9,Regis (CO),Minot St.,Daudet hit by pitch.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,bot,6-9,Regis (CO),Minot St.,Boyle singled to center field3a Daudet advanced to second.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,bot,6-9,Regis (CO),Minot St.,Riley reached on a throwing error by p3a Boyle advanced to second3a Daudet advanced to third.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,bot,6-10,Regis (CO),Minot St.,"Marlow flied out to rf, SF, RBI3a Boyle advanced to third3a Daudet scored.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,bot,6-10,Regis (CO),Minot St.,T.Badger to p for T.Luban.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,bot,6-10,Regis (CO),Minot St.,Koontz hit by pitch3a Riley advanced to second.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,bot,6-11,Regis (CO),Minot St.,"Chase singled through the left side, RBI3a Koontz advanced to second3a Riley advanced to third3a Boyle scored.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,bot,6-12,Regis (CO),Minot St.,"Beyene hit by pitch, RBI3a Chase advanced to second3a Koontz advanced to third3a Riley scored, unearned.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,bot,6-13,Regis (CO),Minot St.,"Guthrie flied out to cf, SF, RBI3a Chase advanced to third3a Koontz scored, unearned.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,bot,6-14,Regis (CO),Minot St.,"Beyene stole second3a Chase scored, scored on an error by c, unearned.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,3,bot,6-14,Regis (CO),Minot St.,Padilla struck out swinging.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,4,top,7-14,Minot St.,Regis (CO),"D.Behling homered to right center, RBI.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,4,top,7-14,Minot St.,Regis (CO),B.Gallagher singled to left field.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,4,top,7-14,Minot St.,Regis (CO),M.Malone singled through the left side3a B.Gallagher advanced to second.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,4,top,7-14,Minot St.,Regis (CO),M.Ossanna flied out to lf.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,4,top,7-14,Minot St.,Regis (CO),K.Cardoso walked3a M.Malone advanced to second3a B.Gallagher advanced to third.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,4,top,8-14,Minot St.,Regis (CO),"D.Kay walked, RBI3a K.Cardoso advanced to second3a M.Malone advanced to third3a B.Gallagher scored.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,4,top,9-14,Minot St.,Regis (CO),"D.Kay advanced to second on a passed ball3a K.Cardoso advanced to third on a passed ball3a M.Malone scored on a passed ball, unearned.",https://stats.ncaa.org/game/play_by_play/5200502,5200502
02/10/2022,"Denver, Colo.",NA,4,top,9-14,Minot St.,Regis (CO),J.Williams struck out swinging.,https://stats.ncaa.org/game/play_by_play/5200502,5200502
