date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,top,0-0,Wheeling,Nova Southeastern,J. Skantze doubled to left center (1-0 B).,https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,top,0-0,Wheeling,Nova Southeastern,R. Cameron singled through the left side (3-2 SFBBB)3a J. Skantze advanced to third.,https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,top,1-0,Wheeling,Nova Southeastern,"C. Iazzetta flied out to rf, SF, RBI (1-0 B)3a J. Skantze scored.",https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,top,1-0,Wheeling,Nova Southeastern,J. Heavilin flied out to cf (0-0).,https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,top,1-0,Wheeling,Nova Southeastern,"R. Cameron out at second c to ss, caught stealing.",https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,bot,1-0,Nova Southeastern,Wheeling,Epstein tripled to center field (2-2 BBFKFFF).,https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,bot,1-0,Nova Southeastern,Wheeling,centerfielder came up short on the diving attempt.,https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,bot,1-1,Nova Southeastern,Wheeling,"Sanders doubled to center field, out at third cf to c to 3b, RBI (1-0 B)3a Epstein scored.",https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,bot,1-1,Nova Southeastern,Wheeling,"tried to advance on an errant throw into the infield, failed.",https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,bot,1-1,Nova Southeastern,Wheeling,Pastore singled to shortstop (3-2 KBKBB).,https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,bot,1-1,Nova Southeastern,Wheeling,"diving stop by shortstop, no throw to make.",https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,bot,1-1,Nova Southeastern,Wheeling,Fernandez out at first 2b to ss to 1b (1-1 KB)3a Pastore advanced to second.,https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,bot,1-1,Nova Southeastern,Wheeling,deflected off second baseman's glove covering hit-and-run attempt.,https://stats.ncaa.org/game/play_by_play/5201976,5201976
02/05/2022,"Ft. Lauderdale, Fla.",NA,1,bot,1-2,Nova Southeastern,Wheeling,"Irisarri singled to right center, RBI (2-2 KBSB)3a Pastore scored.",https://stats.ncaa.org/game/play_by_play/5201976,5201976
