date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/26/2022,"Charlotte, N.C.",NA,1,top,0-0,Tusculum,Queens (NC),"K. Williams singled to pitcher, bunt.",https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,top,0-0,Tusculum,Queens (NC),Z. Keener fouled out to 3b.,https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,top,0-0,Tusculum,Queens (NC),W. Reynolds struck out swinging.,https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,top,0-0,Tusculum,Queens (NC),"K. Williams out at second c to ss, caught stealing.",https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,top,0-3,Tusculum,Queens (NC),H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,bot,0-0,Queens (NC),Tusculum,"Melton,Nick struck out swinging.",https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,bot,0-0,Queens (NC),Tusculum,"Foster,Carter singled to third base.",https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,bot,0-0,Queens (NC),Tusculum,"Cheek,Riley walked; Foster,Carter advanced to second.",https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,bot,0-1,Queens (NC),Tusculum,"Evans,Garrett singled through the right side, RBI; Cheek,Riley advanced to third; Foster,Carter scored.",https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,bot,0-2,Queens (NC),Tusculum,"Evans,Garrett advanced to second on a wild pitch; Cheek,Riley scored on the throw.",https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,bot,0-2,Queens (NC),Tusculum,"Brassington,Nick walked; Evans,Garrett advanced to third on a wild pitch.",https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,bot,0-2,Queens (NC),Tusculum,T. Smith to p for C. Binion.,https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,bot,0-2,Queens (NC),Tusculum,"Maggio,Christian fouled out to 3b.",https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,bot,0-2,Queens (NC),Tusculum,"Brassington,Nick stole second.",https://stats.ncaa.org/game/play_by_play/5216700,5216700
02/26/2022,"Charlotte, N.C.",NA,1,bot,0-2,Queens (NC),Tusculum,"Sexton,Alex walked.",https://stats.ncaa.org/game/play_by_play/5216700,5216700
