date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/18/2022,"San Jose, Calif.",NA,1,top,0-0,Omaha,San Jose St.,Hanafan out at first p to 1b.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,top,0-0,Omaha,San Jose St.,Frederick grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,top,0-0,Omaha,San Jose St.,Boeve struck out looking.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,bot,0-1,San Jose St.,Omaha,"Hamchuk homered to center field, RBI.",https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,bot,0-1,San Jose St.,Omaha,Shimashita grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,bot,0-1,San Jose St.,Omaha,Dorraugh grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,bot,0-1,San Jose St.,Omaha,McAdoo singled to center field.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,bot,0-1,San Jose St.,Omaha,McAdoo stole second.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,bot,0-1,San Jose St.,Omaha,McAdoo advanced to third on an error by c.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,bot,0-1,San Jose St.,Omaha,Zimmerman walked.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,bot,0-1,San Jose St.,Omaha,Colette walked; Zimmerman advanced to second.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,bot,0-2,San Jose St.,Omaha,"Gastelum hit by pitch, RBI; Colette advanced to second; Zimmerman advanced to third; McAdoo scored.",https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,bot,0-2,San Jose St.,Omaha,Hardy grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,1,bot,0-2,San Jose St.,Omaha,R: 2 H: 2 E: 1 LOB: 3,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,2,top,0-2,Omaha,San Jose St.,Rosario grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,2,top,0-2,Omaha,San Jose St.,Satisky walked.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,2,top,0-2,Omaha,San Jose St.,Satisky advanced to second on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,2,top,0-2,Omaha,San Jose St.,Goldston struck out swinging.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,2,top,0-2,Omaha,San Jose St.,Hurdle struck out looking.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,2,top,0-2,Omaha,San Jose St.,LOB: 1,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,2,bot,0-2,San Jose St.,Omaha,Cadena grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,2,bot,0-2,San Jose St.,Omaha,Hamchuk flied out to rf.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,2,bot,0-2,San Jose St.,Omaha,Shimashita singled to right field.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,2,bot,0-2,San Jose St.,Omaha,Dorraugh flied out to cf.,https://stats.ncaa.org/game/play_by_play/5208103,5208103
02/18/2022,"San Jose, Calif.",NA,2,top,0-2,Omaha,San Jose St.,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5208103,5208103
