date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/06/2022,"Murfreesboro, N.C.",NA,1,top,0-0,Kutztown,Chowan,E. Martini struck out swinging.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,1,top,0-0,Kutztown,Chowan,G. Moretski struck out swinging.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,1,top,0-0,Kutztown,Chowan,Jimmy Kerley lined out to cf.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,1,bot,0-0,Chowan,Kutztown,J. Winslow walked.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,1,bot,0-0,Chowan,Kutztown,J. Winslow stole second.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,1,bot,0-1,Chowan,Kutztown,"N. Evington singled to left center, RBI3a J. Winslow scored.",https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,1,bot,0-1,Chowan,Kutztown,N. Evington advanced to second on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,1,bot,0-1,Chowan,Kutztown,T. West hit by pitch.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,1,bot,0-1,Chowan,Kutztown,T. West advanced to second on a passed ball3a N. Evington advanced to third on a passed ball.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,1,bot,0-1,Chowan,Kutztown,E.Betancourt flied out to rf3a N. Evington out at home rf to c.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,1,bot,0-1,Chowan,Kutztown,Ca. Williams walked3a T. West advanced to third.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,1,bot,0-1,Chowan,Kutztown,N.Cartwright grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,1,bot,0-1,Chowan,Kutztown,R: 1 H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,top,0-1,Kutztown,Chowan,Z. Moretski struck out swinging.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,top,0-1,Kutztown,Chowan,B. Heere fouled out to 1b.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,top,0-1,Kutztown,Chowan,M. Piscotty flied out to cf.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,bot,0-1,Chowan,Kutztown,C. Karie singled up the middle.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,bot,0-1,Chowan,Kutztown,"C. Karie out at first c to 1b, picked off.",https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,bot,0-1,Chowan,Kutztown,Jo. James reached on a fielding error by ss.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,bot,0-1,Chowan,Kutztown,Ty Johnson reached on a fielder's choice3a Jo. James advanced to second.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,bot,0-1,Chowan,Kutztown,Ty Johnson advanced to second on a wild pitch3a Jo. James advanced to third on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,bot,0-2,Chowan,Kutztown,"J. Winslow singled to right center, RBI3a Ty Johnson advanced to third3a Jo. James scored, unearned.",https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,bot,0-2,Chowan,Kutztown,J. Winslow stole second.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,bot,0-3,Chowan,Kutztown,"N. Evington grounded out to 2b, RBI3a J. Winslow advanced to third3a Ty Johnson scored.",https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,bot,0-3,Chowan,Kutztown,T. West lined out to lf.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,2,bot,0-3,Chowan,Kutztown,R: 2 H: 2 E: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,3,top,0-3,Kutztown,Chowan,Pettinelli grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,3,top,0-3,Kutztown,Chowan,Cole Regn popped up to 3b.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,3,top,0-3,Kutztown,Chowan,Hoderewski struck out swinging.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,3,bot,0-3,Chowan,Kutztown,E.Betancourt grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,3,bot,0-3,Chowan,Kutztown,Ca. Williams struck out looking.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,3,bot,0-3,Chowan,Kutztown,N.Cartwright flied out to 2b.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,top,0-3,Kutztown,Chowan,E. Martini struck out swinging.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,top,0-3,Kutztown,Chowan,G. Moretski singled up the middle.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,top,0-3,Kutztown,Chowan,Jimmy Kerley grounded into double play 3b to 2b to 1b3a G. Moretski out on the play.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,top,0-6,Kutztown,Chowan,H: 1,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,bot,0-3,Chowan,Kutztown,C. Karie walked.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,bot,0-3,Chowan,Kutztown,Jo. James singled3a C. Karie advanced to second.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,bot,0-4,Chowan,Kutztown,Ty Johnson reached on a fielding error by ss3a Jo. James advanced to second3a C. Karie scored.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,bot,0-5,Chowan,Kutztown,"J. Winslow doubled to right center, RBI3a Ty Johnson advanced to third3a Jo. James scored.",https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,bot,0-6,Chowan,Kutztown,"N. Evington flied out to rf, SAC, RBI3a J. Winslow advanced to third3a Ty Johnson scored, unearned.",https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,bot,0-6,Chowan,Kutztown,T. West walked.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,bot,0-6,Chowan,Kutztown,T. West stole second.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,bot,0-6,Chowan,Kutztown,E.Betancourt struck out swinging.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,bot,0-6,Chowan,Kutztown,"Ca. Williams struck out swinging, out at first c to 1b.",https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,4,top,0-6,Kutztown,Chowan,R: 3 H: 2 E: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,5,top,0-6,Kutztown,Chowan,Z. Moretski flied out to rf.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,5,top,0-6,Kutztown,Chowan,B. Heere grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,5,top,0-6,Kutztown,Chowan,M. Piscotty struck out looking.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,5,bot,0-6,Chowan,Kutztown,T. Cleveland to p for P. Moretski.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,5,bot,0-6,Chowan,Kutztown,N.Cartwright lined out to 2b.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,5,bot,0-6,Chowan,Kutztown,C. Karie flied out to lf.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,5,bot,0-6,Chowan,Kutztown,Jo. James walked.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,5,bot,0-6,Chowan,Kutztown,Ty Johnson singled through the left side3a Jo. James advanced to second.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,5,bot,0-7,Chowan,Kutztown,"Ty Johnson advanced to second on a wild pitch3a Jo. James advanced to third on a wild pitch, scored on a throwing error by c, unearned.",https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,5,bot,0-7,Chowan,Kutztown,J. Winslow lined out to lf.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,5,bot,0-7,Chowan,Kutztown,R: 1 H: 1 E: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,6,top,0-7,Kutztown,Chowan,Pettinelli grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,6,top,0-7,Kutztown,Chowan,Brian Finn to ss for Cole Regn.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,6,top,0-7,Kutztown,Chowan,Brian Finn struck out swinging.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,6,top,0-7,Kutztown,Chowan,Hoderewski flied out to 2b.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,6,bot,0-7,Chowan,Kutztown,N. Evington fouled out to 2b.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,6,bot,0-7,Chowan,Kutztown,T. West flied out to lf.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,6,bot,0-7,Chowan,Kutztown,E.Betancourt struck out looking.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,7,top,0-7,Kutztown,Chowan,Jason Wolff pinch hit for E. Martini.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,7,top,0-7,Kutztown,Chowan,Jason Wolff hit by pitch.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,7,top,0-7,Kutztown,Chowan,B. Rozich pinch hit for G. Moretski.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,7,top,0-7,Kutztown,Chowan,B. Rozich grounded out to 2b3a Jason Wolff advanced to second.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,7,top,0-7,Kutztown,Chowan,D. Proietto pinch hit for Jimmy Kerley.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,7,top,0-7,Kutztown,Chowan,D. Proietto flied out to cf.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,7,top,0-7,Kutztown,Chowan,Jason Wolff advanced to third on a passed ball.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,7,top,1-7,Kutztown,Chowan,"Z. Moretski singled to left center, RBI3a Jason Wolff scored, unearned.",https://stats.ncaa.org/game/play_by_play/5198064,5198064
02/06/2022,"Murfreesboro, N.C.",NA,7,top,1-7,Kutztown,Chowan,B. Heere struck out looking.,https://stats.ncaa.org/game/play_by_play/5198064,5198064
