date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/19/2022,"Ashland, Va.",NA,1,top,0-0,Pitt.-Bradford,Randolph-Macon,N. Hall walked.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,top,0-0,Pitt.-Bradford,Randolph-Macon,R. Tarnowski struck out swinging.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,top,0-0,Pitt.-Bradford,Randolph-Macon,N. Hall stole second.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,top,0-0,Pitt.-Bradford,Randolph-Macon,K. Rehak struck out swinging.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,top,0-0,Pitt.-Bradford,Randolph-Macon,J. McNabb struck out looking.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,top,0-1,Pitt.-Bradford,Randolph-Macon,LOB: 1,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,bot,0-0,Randolph-Macon,Pitt.-Bradford,S. Pietruszy walked.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,bot,0-0,Randolph-Macon,Pitt.-Bradford,S. Pietruszy stole second.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,bot,0-0,Randolph-Macon,Pitt.-Bradford,E. Iannuzzi struck out looking.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,bot,0-0,Randolph-Macon,Pitt.-Bradford,S. Pietruszy advanced to third on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,bot,0-1,Randolph-Macon,Pitt.-Bradford,S. Pietruszy scored on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,bot,0-1,Randolph-Macon,Pitt.-Bradford,C. Leadenham struck out swinging.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,bot,0-1,Randolph-Macon,Pitt.-Bradford,H. Cole doubled to shortstop.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,bot,0-1,Randolph-Macon,Pitt.-Bradford,W. Hass grounded out to p.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,1,top,0-1,Pitt.-Bradford,Randolph-Macon,R: 1 H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,2,top,0-1,Pitt.-Bradford,Randolph-Macon,B. Babcock reached first on a fielding error by 2b.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,2,top,0-1,Pitt.-Bradford,Randolph-Macon,T. Aires struck out swinging.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,2,top,0-1,Pitt.-Bradford,Randolph-Macon,N. Meyers struck out looking.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,2,top,0-1,Pitt.-Bradford,Randolph-Macon,E. Fragela flied out to lf.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,2,top,0-1,Pitt.-Bradford,Randolph-Macon,E: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,2,bot,0-1,Randolph-Macon,Pitt.-Bradford,B. Mazey struck out looking.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,2,bot,0-1,Randolph-Macon,Pitt.-Bradford,B. Doggett grounded out to p.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,2,bot,0-1,Randolph-Macon,Pitt.-Bradford,L. Smith grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,3,top,0-1,Pitt.-Bradford,Randolph-Macon,D. Gebhard singled up the middle.,https://stats.ncaa.org/game/play_by_play/5209885,5209885
02/19/2022,"Ashland, Va.",NA,3,top,0-1,Pitt.-Bradford,Randolph-Macon,"N. Hall reached first on an error by p, SAC; D. Gebhard advanced to second.",https://stats.ncaa.org/game/play_by_play/5209885,5209885
