date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/07/2022,"Hot Springs, Ark.",NA,1,top,0-0,Southern Ark.,Northwest Mo. St.,Chris Sutton flied out to rf.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,1,top,0-0,Southern Ark.,Northwest Mo. St.,Brett McGee fouled out to 3b.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,1,top,0-0,Southern Ark.,Northwest Mo. St.,B. Nicoll singled to left field.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,1,top,0-0,Southern Ark.,Northwest Mo. St.,T. Burton singled to pitcher3a B. Nicoll advanced to second.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,1,top,1-0,Southern Ark.,Northwest Mo. St.,"Richardson singled to center field, RBI3a T. Burton advanced to second3a B. Nicoll scored.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,1,top,1-0,Southern Ark.,Northwest Mo. St.,J. Machuca walked3a Richardson advanced to second3a T. Burton advanced to third.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,1,top,2-0,Southern Ark.,Northwest Mo. St.,"Ty Manning walked, RBI3a J. Machuca advanced to second3a Richardson advanced to third3a T. Burton scored.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,1,top,2-0,Southern Ark.,Northwest Mo. St.,Conner Allen struck out looking.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,1,bot,2-0,Northwest Mo. St.,Southern Ark.,"Slibowski,C. struck out, out at first c to 1b.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,1,bot,2-0,Northwest Mo. St.,Southern Ark.,"Holden, B. struck out.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,1,bot,2-0,Northwest Mo. St.,Southern Ark.,"Warren, D. singled to center field.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,1,bot,2-0,Northwest Mo. St.,Southern Ark.,"Koski, Ryan flied out to rf.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,2,top,2-0,Southern Ark.,Northwest Mo. St.,Riley Orr grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,2,top,2-0,Southern Ark.,Northwest Mo. St.,Chris Sutton grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,2,top,2-0,Southern Ark.,Northwest Mo. St.,Brett McGee grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,2,bot,2-0,Northwest Mo. St.,Southern Ark.,"Mackie, Drew singled to center field.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,2,bot,2-0,Northwest Mo. St.,Southern Ark.,"Pinkerton,J. struck out.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,2,bot,2-0,Northwest Mo. St.,Southern Ark.,"Peters, T. flied out to lf.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,2,bot,2-0,Northwest Mo. St.,Southern Ark.,"Williams, R. singled to center field3a Mackie, Drew advanced to third.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,2,bot,2-0,Northwest Mo. St.,Southern Ark.,"Shiers, L. reached on a fielder's choice3a Williams, R. out at second ss to 2b.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,2,bot,2-0,Northwest Mo. St.,Southern Ark.,H: 2 LOB: 2,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,3,top,2-0,Southern Ark.,Northwest Mo. St.,B. Nicoll grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,3,top,2-0,Southern Ark.,Northwest Mo. St.,T. Burton singled to right field.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,3,top,2-0,Southern Ark.,Northwest Mo. St.,T. Burton advanced to second on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,3,top,2-0,Southern Ark.,Northwest Mo. St.,Richardson struck out.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,3,top,2-0,Southern Ark.,Northwest Mo. St.,J. Machuca walked.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,3,top,2-0,Southern Ark.,Northwest Mo. St.,Ty Manning struck out looking.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,3,top,2-0,Southern Ark.,Northwest Mo. St.,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,3,bot,2-0,Northwest Mo. St.,Southern Ark.,"Slibowski,C. flied out to rf.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,3,bot,2-0,Northwest Mo. St.,Southern Ark.,"Holden, B. flied out to lf.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,3,bot,2-0,Northwest Mo. St.,Southern Ark.,"Warren, D. doubled to right center.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,3,bot,2-0,Northwest Mo. St.,Southern Ark.,"Koski, Ryan flied out to cf.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,3,top,2-0,Southern Ark.,Northwest Mo. St.,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,top,2-0,Southern Ark.,Northwest Mo. St.,"Davidson, J. to p for Brenneman,P..",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,top,2-0,Southern Ark.,Northwest Mo. St.,Conner Allen walked.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,top,2-0,Southern Ark.,Northwest Mo. St.,"Riley Orr flied out to p, bunt.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,top,2-0,Southern Ark.,Northwest Mo. St.,Conner Allen stole second.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,top,2-0,Southern Ark.,Northwest Mo. St.,Chris Sutton walked.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,top,2-0,Southern Ark.,Northwest Mo. St.,Chris Sutton advanced to second3a Conner Allen advanced to third on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,top,2-0,Southern Ark.,Northwest Mo. St.,Brett McGee walked.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,top,2-0,Southern Ark.,Northwest Mo. St.,"Smith, T. to p for Davidson, J..",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,top,2-0,Southern Ark.,Northwest Mo. St.,B. Nicoll reached on a fielder's choice3a Brett McGee advanced to second3a Chris Sutton advanced to third3a Conner Allen out at home 3b to c.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,top,2-0,Southern Ark.,Northwest Mo. St.,T. Burton flied out to lf.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,top,2-0,Southern Ark.,Northwest Mo. St.,LOB: 3,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,bot,2-0,Northwest Mo. St.,Southern Ark.,"Mackie, Drew struck out looking.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,bot,2-0,Northwest Mo. St.,Southern Ark.,"Pinkerton,J. struck out looking.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,4,bot,2-0,Northwest Mo. St.,Southern Ark.,"Peters, T. grounded out to p.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,5,top,2-0,Southern Ark.,Northwest Mo. St.,"Shreves, C. to p for Smith, T..",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,5,top,2-0,Southern Ark.,Northwest Mo. St.,"Parker, D. to rf for Mackie, Drew.",https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,5,top,2-0,Southern Ark.,Northwest Mo. St.,Richardson singled to left field.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
02/07/2022,"Hot Springs, Ark.",NA,5,top,2-0,Southern Ark.,Northwest Mo. St.,J. Machuca flied out to lf.,https://stats.ncaa.org/game/play_by_play/5198687,5198687
