date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/19/2022,"Georgetown, Texas",NA,1,top,0-0,North Park,Southwestern (TX),Arakaki struck out swinging.,https://stats.ncaa.org/game/play_by_play/5289379,5289379
02/19/2022,"Georgetown, Texas",NA,1,top,0-0,North Park,Southwestern (TX),Peters struck out swinging.,https://stats.ncaa.org/game/play_by_play/5289379,5289379
02/19/2022,"Georgetown, Texas",NA,1,top,0-0,North Park,Southwestern (TX),Stevanovic doubled to center field.,https://stats.ncaa.org/game/play_by_play/5289379,5289379
02/19/2022,"Georgetown, Texas",NA,1,top,0-0,North Park,Southwestern (TX),Swanson struck out swinging.,https://stats.ncaa.org/game/play_by_play/5289379,5289379
02/19/2022,"Georgetown, Texas",NA,1,top,0-0,North Park,Southwestern (TX),H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5289379,5289379
02/19/2022,"Georgetown, Texas",NA,1,bot,0-0,Southwestern (TX),North Park,T. Lobkowicz popped up to ss.,https://stats.ncaa.org/game/play_by_play/5289379,5289379
02/19/2022,"Georgetown, Texas",NA,1,bot,0-0,Southwestern (TX),North Park,M. Mims grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5289379,5289379
02/19/2022,"Georgetown, Texas",NA,1,bot,0-0,Southwestern (TX),North Park,P. Witt struck out swinging.,https://stats.ncaa.org/game/play_by_play/5289379,5289379
02/19/2022,"Georgetown, Texas",NA,2,top,0-0,North Park,Southwestern (TX),Maurer singled through the left side.,https://stats.ncaa.org/game/play_by_play/5289379,5289379
02/19/2022,"Georgetown, Texas",NA,2,top,0-0,North Park,Southwestern (TX),Marion struck out swinging.,https://stats.ncaa.org/game/play_by_play/5289379,5289379
02/19/2022,"Georgetown, Texas",NA,2,top,0-0,North Park,Southwestern (TX),Cecchi struck out swinging.,https://stats.ncaa.org/game/play_by_play/5289379,5289379
