date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/12/2022,"Fresno, Calif.",NA,1,top,0-0,Chico St.,Fresno Pacific,RAY walked (3-0).,https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,1,top,0-0,Chico St.,Fresno Pacific,RAY interference.,https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,1,top,0-0,Chico St.,Fresno Pacific,"RAY interference, advanced to second.",https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,1,top,0-0,Chico St.,Fresno Pacific,JABLONSKI grounded out to ss (0-0)3a RAY advanced to third.,https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,1,top,1-0,Chico St.,Fresno Pacific,"LAJOIE reached on an error by 2b, RBI (0-1)3a RAY scored, unearned.",https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,1,top,1-0,Chico St.,Fresno Pacific,MORGAN struck out swinging (2-2).,https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,1,top,1-0,Chico St.,Fresno Pacific,MURPHY flied out to cf (2-1).,https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,1,bot,1-0,Fresno Pacific,Chico St.,Johnson walked (3-2).,https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,1,bot,1-0,Fresno Pacific,Chico St.,Rover walked (3-0)3a Johnson advanced to second.,https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,1,bot,1-0,Fresno Pacific,Chico St.,"Valdez, A struck out looking (2-2).",https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,1,bot,1-1,Fresno Pacific,Chico St.,"Lackey singled through the left side, RBI (0-0)3a Rover advanced to third3a Johnson scored.",https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,1,bot,1-1,Fresno Pacific,Chico St.,"McGrady struck out looking (3-2)3a Lackey out at second c to 2b, caught stealing, out on the play.",https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,2,top,1-1,Chico St.,Fresno Pacific,JACKSON struck out swinging (3-2).,https://stats.ncaa.org/game/play_by_play/5202802,5202802
02/12/2022,"Fresno, Calif.",NA,2,top,1-1,Chico St.,Fresno Pacific,LINDSAY reached on an error by ss (0-1).,https://stats.ncaa.org/game/play_by_play/5202802,5202802
