date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/20/2022,"Rome,Ga",NA,1,top,0-0,Delta St.,Shorter,C. Ragland grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,1,top,0-0,Delta St.,Shorter,C. Clowers grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,1,top,0-0,Delta St.,Shorter,H. Cooper flied out to cf.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,1,bot,0-0,Shorter,Delta St.,N. Leon lined out to 3b.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,1,bot,0-0,Shorter,Delta St.,J. Pajer lined out to cf.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,1,bot,0-0,Shorter,Delta St.,C. Tilly grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,2,top,0-0,Delta St.,Shorter,B. Dendy popped up to 3b.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,2,top,0-0,Delta St.,Shorter,J. Barlow popped up to 3b.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,2,top,0-0,Delta St.,Shorter,H. White flied out to lf.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,2,bot,0-0,Shorter,Delta St.,C. Mason walked.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,2,bot,0-0,Shorter,Delta St.,L. Weaver hit by pitch3a C. Mason advanced to second.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,2,bot,0-0,Shorter,Delta St.,J. Barnes lined out to rf.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,2,bot,0-0,Shorter,Delta St.,A. Ferreiro flied out to cf.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,2,bot,0-0,Shorter,Delta St.,K. Krause flied out to lf.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,2,bot,0-0,Shorter,Delta St.,LOB: 2,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,3,top,0-0,Delta St.,Shorter,K. Trahan reached first on an error by ss.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,3,top,0-0,Delta St.,Shorter,B. Cobb singled to center field3a K. Trahan advanced to second.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,3,top,0-0,Delta St.,Shorter,W. Pratt struck out swinging.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,3,top,0-0,Delta St.,Shorter,C. Ragland grounded out to 1b unassisted3a B. Cobb advanced to second3a K. Trahan advanced to third.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,3,top,2-0,Delta St.,Shorter,"C. Clowers doubled down the lf line, 2 RBI3a B. Cobb scored, unearned3a K. Trahan scored, unearned.",https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,3,top,2-0,Delta St.,Shorter,H. Cooper struck out swinging.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,3,bot,2-0,Shorter,Delta St.,J. Woods grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,3,bot,2-0,Shorter,Delta St.,N. Leon grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,3,bot,2-0,Shorter,Delta St.,J. Pajer struck out swinging.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,4,top,2-0,Delta St.,Shorter,B. Dendy out at first 1b to p.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,4,top,2-0,Delta St.,Shorter,J. Barlow flied out to 2b.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,4,top,2-0,Delta St.,Shorter,H. White grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,4,bot,2-0,Shorter,Delta St.,C. Tilly grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,4,bot,2-0,Shorter,Delta St.,C. Mason singled through the right side.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
02/20/2022,"Rome,Ga",NA,4,bot,2-0,Shorter,Delta St.,L. Weaver singled to center field3a C. Mason advanced to second.,https://stats.ncaa.org/game/play_by_play/5211744,5211744
