date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/11/2022,"West Palm Beach, Fla",NA,1,top,0-0,Mo. Southern St.,Palm Beach Atl.,N. Mieszkows grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,1,top,0-0,Mo. Southern St.,Palm Beach Atl.,J. Fitzpatri doubled to right center.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,1,top,0-0,Mo. Southern St.,Palm Beach Atl.,T. Stevenson flied out to cf.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,1,top,0-0,Mo. Southern St.,Palm Beach Atl.,H. Kusiak grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,1,top,0-0,Mo. Southern St.,Palm Beach Atl.,H: 1 LOB: 1,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,1,bot,0-0,Palm Beach Atl.,Mo. Southern St.,"B. Ebo singled, out at second c to 1b.",https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,1,bot,0-0,Palm Beach Atl.,Mo. Southern St.,M. Warren grounded out to 1b unassisted.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,1,bot,0-0,Palm Beach Atl.,Mo. Southern St.,S. Salado struck out swinging.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,1,top,0-0,Mo. Southern St.,Palm Beach Atl.,H: 1,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,2,top,0-0,Mo. Southern St.,Palm Beach Atl.,R. Doran hit by pitch.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,2,top,0-0,Mo. Southern St.,Palm Beach Atl.,C. Milas singled to left field3a R. Doran advanced to second.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,2,top,0-0,Mo. Southern St.,Palm Beach Atl.,"D. Davis grounded out to p, SAC, bunt3a C. Milas advanced to second3a R. Doran advanced to third.",https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,2,top,0-0,Mo. Southern St.,Palm Beach Atl.,M. Miller flied out to 1b.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,2,top,0-0,Mo. Southern St.,Palm Beach Atl.,T. Ferguson struck out looking.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,2,top,0-0,Mo. Southern St.,Palm Beach Atl.,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,2,bot,0-0,Palm Beach Atl.,Mo. Southern St.,J. Lantigua grounded out to p unassisted.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,2,bot,0-0,Palm Beach Atl.,Mo. Southern St.,J. Roper grounded out to 2b.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,2,bot,0-0,Palm Beach Atl.,Mo. Southern St.,D. Blair struck out looking.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,3,top,0-0,Mo. Southern St.,Palm Beach Atl.,N. Mieszkows flied out to 1b.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,3,top,0-0,Mo. Southern St.,Palm Beach Atl.,J. Fitzpatri walked.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,3,top,0-0,Mo. Southern St.,Palm Beach Atl.,T. Stevenson struck out swinging.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,3,top,0-0,Mo. Southern St.,Palm Beach Atl.,"J. Fitzpatri out at second c to ss, caught stealing.",https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,3,top,0-1,Mo. Southern St.,Palm Beach Atl.,LOB: 1,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,3,bot,0-0,Palm Beach Atl.,Mo. Southern St.,N. Housen flied out to ss.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,3,bot,0-0,Palm Beach Atl.,Mo. Southern St.,S. Houck doubled through the left side.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,3,bot,0-1,Palm Beach Atl.,Mo. Southern St.,"D. Tosto singled to right field, RBI3a S. Houck scored.",https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,3,bot,0-1,Palm Beach Atl.,Mo. Southern St.,B. Ebo flied out to lf.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,3,bot,0-1,Palm Beach Atl.,Mo. Southern St.,M. Warren flied out to cf.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,3,top,0-1,Mo. Southern St.,Palm Beach Atl.,R: 1 H: 2 LOB: 1,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,4,top,0-1,Mo. Southern St.,Palm Beach Atl.,H. Kusiak grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,4,top,0-1,Mo. Southern St.,Palm Beach Atl.,R. Doran flied out to lf.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,4,top,0-1,Mo. Southern St.,Palm Beach Atl.,C. Milas lined out to 3b.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,4,bot,0-1,Palm Beach Atl.,Mo. Southern St.,S. Salado grounded out to p.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,4,bot,0-1,Palm Beach Atl.,Mo. Southern St.,J. Lantigua walked.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,4,bot,0-1,Palm Beach Atl.,Mo. Southern St.,J. Roper hit by pitch3a J. Lantigua advanced to second.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,4,bot,0-1,Palm Beach Atl.,Mo. Southern St.,D. Blair singled to right center3a J. Roper advanced to second3a J. Lantigua advanced to third.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,4,bot,0-1,Palm Beach Atl.,Mo. Southern St.,N. Housen struck out swinging.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,4,bot,0-1,Palm Beach Atl.,Mo. Southern St.,S. Houck flied out to rf.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,4,bot,0-1,Palm Beach Atl.,Mo. Southern St.,H: 1 LOB: 3,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,5,top,0-1,Mo. Southern St.,Palm Beach Atl.,D. Davis struck out swinging.,https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,5,top,0-1,Mo. Southern St.,Palm Beach Atl.,"M. Miller grounded out to c, bunt.",https://stats.ncaa.org/game/play_by_play/5201451,5201451
02/11/2022,"West Palm Beach, Fla",NA,5,top,0-1,Mo. Southern St.,Palm Beach Atl.,"T. Ferguson Dropped foul ball, E2.",https://stats.ncaa.org/game/play_by_play/5201451,5201451
