date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/13/2022,"Lawton, OK",NA,1,top,0-0,St. Edward's,Cameron,M. Allen struck out swinging.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,1,top,0-0,St. Edward's,Cameron,J. Hahn singled to right field.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,1,top,0-0,St. Edward's,Cameron,C. Ainsworth flied out to rf.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,1,top,0-0,St. Edward's,Cameron,J. Graham hit by pitch3a J. Hahn advanced to second.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,1,top,0-0,St. Edward's,Cameron,C. Cos grounded out to 3b.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,1,top,0-0,St. Edward's,Cameron,H: 1 LOB: 2,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,1,bot,0-0,Cameron,St. Edward's,E. Ohman flied out to cf.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,1,bot,0-0,Cameron,St. Edward's,T. Coleman grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,1,bot,0-0,Cameron,St. Edward's,Be. Williams struck out swinging.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,2,top,0-0,St. Edward's,Cameron,T. Olson grounded out to ss.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,2,top,0-0,St. Edward's,Cameron,C. Twaddle flied out to cf.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,2,top,0-0,St. Edward's,Cameron,G. Monello flied out to rf.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,2,bot,0-0,Cameron,St. Edward's,J. Clem grounded out to p.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,2,bot,0-0,Cameron,St. Edward's,J. Harrison struck out looking.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,2,bot,0-0,Cameron,St. Edward's,N. Sanchez flied out to cf.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
02/13/2022,"Lawton, OK",NA,3,top,0-0,St. Edward's,Cameron,K. Kerlin walked.,https://stats.ncaa.org/game/play_by_play/5204314,5204314
