date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/12/2022,"Houston, Texas",NA,1,top,0-0,Arkansas Tech,Maryville (MO),K. Bennett popped up to ss (1-2 BSS).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,1,top,0-0,Arkansas Tech,Maryville (MO),T. Van Meter grounded out to ss (1-2 BFF).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,1,top,0-0,Arkansas Tech,Maryville (MO),E. Hafley struck out swinging (1-2 KFBS).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,1,bot,0-0,Maryville (MO),Arkansas Tech,Gould struck out swinging (1-2 KBFFS).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,1,bot,0-0,Maryville (MO),Arkansas Tech,Willis grounded out to 2b (2-2 FBBKF).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,1,bot,0-0,Maryville (MO),Arkansas Tech,Polak flied out to cf (0-0).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,2,top,0-0,Arkansas Tech,Maryville (MO),J. Detweiler singled to right field (0-2 KF).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,2,top,0-0,Arkansas Tech,Maryville (MO),T. Maddux reached on a fielder's choice (2-2 KBFFFB)3a J. Detweiler out at second 2b to ss.,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,2,top,0-0,Arkansas Tech,Maryville (MO),Y. Medina hit by pitch (0-0)3a T. Maddux advanced to second.,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,2,top,0-0,Arkansas Tech,Maryville (MO),L. Schwenke walked (3-2 FBBFFBFB)3a Y. Medina advanced to second3a T. Maddux advanced to third.,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,2,top,0-0,Arkansas Tech,Maryville (MO),T. Martin lined out to lf (0-0).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,2,top,1-0,Arkansas Tech,Maryville (MO),"Stephenson hit by pitch, RBI (0-0)3a L. Schwenke advanced to second3a Y. Medina advanced to third3a T. Maddux scored.",https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,2,top,1-0,Arkansas Tech,Maryville (MO),K. Bennett flied out to cf to left center (1-0 B).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,2,bot,1-0,Maryville (MO),Arkansas Tech,Hopkins grounded out to 2b (2-2 BKFB).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,2,bot,1-0,Maryville (MO),Arkansas Tech,Connolly struck out swinging (1-2 FSBS).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,2,bot,1-0,Maryville (MO),Arkansas Tech,Hoff doubled to left center (2-1 SBB).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,2,bot,1-1,Maryville (MO),Arkansas Tech,"Schuler singled to center field, RBI (2-2 FBBKFFFF)3a Hoff scored.",https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,2,bot,1-1,Maryville (MO),Arkansas Tech,Ward struck out swinging (1-2 KBSS).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
02/12/2022,"Houston, Texas",NA,3,top,1-1,Arkansas Tech,Maryville (MO),T. Van Meter singled through the left side (0-1 S).,https://stats.ncaa.org/game/play_by_play/5203604,5203604
