date,location,attendance,inning,inning_top_bot,score,batting,fielding,description,game_pbp_url,game_pbp_id
02/25/2022,"Montgomery, Ala.",NA,1,top,0-0,UT Martin,Alabama St.,HALFACRE popped up to 2b.,https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,1,top,0-0,UT Martin,Alabama St.,"SMITH, W. struck out swinging.",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,1,top,0-0,UT Martin,Alabama St.,LAFOLLETTE flied out to lf (1-2 KBF).,https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,1,bot,0-0,Alabama St.,UT Martin,"Williams, J. grounded out to 1b unassisted (0-2 KSF).",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,1,bot,0-0,Alabama St.,UT Martin,"Jamison, T. grounded out to ss (2-2 BBKS).",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,1,bot,0-0,Alabama St.,UT Martin,"DeGuzman, C. grounded out to ss (0-0).",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,top,0-0,UT Martin,Alabama St.,HARFORD singled to right field (0-1 K).,https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,top,0-0,UT Martin,Alabama St.,CULUMOVIC singled to right field (1-2 KBK)3a HARFORD advanced to second.,https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,top,0-0,UT Martin,Alabama St.,"MCLEAN grounded out to p, SAC, bunt (1-1 BF)3a CULUMOVIC advanced to second3a HARFORD advanced to third.",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,top,0-0,UT Martin,Alabama St.,SELF struck out swinging (1-2 SSFBS).,https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,top,1-0,UT Martin,Alabama St.,CULUMOVIC advanced to third on a wild pitch3a HARFORD scored on a wild pitch.,https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,top,2-0,UT Martin,Alabama St.,"BRADY singled to left field, RBI (2-1 BFB)3a CULUMOVIC scored.",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,top,2-0,UT Martin,Alabama St.,BEAMAN flied out to cf (3-2 KBFBB).,https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,bot,2-0,Alabama St.,UT Martin,"May, H. walked (3-0 BBBB).",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,bot,2-0,Alabama St.,UT Martin,"King, C. walked (3-2 BBBKFFB)3a May, H. advanced to second.",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,bot,2-0,Alabama St.,UT Martin,"King, C. advanced to second on a wild pitch3a May, H. advanced to third on a wild pitch.",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,bot,2-0,Alabama St.,UT Martin,"Lewis, C. walked (3-0 BBBB).",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,bot,2-0,Alabama St.,UT Martin,"Matos, I. struck out swinging (2-2 KBKBS).",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,bot,2-0,Alabama St.,UT Martin,"Lopez, C. struck out swinging (1-2 BSFS).",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,2,bot,2-0,Alabama St.,UT Martin,"Sloan, J. grounded out to 2b (1-0 B).",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,3,top,2-0,UT Martin,Alabama St.,HALFACRE struck out swinging (1-2 KFBS).,https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,3,top,2-0,UT Martin,Alabama St.,"SMITH, W. reached on an error by ss (0-0).",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,3,top,2-0,UT Martin,Alabama St.,"LAFOLLETTE singled through the right side (3-2 BBBKF)3a SMITH, W. advanced to second.",https://stats.ncaa.org/game/play_by_play/5215571,5215571
02/25/2022,"Montgomery, Ala.",NA,3,top,2-0,UT Martin,Alabama St.,HARFORD struck out looking (3-2 KBFBFBSK).,https://stats.ncaa.org/game/play_by_play/5215571,5215571
