Date,Opponent,Result,opponent_slug,slug,game_info_url
02/14/2014,Pittsburg St. @ Oklahoma City,W 9 - 4,/team/1314/11620,/contests/586972/box_score,https://stats.ncaa.org/contests/586972/box_score
02/15/2014,Pittsburg St. @ Oklahoma City,W 8 - 1,/team/1314/11620,/contests/587259/box_score,https://stats.ncaa.org/contests/587259/box_score
02/15/2014,Pittsburg St. @ Oklahoma City,L 2 - 12,/team/1314/11620,/contests/587262/box_score,https://stats.ncaa.org/contests/587262/box_score
02/18/2014,@ Southwestern Okla.,W 13 - 7,/team/8744/11620,/contests/587616/box_score,https://stats.ncaa.org/contests/587616/box_score
02/21/2014,St. Edward's,L 2 - 5,/team/1334/11620,/contests/587899/box_score,https://stats.ncaa.org/contests/587899/box_score
02/21/2014,St. Edward's,W 13 - 8,/team/1334/11620,/contests/587915/box_score,https://stats.ncaa.org/contests/587915/box_score
02/22/2014,St. Edward's,L 3 - 5,/team/1334/11620,/contests/588092/box_score,https://stats.ncaa.org/contests/588092/box_score
02/25/2014,@ Southeastern Okla.,L 5 - 6,/team/1371/11620,/contests/588853/box_score,https://stats.ncaa.org/contests/588853/box_score
02/25/2014,@ Southeastern Okla.,L 1 - 13,/team/1371/11620,/contests/588861/box_score,https://stats.ncaa.org/contests/588861/box_score
02/28/2014,@ Tex. A&M Int'l,W 4 - 1,/team/30090/11620,/contests/589085/box_score,https://stats.ncaa.org/contests/589085/box_score
02/28/2014,@ Tex. A&M Int'l,W 8 - 2,/team/30090/11620,/contests/589110/box_score,https://stats.ncaa.org/contests/589110/box_score
03/01/2014,@ Tex. A&M Int'l,W 11 - 8 (10),/team/30090/11620,/contests/589249/box_score,https://stats.ncaa.org/contests/589249/box_score
03/07/2014,Ark.-Fort Smith @ Oklahoma City,W 2 - 0,/team/30105/11620,/contests/590500/box_score,https://stats.ncaa.org/contests/590500/box_score
03/07/2014,Ark.-Fort Smith @ Oklahoma City,W 10 - 6,/team/30105/11620,/contests/590522/box_score,https://stats.ncaa.org/contests/590522/box_score
03/09/2014,Ark.-Fort Smith @ Oklahoma City,W 6 - 1,/team/30105/11620,/contests/591341/box_score,https://stats.ncaa.org/contests/591341/box_score
03/11/2014,Southwestern Okla.,W 7 - 6 (10),/team/8744/11620,/contests/591738/box_score,https://stats.ncaa.org/contests/591738/box_score
03/14/2014,@ Tex. Permian Basin,L 0 - 2,/team/30088/11620,/contests/592346/box_score,https://stats.ncaa.org/contests/592346/box_score
03/14/2014,@ Tex. Permian Basin,L 5 - 6 (10),/team/30088/11620,/contests/592389/box_score,https://stats.ncaa.org/contests/592389/box_score
03/15/2014,@ Tex. Permian Basin,L 5 - 6,/team/30088/11620,/contests/592624/box_score,https://stats.ncaa.org/contests/592624/box_score
03/18/2014,Okla. Bapt.,W 7 - 6,NA,/contests/593588/box_score,https://stats.ncaa.org/contests/593588/box_score
03/21/2014,@ Rogers St.,W 11 - 5,/team/30180/11620,/contests/594207/box_score,https://stats.ncaa.org/contests/594207/box_score
03/21/2014,@ Rogers St.,W 10 - 1,/team/30180/11620,/contests/594254/box_score,https://stats.ncaa.org/contests/594254/box_score
03/22/2014,@ Rogers St.,W 11 - 1,/team/30180/11620,/contests/594477/box_score,https://stats.ncaa.org/contests/594477/box_score
03/25/2014,Southern Nazarene,W 3 - 2,/team/30152/11620,/contests/595484/box_score,https://stats.ncaa.org/contests/595484/box_score
03/28/2014,McMurry,W 4 - 2,/team/8530/11620,/contests/595979/box_score,https://stats.ncaa.org/contests/595979/box_score
03/28/2014,McMurry,L 3 - 4,/team/8530/11620,/contests/596017/box_score,https://stats.ncaa.org/contests/596017/box_score
03/29/2014,McMurry,W 4 - 2,/team/8530/11620,/contests/596150/box_score,https://stats.ncaa.org/contests/596150/box_score
03/31/2014,@ Arkansas Tech,L 3 - 6,/team/947/11620,/contests/596852/box_score,https://stats.ncaa.org/contests/596852/box_score
04/01/2014,@ East Central,W 8 - 7 (11),/team/8965/11620,/contests/597101/box_score,https://stats.ncaa.org/contests/597101/box_score
04/04/2014,Newman,L 4 - 13,/team/30054/11620,/contests/597752/box_score,https://stats.ncaa.org/contests/597752/box_score
04/04/2014,Newman,W 4 - 2,/team/30054/11620,/contests/597772/box_score,https://stats.ncaa.org/contests/597772/box_score
04/05/2014,Newman,L 4 - 6,/team/30054/11620,/contests/597928/box_score,https://stats.ncaa.org/contests/597928/box_score
04/08/2014,Oklahoma City,W 14 - 3,NA,/contests/599247/box_score,https://stats.ncaa.org/contests/599247/box_score
04/11/2014,Ecclesia,W 18 - 6,NA,/contests/599955/box_score,https://stats.ncaa.org/contests/599955/box_score
04/12/2014,Ecclesia,W 5 - 1,NA,/contests/600498/box_score,https://stats.ncaa.org/contests/600498/box_score
04/12/2014,Ecclesia,W 10 - 6,NA,/contests/600760/box_score,https://stats.ncaa.org/contests/600760/box_score
04/15/2014,@ Oklahoma City,W 13 - 10,NA,/contests/601392/box_score,https://stats.ncaa.org/contests/601392/box_score
04/18/2014,Lubbock Christian,L 1 - 6,/team/30177/11620,/contests/602198/box_score,https://stats.ncaa.org/contests/602198/box_score
04/18/2014,Lubbock Christian,W 10 - 9,/team/30177/11620,/contests/602346/box_score,https://stats.ncaa.org/contests/602346/box_score
