Date,Opponent,Result,opponent_slug,slug,game_info_url
02/01/2013,Cal State LA,W 11 - 10,/team/100/11320,/contests/657117/box_score,https://stats.ncaa.org/contests/657117/box_score
02/02/2013,@ Cal State LA,W 9 - 8,/team/100/11320,/contests/657214/box_score,https://stats.ncaa.org/contests/657214/box_score
02/04/2013,@ Cal State LA,L 11 - 16,/team/100/11320,/contests/657343/box_score,https://stats.ncaa.org/contests/657343/box_score
02/07/2013,@ Cal Poly Pomona,L 5 - 6,/team/91/11320,/contests/657403/box_score,https://stats.ncaa.org/contests/657403/box_score
02/09/2013,Cal Poly Pomona,L 2 - 5,/team/91/11320,/contests/657609/box_score,https://stats.ncaa.org/contests/657609/box_score
02/09/2013,Cal Poly Pomona,L 2 - 6,/team/91/11320,/contests/657621/box_score,https://stats.ncaa.org/contests/657621/box_score
02/15/2013,Sonoma St.,W 2 - 0,/team/645/11320,/contests/657943/box_score,https://stats.ncaa.org/contests/657943/box_score
02/16/2013,Sonoma St.,L 6 - 8,/team/645/11320,/contests/658281/box_score,https://stats.ncaa.org/contests/658281/box_score
02/16/2013,Sonoma St.,L 0 - 5,/team/645/11320,/contests/658343/box_score,https://stats.ncaa.org/contests/658343/box_score
02/21/2013,Cal St. San B'dino,W 4 - 1,/team/93/11320,/contests/658877/box_score,https://stats.ncaa.org/contests/658877/box_score
02/22/2013,Cal St. San B'dino,W 12 - 1,/team/93/11320,/contests/658914/box_score,https://stats.ncaa.org/contests/658914/box_score
02/23/2013,@ Cal St. San B'dino,L 3 - 5,/team/93/11320,/contests/659235/box_score,https://stats.ncaa.org/contests/659235/box_score
02/28/2013,La Sierra,W 3 - 1,NA,/contests/660121/box_score,https://stats.ncaa.org/contests/660121/box_score
03/01/2013,La Sierra,W 10 - 1,NA,/contests/660297/box_score,https://stats.ncaa.org/contests/660297/box_score
03/07/2013,@ Academy of Art,W 11 - 0,/team/30123/11320,/contests/661758/box_score,https://stats.ncaa.org/contests/661758/box_score
03/08/2013,@ Academy of Art,W 12 - 4,/team/30123/11320,/contests/661989/box_score,https://stats.ncaa.org/contests/661989/box_score
03/09/2013,@ Academy of Art,W 8 - 5,/team/30123/11320,/contests/662427/box_score,https://stats.ncaa.org/contests/662427/box_score
03/09/2013,@ Academy of Art,W 8 - 2,/team/30123/11320,/contests/662521/box_score,https://stats.ncaa.org/contests/662521/box_score
03/14/2013,Fresno Pacific,W 8 - 7 (10),/team/30147/11320,/contests/663627/box_score,https://stats.ncaa.org/contests/663627/box_score
03/15/2013,Fresno Pacific,W 4 - 1,/team/30147/11320,/contests/663923/box_score,https://stats.ncaa.org/contests/663923/box_score
03/16/2013,Fresno Pacific,L 1 - 7,/team/30147/11320,/contests/664438/box_score,https://stats.ncaa.org/contests/664438/box_score
03/16/2013,Fresno Pacific,W 5 - 3,/team/30147/11320,/contests/664572/box_score,https://stats.ncaa.org/contests/664572/box_score
03/25/2013,Hawaii Pacific,W 20 - 5,/team/2696/11320,/contests/666810/box_score,https://stats.ncaa.org/contests/666810/box_score
03/25/2013,Hawaii Pacific,W 7 - 2,/team/2696/11320,/contests/666814/box_score,https://stats.ncaa.org/contests/666814/box_score
03/26/2013,Hawaii Pacific,L 6 - 7,/team/2696/11320,/contests/667010/box_score,https://stats.ncaa.org/contests/667010/box_score
03/26/2013,Hawaii Pacific,W 7 - 4,/team/2696/11320,/contests/666978/box_score,https://stats.ncaa.org/contests/666978/box_score
03/29/2013,Hawaii Hilo,W 13 - 4,/team/2697/11320,/contests/667795/box_score,https://stats.ncaa.org/contests/667795/box_score
03/29/2013,Hawaii Hilo,W 8 - 2,/team/2697/11320,/contests/667914/box_score,https://stats.ncaa.org/contests/667914/box_score
03/30/2013,Hawaii Hilo,W 22 - 1,/team/2697/11320,/contests/668349/box_score,https://stats.ncaa.org/contests/668349/box_score
03/30/2013,Hawaii Hilo,W 12 - 0,/team/2697/11320,/contests/668537/box_score,https://stats.ncaa.org/contests/668537/box_score
04/04/2013,Azusa Pacific,W 12 - 7,/team/30146/11320,/contests/669259/box_score,https://stats.ncaa.org/contests/669259/box_score
04/05/2013,Azusa Pacific,W 11 - 1,/team/30146/11320,/contests/669523/box_score,https://stats.ncaa.org/contests/669523/box_score
04/06/2013,Azusa Pacific,L 0 - 1,/team/30146/11320,/contests/670086/box_score,https://stats.ncaa.org/contests/670086/box_score
04/06/2013,Azusa Pacific,W 4 - 3,/team/30146/11320,/contests/670362/box_score,https://stats.ncaa.org/contests/670362/box_score
04/11/2013,@ Holy Names,W 3 - 1,/team/30175/11320,/contests/671404/box_score,https://stats.ncaa.org/contests/671404/box_score
04/12/2013,@ Holy Names,L 3 - 7,/team/30175/11320,/contests/671609/box_score,https://stats.ncaa.org/contests/671609/box_score
04/13/2013,@ Holy Names,W 4 - 2,/team/30175/11320,/contests/672053/box_score,https://stats.ncaa.org/contests/672053/box_score
04/13/2013,@ Holy Names,L 1 - 2,/team/30175/11320,/contests/672301/box_score,https://stats.ncaa.org/contests/672301/box_score
04/18/2013,@ Grand Canyon,W 5 - 1,/team/1104/11320,/contests/673483/box_score,https://stats.ncaa.org/contests/673483/box_score
04/19/2013,@ Grand Canyon,L 0 - 2,/team/1104/11320,/contests/673703/box_score,https://stats.ncaa.org/contests/673703/box_score
04/19/2013,@ Grand Canyon,L 3 - 4,/team/1104/11320,/contests/673724/box_score,https://stats.ncaa.org/contests/673724/box_score
04/20/2013,@ Grand Canyon,W 15 - 6,/team/1104/11320,/contests/673838/box_score,https://stats.ncaa.org/contests/673838/box_score
04/25/2013,@ Utah Tech,W 6 - 3,/team/30095/11320,/contests/675453/box_score,https://stats.ncaa.org/contests/675453/box_score
04/26/2013,@ Utah Tech,L 4 - 12,/team/30095/11320,/contests/675786/box_score,https://stats.ncaa.org/contests/675786/box_score
04/26/2013,@ Utah Tech,W 8 - 5,/team/30095/11320,/contests/675840/box_score,https://stats.ncaa.org/contests/675840/box_score
04/27/2013,@ Utah Tech,L 1 - 3,/team/30095/11320,/contests/675985/box_score,https://stats.ncaa.org/contests/675985/box_score
05/02/2013,@ Point Loma,W 3 - 1,/team/30149/11320,/contests/677379/box_score,https://stats.ncaa.org/contests/677379/box_score
05/03/2013,@ Point Loma,L 6 - 7,/team/30149/11320,/contests/677565/box_score,https://stats.ncaa.org/contests/677565/box_score
05/06/2013,Point Loma,W 4 - 2,/team/30149/11320,/contests/678476/box_score,https://stats.ncaa.org/contests/678476/box_score
05/06/2013,Point Loma,W 6 - 5,/team/30149/11320,/contests/678487/box_score,https://stats.ncaa.org/contests/678487/box_score
