Date,Opponent,Result,opponent_slug,slug,game_info_url
03/04/2018,"Utica @ Flemington, N.J.",L 6 - 14,/team/733/12973,/contests/88702/box_score,https://stats.ncaa.org/contests/88702/box_score
03/04/2018,"Utica @ Flemington, N.J.",L 1 - 20,/team/733/12973,/contests/88711/box_score,https://stats.ncaa.org/contests/88711/box_score
03/16/2018,SUNY Maritime,L 0 - 13,/team/478/12973,/contests/91348/box_score,https://stats.ncaa.org/contests/91348/box_score
03/16/2018,SUNY Maritime,L 3 - 13,/team/478/12973,/contests/91366/box_score,https://stats.ncaa.org/contests/91366/box_score
03/18/2018,CMSV,L 5 - 13,/team/451/12973,/contests/92224/box_score,https://stats.ncaa.org/contests/92224/box_score
03/18/2018,CMSV,L 0 - 14,/team/451/12973,/contests/92262/box_score,https://stats.ncaa.org/contests/92262/box_score
03/20/2018,Purchase,L 1 - 28,/team/30029/12973,/contests/92596/box_score,https://stats.ncaa.org/contests/92596/box_score
03/20/2018,Purchase,L 2 - 14,/team/30029/12973,/contests/92604/box_score,https://stats.ncaa.org/contests/92604/box_score
03/25/2018,@ Mt. St. Mary (NY),L 3 - 10,/team/1468/12973,/contests/93742/box_score,https://stats.ncaa.org/contests/93742/box_score
03/25/2018,@ Mt. St. Mary (NY),L 2 - 13,/team/1468/12973,/contests/93791/box_score,https://stats.ncaa.org/contests/93791/box_score
04/09/2018,Vaughn,W 13 - 8,NA,/contests/97488/box_score,https://stats.ncaa.org/contests/97488/box_score
04/11/2018,Valley Forge,W 8 - 1,/team/30166/12973,/contests/97915/box_score,https://stats.ncaa.org/contests/97915/box_score
04/11/2018,Valley Forge,W 12 - 5,/team/30166/12973,/contests/97940/box_score,https://stats.ncaa.org/contests/97940/box_score
04/13/2018,@ Farmingdale St.,L 3 - 17,/team/27892/12973,/contests/98326/box_score,https://stats.ncaa.org/contests/98326/box_score
04/13/2018,@ Farmingdale St.,L 3 - 10,/team/27892/12973,/contests/98361/box_score,https://stats.ncaa.org/contests/98361/box_score
04/15/2018,Merchant Marine,L 0 - 22,/team/724/12973,/contests/99280/box_score,https://stats.ncaa.org/contests/99280/box_score
04/15/2018,Merchant Marine,L 4 - 20,/team/724/12973,/contests/99294/box_score,https://stats.ncaa.org/contests/99294/box_score
04/17/2018,John Jay,L 4 - 25,/team/321/12973,/contests/99557/box_score,https://stats.ncaa.org/contests/99557/box_score
04/17/2018,John Jay,L 4 - 5,/team/321/12973,/contests/99576/box_score,https://stats.ncaa.org/contests/99576/box_score
04/20/2018,St. Joseph's (Brkln),L 2 - 21,/team/30072/12973,/contests/100247/box_score,https://stats.ncaa.org/contests/100247/box_score
04/20/2018,St. Joseph's (Brkln),L 3 - 9,/team/30072/12973,/contests/100269/box_score,https://stats.ncaa.org/contests/100269/box_score
04/22/2018,@ Old Westbury,L 1 - 13,/team/524/12973,/contests/101218/box_score,https://stats.ncaa.org/contests/101218/box_score
04/22/2018,@ Old Westbury,L 2 - 15,/team/524/12973,/contests/101272/box_score,https://stats.ncaa.org/contests/101272/box_score
04/25/2018,@ NYU,L 3 - 13,/team/479/12973,/contests/101856/box_score,https://stats.ncaa.org/contests/101856/box_score
04/29/2018,@ St. Joseph's (L.I.),L 0 - 12,/team/1340/12973,/contests/103199/box_score,https://stats.ncaa.org/contests/103199/box_score
04/29/2018,@ St. Joseph's (L.I.),L 2 - 9,/team/1340/12973,/contests/103257/box_score,https://stats.ncaa.org/contests/103257/box_score
05/01/2018,@ Vaughn,W 8 - 4,NA,/contests/103494/box_score,https://stats.ncaa.org/contests/103494/box_score
05/06/2018,@ New Rochelle,L 2 - 15,/team/476/12973,/contests/104778/box_score,https://stats.ncaa.org/contests/104778/box_score
05/06/2018,@ New Rochelle,L 7 - 11,/team/476/12973,/contests/104814/box_score,https://stats.ncaa.org/contests/104814/box_score
