Date,Opponent,Result,opponent_slug,slug,game_info_url
02/15/2013,@ Texas,L 5 - 6,/team/703/11320,/contests/657865/box_score,https://stats.ncaa.org/contests/657865/box_score
02/16/2013,@ Texas,W 5 - 3,/team/703/11320,/contests/658118/box_score,https://stats.ncaa.org/contests/658118/box_score
02/17/2013,@ Texas,L 3 - 6,/team/703/11320,/contests/658442/box_score,https://stats.ncaa.org/contests/658442/box_score
02/22/2013,UC Riverside,L 1 - 2,/team/111/11320,/contests/658922/box_score,https://stats.ncaa.org/contests/658922/box_score
02/23/2013,UC Riverside,W 4 - 3,/team/111/11320,/contests/659275/box_score,https://stats.ncaa.org/contests/659275/box_score
02/23/2013,UC Riverside,L 6 - 7,/team/111/11320,/contests/659343/box_score,https://stats.ncaa.org/contests/659343/box_score
02/24/2013,UC Riverside,W 7 - 4,/team/111/11320,/contests/659491/box_score,https://stats.ncaa.org/contests/659491/box_score
02/26/2013,Nevada,W 4 - 1,/team/466/11320,/contests/659943/box_score,https://stats.ncaa.org/contests/659943/box_score
03/01/2013,Utah Valley,W 1 - 0,/team/30024/11320,/contests/660290/box_score,https://stats.ncaa.org/contests/660290/box_score
03/02/2013,Utah Valley,L 4 - 6,/team/30024/11320,/contests/660565/box_score,https://stats.ncaa.org/contests/660565/box_score
03/03/2013,Utah Valley,W 10 - 3,/team/30024/11320,/contests/661028/box_score,https://stats.ncaa.org/contests/661028/box_score
03/05/2013,@ UC Davis,W 14 - 0,/team/108/11320,/contests/661398/box_score,https://stats.ncaa.org/contests/661398/box_score
03/08/2013,CSUN,W 4 - 3,/team/101/11320,/contests/661863/box_score,https://stats.ncaa.org/contests/661863/box_score
03/09/2013,CSUN,L 3 - 5,/team/101/11320,/contests/662153/box_score,https://stats.ncaa.org/contests/662153/box_score
03/10/2013,CSUN,W 9 - 6,/team/101/11320,/contests/662716/box_score,https://stats.ncaa.org/contests/662716/box_score
03/12/2013,@ Saint Mary's (CA),W 10 - 0,/team/610/11320,/contests/663175/box_score,https://stats.ncaa.org/contests/663175/box_score
03/15/2013,@ UC Santa Barbara,L 0 - 5,/team/104/11320,/contests/663760/box_score,https://stats.ncaa.org/contests/663760/box_score
03/16/2013,@ UC Santa Barbara,L 4 - 5,/team/104/11320,/contests/664159/box_score,https://stats.ncaa.org/contests/664159/box_score
03/17/2013,@ UC Santa Barbara,W 13 - 7,/team/104/11320,/contests/664727/box_score,https://stats.ncaa.org/contests/664727/box_score
03/19/2013,@ Saint Mary's (CA),W 9 - 7,/team/610/11320,/contests/665106/box_score,https://stats.ncaa.org/contests/665106/box_score
03/22/2013,CSU Bakersfield,L 2 - 4,/team/94/11320,/contests/665571/box_score,https://stats.ncaa.org/contests/665571/box_score
03/23/2013,CSU Bakersfield,W 5 - 0,/team/94/11320,/contests/665902/box_score,https://stats.ncaa.org/contests/665902/box_score
03/24/2013,CSU Bakersfield,L 3 - 6 (10),/team/94/11320,/contests/666530/box_score,https://stats.ncaa.org/contests/666530/box_score
03/26/2013,Fresno St.,L 2 - 3,/team/96/11320,/contests/666858/box_score,https://stats.ncaa.org/contests/666858/box_score
03/28/2013,@ DBU,L 0 - 10,/team/1045/11320,/contests/667219/box_score,https://stats.ncaa.org/contests/667219/box_score
03/29/2013,@ DBU,L 3 - 6,/team/1045/11320,/contests/667458/box_score,https://stats.ncaa.org/contests/667458/box_score
03/30/2013,@ DBU,W 11 - 7,/team/1045/11320,/contests/667962/box_score,https://stats.ncaa.org/contests/667962/box_score
04/02/2013,UC Davis,W 6 - 4,/team/108/11320,/contests/668750/box_score,https://stats.ncaa.org/contests/668750/box_score
04/03/2013,San Francisco,L 4 - 8,/team/629/11320,/contests/669087/box_score,https://stats.ncaa.org/contests/669087/box_score
04/05/2013,Texas St.,W 3 - 2,/team/670/11320,/contests/669451/box_score,https://stats.ncaa.org/contests/669451/box_score
04/06/2013,Texas St.,W 7 - 5,/team/670/11320,/contests/669692/box_score,https://stats.ncaa.org/contests/669692/box_score
04/07/2013,Texas St.,W 1 - 0,/team/670/11320,/contests/670515/box_score,https://stats.ncaa.org/contests/670515/box_score
04/09/2013,Simpson (CA),W 7 - 0,NA,/contests/671067/box_score,https://stats.ncaa.org/contests/671067/box_score
04/12/2013,@ New Mexico St.,L 4 - 5,/team/472/11320,/contests/671460/box_score,https://stats.ncaa.org/contests/671460/box_score
04/13/2013,@ New Mexico St.,W 16 - 4,/team/472/11320,/contests/671685/box_score,https://stats.ncaa.org/contests/671685/box_score
04/14/2013,@ New Mexico St.,W 6 - 4,/team/472/11320,/contests/672396/box_score,https://stats.ncaa.org/contests/672396/box_score
04/19/2013,@ UTSA,L 2 - 7,/team/706/11320,/contests/673548/box_score,https://stats.ncaa.org/contests/673548/box_score
04/20/2013,@ UTSA,W 12 - 1,/team/706/11320,/contests/673754/box_score,https://stats.ncaa.org/contests/673754/box_score
04/21/2013,@ UTSA,L 5 - 8,/team/706/11320,/contests/674457/box_score,https://stats.ncaa.org/contests/674457/box_score
04/23/2013,Saint Mary's (CA),W 3 - 0,/team/610/11320,/contests/675056/box_score,https://stats.ncaa.org/contests/675056/box_score
04/24/2013,@ San Francisco,W 7 - 2,/team/629/11320,/contests/675230/box_score,https://stats.ncaa.org/contests/675230/box_score
04/26/2013,Louisiana Tech,L 4 - 5,/team/366/11320,/contests/675614/box_score,https://stats.ncaa.org/contests/675614/box_score
04/27/2013,Louisiana Tech,W 1 - 0,/team/366/11320,/contests/675918/box_score,https://stats.ncaa.org/contests/675918/box_score
04/28/2013,Louisiana Tech,W 4 - 1,/team/366/11320,/contests/676623/box_score,https://stats.ncaa.org/contests/676623/box_score
04/30/2013,@ Nevada,W 7 - 6,/team/466/11320,/contests/677009/box_score,https://stats.ncaa.org/contests/677009/box_score
05/03/2013,@ Seattle U,W 7 - 1,/team/1356/11320,/contests/677452/box_score,https://stats.ncaa.org/contests/677452/box_score
05/04/2013,@ Seattle U,W 6 - 4,/team/1356/11320,/contests/677718/box_score,https://stats.ncaa.org/contests/677718/box_score
