Date,Opponent,Result,opponent_slug,slug,game_info_url
02/13/2015,@ St. Edward's,W 2 - 0,/team/1334/12080,/contests/404891/box_score,https://stats.ncaa.org/contests/404891/box_score
02/13/2015,@ St. Edward's,L 4 - 6,/team/1334/12080,/contests/404911/box_score,https://stats.ncaa.org/contests/404911/box_score
02/14/2015,@ St. Edward's,L 7 - 12,/team/1334/12080,/contests/405010/box_score,https://stats.ncaa.org/contests/405010/box_score
03/03/2015,@ Mo. Southern St.,L 5 - 6,/team/9012/12080,/contests/407386/box_score,https://stats.ncaa.org/contests/407386/box_score
03/03/2015,@ Mo. Southern St.,L 3 - 7,/team/9012/12080,/contests/407395/box_score,https://stats.ncaa.org/contests/407395/box_score
03/08/2015,McKendree,L 0 - 1,/team/30138/12080,/contests/408448/box_score,https://stats.ncaa.org/contests/408448/box_score
03/08/2015,McKendree,W 4 - 2,/team/30138/12080,/contests/408466/box_score,https://stats.ncaa.org/contests/408466/box_score
03/09/2015,McKendree,W 7 - 4,/team/30138/12080,/contests/408676/box_score,https://stats.ncaa.org/contests/408676/box_score
03/10/2015,Lindenwood,L 5 - 7,/team/30136/12080,/contests/408941/box_score,https://stats.ncaa.org/contests/408941/box_score
03/10/2015,Lindenwood,W 3 - 2,/team/30136/12080,/contests/408955/box_score,https://stats.ncaa.org/contests/408955/box_score
03/15/2015,Wis.-Parkside,L 5 - 15,/team/799/12080,/contests/410279/box_score,https://stats.ncaa.org/contests/410279/box_score
03/15/2015,Wis.-Parkside,W 7 - 6 (12),/team/799/12080,/contests/410360/box_score,https://stats.ncaa.org/contests/410360/box_score
03/16/2015,Wis.-Parkside,W 2 - 1,/team/799/12080,/contests/410623/box_score,https://stats.ncaa.org/contests/410623/box_score
03/16/2015,Wis.-Parkside,W 12 - 2,/team/799/12080,/contests/410639/box_score,https://stats.ncaa.org/contests/410639/box_score
03/18/2015,@ Lincoln (MO),W 22 - 7,/team/356/12080,/contests/411103/box_score,https://stats.ncaa.org/contests/411103/box_score
03/20/2015,@ UIndy,L 6 - 10,/team/309/12080,/contests/411491/box_score,https://stats.ncaa.org/contests/411491/box_score
03/21/2015,@ UIndy,L 0 - 1,/team/309/12080,/contests/411920/box_score,https://stats.ncaa.org/contests/411920/box_score
03/22/2015,@ UIndy,W 3 - 2,/team/309/12080,/contests/412298/box_score,https://stats.ncaa.org/contests/412298/box_score
03/22/2015,@ UIndy,L 3 - 10,/team/309/12080,/contests/412401/box_score,https://stats.ncaa.org/contests/412401/box_score
03/29/2015,Mo.-St. Louis,W 10 - 5,/team/436/12080,/contests/414068/box_score,https://stats.ncaa.org/contests/414068/box_score
03/29/2015,Mo.-St. Louis,W 14 - 1,/team/436/12080,/contests/414178/box_score,https://stats.ncaa.org/contests/414178/box_score
03/30/2015,Mo.-St. Louis,W 6 - 4,/team/436/12080,/contests/414371/box_score,https://stats.ncaa.org/contests/414371/box_score
03/30/2015,Mo.-St. Louis,W 11 - 1,/team/436/12080,/contests/414429/box_score,https://stats.ncaa.org/contests/414429/box_score
04/01/2015,Drury,W 6 - 5,/team/1057/12080,/contests/414889/box_score,https://stats.ncaa.org/contests/414889/box_score
04/01/2015,Drury,L 1 - 7,/team/1057/12080,/contests/414922/box_score,https://stats.ncaa.org/contests/414922/box_score
04/04/2015,@ Maryville (MO),W 12 - 7,/team/395/12080,/contests/415817/box_score,https://stats.ncaa.org/contests/415817/box_score
04/04/2015,@ Maryville (MO),W 3 - 1,/team/395/12080,/contests/416028/box_score,https://stats.ncaa.org/contests/416028/box_score
04/05/2015,@ Maryville (MO),W 6 - 2,/team/395/12080,/contests/416303/box_score,https://stats.ncaa.org/contests/416303/box_score
04/05/2015,@ Maryville (MO),W 10 - 8,/team/395/12080,/contests/416322/box_score,https://stats.ncaa.org/contests/416322/box_score
04/11/2015,Quincy,W 5 - 4,/team/561/12080,/contests/417485/box_score,https://stats.ncaa.org/contests/417485/box_score
04/11/2015,Quincy,L 5 - 6,/team/561/12080,/contests/417745/box_score,https://stats.ncaa.org/contests/417745/box_score
04/12/2015,Quincy,L 1 - 7,/team/561/12080,/contests/418220/box_score,https://stats.ncaa.org/contests/418220/box_score
04/12/2015,Quincy,L 2 - 7,/team/561/12080,/contests/418351/box_score,https://stats.ncaa.org/contests/418351/box_score
04/14/2015,@ Drury,W 11 - 6,/team/1057/12080,/contests/418737/box_score,https://stats.ncaa.org/contests/418737/box_score
04/14/2015,@ Drury,L 0 - 6,/team/1057/12080,/contests/418784/box_score,https://stats.ncaa.org/contests/418784/box_score
04/18/2015,@ Truman St.,L 7 - 8,/team/499/12080,/contests/419728/box_score,https://stats.ncaa.org/contests/419728/box_score
04/19/2015,@ Truman St.,L 1 - 2,/team/499/12080,/contests/420464/box_score,https://stats.ncaa.org/contests/420464/box_score
04/20/2015,@ Truman St.,L 0 - 6,/team/499/12080,/contests/420685/box_score,https://stats.ncaa.org/contests/420685/box_score
04/20/2015,@ Truman St.,W 6 - 2,/team/499/12080,/contests/420699/box_score,https://stats.ncaa.org/contests/420699/box_score
04/21/2015,Ozarks (MO),W 14 - 0,NA,/contests/420929/box_score,https://stats.ncaa.org/contests/420929/box_score
04/25/2015,William Jewell,W 8 - 5,/team/30120/12080,/contests/421937/box_score,https://stats.ncaa.org/contests/421937/box_score
04/25/2015,William Jewell,L 1 - 10,/team/30120/12080,/contests/422139/box_score,https://stats.ncaa.org/contests/422139/box_score
04/26/2015,William Jewell,L 1 - 5,/team/30120/12080,/contests/422470/box_score,https://stats.ncaa.org/contests/422470/box_score
04/26/2015,William Jewell,L 3 - 5,/team/30120/12080,/contests/422611/box_score,https://stats.ncaa.org/contests/422611/box_score
04/28/2015,@ Southeast Mo. St.,L 10 - 11 (10),/team/654/12080,/contests/422942/box_score,https://stats.ncaa.org/contests/422942/box_score
05/02/2015,@ Rockhurst,W 4 - 2,/team/1328/12080,/contests/423780/box_score,https://stats.ncaa.org/contests/423780/box_score
05/02/2015,@ Rockhurst,W 6 - 4,/team/1328/12080,/contests/423935/box_score,https://stats.ncaa.org/contests/423935/box_score
05/03/2015,@ Rockhurst,L 0 - 1,/team/1328/12080,/contests/424283/box_score,https://stats.ncaa.org/contests/424283/box_score
05/03/2015,@ Rockhurst,L 6 - 12,/team/1328/12080,/contests/424332/box_score,https://stats.ncaa.org/contests/424332/box_score
05/07/2015,@ Quincy,L 0 - 5,/team/561/12080,/contests/424658/box_score,https://stats.ncaa.org/contests/424658/box_score
